,muh1,muh2,mux1,mux2,success_rate
24650,8.2,16.4,8.8,17.6,0.726
24651,8.2,16.4,8.9,17.8,0.656
24652,8.2,16.4,9.0,18.0,0.636
24653,8.2,16.4,9.1,18.2,0.594
24654,8.2,16.4,9.2,18.4,0.493
24655,8.2,16.4,9.3,18.6,0.446
24656,8.2,16.4,9.4,18.8,0.422
24657,8.2,16.4,9.5,19.0,0.35
24658,8.2,16.4,9.6,19.2,0.333
24659,8.2,16.4,9.7,19.4,0.298
24660,8.2,16.4,9.8,19.6,0.265
24661,8.2,16.4,9.9,19.8,0.239
24662,8.2,16.4,10.0,20.0,0.216
24663,8.2,16.4,10.1,20.2,0.239
24664,8.2,16.4,10.2,20.4,0.211
24665,8.2,16.4,10.3,20.6,0.208
24666,8.2,16.4,10.4,20.8,0.218
24667,8.2,16.4,10.5,21.0,0.194
24668,8.2,16.4,10.6,21.2,0.188
24669,8.2,16.4,10.7,21.4,0.187
24670,8.2,16.4,10.8,21.6,0.208
24671,8.2,16.4,10.9,21.8,0.213
24672,8.2,16.4,11.0,22.0,0.193
24673,8.2,16.4,11.1,22.2,0.211
24674,8.2,16.4,11.2,22.4,0.185
24675,8.2,16.4,11.3,22.6,0.209
24676,8.2,16.4,11.4,22.8,0.205
24677,8.2,16.4,11.5,23.0,0.203
24678,8.2,16.4,11.6,23.2,0.21
24679,8.2,16.4,11.7,23.4,0.209
24680,8.2,16.4,11.8,23.6,0.19
24681,8.2,16.4,11.9,23.8,0.177
24682,8.2,16.4,12.0,24.0,0.18
24683,8.2,16.4,12.1,24.2,0.2
24684,8.2,16.4,12.2,24.4,0.194
24685,8.2,16.4,12.3,24.6,0.19
24686,8.2,16.4,12.4,24.8,0.181
24687,8.2,16.4,12.5,25.0,0.213
24688,8.2,16.4,12.6,25.2,0.226
24689,8.2,16.4,12.7,25.4,0.203
24690,8.2,16.4,12.8,25.6,0.202
24691,8.2,16.4,12.9,25.8,0.198
24692,8.2,16.4,13.0,26.0,0.203
24693,8.2,16.4,13.1,26.2,0.191
24694,8.2,16.4,13.2,26.4,0.205
24695,8.2,16.4,13.3,26.6,0.191
24696,8.2,16.4,13.4,26.8,0.2
24697,8.2,16.4,13.5,27.0,0.197
24698,8.2,16.4,13.6,27.2,0.209
24699,8.2,16.4,13.7,27.4,0.22
24700,8.2,16.4,13.8,27.6,0.2
24701,8.2,16.4,13.9,27.8,0.214
24702,8.2,16.4,14.0,28.0,0.201
24703,8.2,16.4,14.1,28.2,0.185
24704,8.2,16.4,14.2,28.4,0.187
24705,8.2,16.4,14.3,28.6,0.205
24706,8.2,16.4,14.4,28.8,0.207
24707,8.2,16.4,14.5,29.0,0.193
24708,8.2,16.4,14.6,29.2,0.197
24709,8.2,16.4,14.7,29.4,0.2
24710,8.2,16.4,14.8,29.6,0.21
24711,8.2,16.4,14.9,29.8,0.205
24712,8.2,16.4,15.0,30.0,0.19
24713,8.2,16.4,15.1,30.2,0.209
24714,8.2,16.4,15.2,30.4,0.2
24715,8.2,16.4,15.3,30.6,0.217
24716,8.2,16.4,15.4,30.8,0.204
24717,8.2,16.4,15.5,31.0,0.216
24718,8.2,16.4,15.6,31.2,0.184
24719,8.2,16.4,15.7,31.4,0.207
24720,8.2,16.4,15.8,31.6,0.219
24721,8.2,16.4,15.9,31.8,0.205
24722,8.2,16.4,16.0,32.0,0.192
24723,8.3,16.6,-4.0,-8.0,0.088
24724,8.3,16.6,-3.9,-7.8,0.1
24725,8.3,16.6,-3.8,-7.6,0.114
24726,8.3,16.6,-3.7,-7.4,0.1
24727,8.3,16.6,-3.6,-7.2,0.096
24728,8.3,16.6,-3.5,-7.0,0.092
24729,8.3,16.6,-3.4,-6.8,0.123
24730,8.3,16.6,-3.3,-6.6,0.097
24731,8.3,16.6,-3.2,-6.4,0.111
24732,8.3,16.6,-3.1,-6.2,0.113
24733,8.3,16.6,-3.0,-6.0,0.092
24734,8.3,16.6,-2.9,-5.8,0.1
24735,8.3,16.6,-2.8,-5.6,0.091
24736,8.3,16.6,-2.7,-5.4,0.114
24737,8.3,16.6,-2.6,-5.2,0.104
24738,8.3,16.6,-2.5,-5.0,0.118
24739,8.3,16.6,-2.4,-4.8,0.103
24740,8.3,16.6,-2.3,-4.6,0.114
24741,8.3,16.6,-2.2,-4.4,0.106
24742,8.3,16.6,-2.1,-4.2,0.073
24743,8.3,16.6,-2.0,-4.0,0.103
24744,8.3,16.6,-1.9,-3.8,0.094
24745,8.3,16.6,-1.8,-3.6,0.094
24746,8.3,16.6,-1.7,-3.4,0.092
24747,8.3,16.6,-1.6,-3.2,0.1
24748,8.3,16.6,-1.5,-3.0,0.109
24749,8.3,16.6,-1.4,-2.8,0.107
24750,8.3,16.6,-1.3,-2.6,0.095
24751,8.3,16.6,-1.2,-2.4,0.116
24752,8.3,16.6,-1.1,-2.2,0.102
24753,8.3,16.6,-1.0,-2.0,0.081
24754,8.3,16.6,-0.9,-1.8,0.103
24755,8.3,16.6,-0.8,-1.6,0.111
24756,8.3,16.6,-0.7,-1.4,0.101
24757,8.3,16.6,-0.6,-1.2,0.091
24758,8.3,16.6,-0.5,-1.0,0.104
24759,8.3,16.6,-0.4,-0.8,0.098
24760,8.3,16.6,-0.3,-0.6,0.09
24761,8.3,16.6,-0.2,-0.4,0.115
24762,8.3,16.6,-0.1,-0.2,0.114
24763,8.3,16.6,0.0,0.0,0.104
24764,8.3,16.6,0.1,0.2,0.099
24765,8.3,16.6,0.2,0.4,0.1
24766,8.3,16.6,0.3,0.6,0.08
24767,8.3,16.6,0.4,0.8,0.088
24768,8.3,16.6,0.5,1.0,0.115
24769,8.3,16.6,0.6,1.2,0.087
24770,8.3,16.6,0.7,1.4,0.108
24771,8.3,16.6,0.8,1.6,0.091
24772,8.3,16.6,0.9,1.8,0.099
24773,8.3,16.6,1.0,2.0,0.105
24774,8.3,16.6,1.1,2.2,0.107
24775,8.3,16.6,1.2,2.4,0.094
24776,8.3,16.6,1.3,2.6,0.103
24777,8.3,16.6,1.4,2.8,0.119
24778,8.3,16.6,1.5,3.0,0.129
24779,8.3,16.6,1.6,3.2,0.12
24780,8.3,16.6,1.7,3.4,0.135
24781,8.3,16.6,1.8,3.6,0.186
24782,8.3,16.6,1.9,3.8,0.178
24783,8.3,16.6,2.0,4.0,0.211
24784,8.3,16.6,2.1,4.2,0.265
24785,8.3,16.6,2.2,4.4,0.318
24786,8.3,16.6,2.3,4.6,0.386
24787,8.3,16.6,2.4,4.8,0.463
24788,8.3,16.6,2.5,5.0,0.544
24789,8.3,16.6,2.6,5.2,0.591
24790,8.3,16.6,2.7,5.4,0.651
24791,8.3,16.6,2.8,5.6,0.701
24792,8.3,16.6,2.9,5.8,0.748
24793,8.3,16.6,3.0,6.0,0.779
24794,8.3,16.6,3.1,6.2,0.832
24795,8.3,16.6,3.2,6.4,0.846
24796,8.3,16.6,3.3,6.6,0.858
24797,8.3,16.6,3.4,6.8,0.849
24798,8.3,16.6,3.5,7.0,0.854
24799,8.3,16.6,3.6,7.2,0.857
24800,8.3,16.6,3.7,7.4,0.875
24801,8.3,16.6,3.8,7.6,0.885
24802,8.3,16.6,3.9,7.8,0.885
24803,8.3,16.6,4.0,8.0,0.876
24804,8.3,16.6,4.1,8.2,0.866
24805,8.3,16.6,4.2,8.4,0.85
24806,8.3,16.6,4.3,8.6,0.825
24807,8.3,16.6,4.4,8.8,0.823
24808,8.3,16.6,4.5,9.0,0.828
24809,8.3,16.6,4.6,9.2,0.778
24810,8.3,16.6,4.7,9.4,0.758
24811,8.3,16.6,4.8,9.6,0.727
24812,8.3,16.6,4.9,9.8,0.659
24813,8.3,16.6,5.0,10.0,0.625
24814,8.3,16.6,5.1,10.2,0.55
24815,8.3,16.6,5.2,10.4,0.498
24816,8.3,16.6,5.3,10.6,0.432
24817,8.3,16.6,5.4,10.8,0.378
24818,8.3,16.6,5.5,11.0,0.33
24819,8.3,16.6,5.6,11.2,0.329
24820,8.3,16.6,5.7,11.4,0.266
24821,8.3,16.6,5.8,11.6,0.283
24822,8.3,16.6,5.9,11.8,0.278
24823,8.3,16.6,6.0,12.0,0.323
24824,8.3,16.6,6.1,12.2,0.29
24825,8.3,16.6,6.2,12.4,0.343
24826,8.3,16.6,6.3,12.6,0.349
24827,8.3,16.6,6.4,12.8,0.4
24828,8.3,16.6,6.5,13.0,0.493
24829,8.3,16.6,6.6,13.2,0.551
24830,8.3,16.6,6.7,13.4,0.606
24831,8.3,16.6,6.8,13.6,0.686
24832,8.3,16.6,6.9,13.8,0.686
24833,8.3,16.6,7.0,14.0,0.749
24834,8.3,16.6,7.1,14.2,0.772
24835,8.3,16.6,7.2,14.4,0.806
24836,8.3,16.6,7.3,14.6,0.824
24837,8.3,16.6,7.4,14.8,0.826
24838,8.3,16.6,7.5,15.0,0.86
24839,8.3,16.6,7.6,15.2,0.868
24840,8.3,16.6,7.7,15.4,0.883
24841,8.3,16.6,7.8,15.6,0.871
24842,8.3,16.6,7.9,15.8,0.864
24843,8.3,16.6,8.0,16.0,0.883
24844,8.3,16.6,8.1,16.2,0.881
24845,8.3,16.6,8.2,16.4,0.882
24846,8.3,16.6,8.3,16.6,0.866
24847,8.3,16.6,8.4,16.8,0.852
24848,8.3,16.6,8.5,17.0,0.832
24849,8.3,16.6,8.6,17.2,0.837
24850,8.3,16.6,8.7,17.4,0.805
24851,8.3,16.6,8.8,17.6,0.749
24852,8.3,16.6,8.9,17.8,0.736
24853,8.3,16.6,9.0,18.0,0.665
24854,8.3,16.6,9.1,18.2,0.625
24855,8.3,16.6,9.2,18.4,0.57
24856,8.3,16.6,9.3,18.6,0.477
24857,8.3,16.6,9.4,18.8,0.452
24858,8.3,16.6,9.5,19.0,0.418
24859,8.3,16.6,9.6,19.2,0.367
24860,8.3,16.6,9.7,19.4,0.349
24861,8.3,16.6,9.8,19.6,0.28
24862,8.3,16.6,9.9,19.8,0.286
24863,8.3,16.6,10.0,20.0,0.24
24864,8.3,16.6,10.1,20.2,0.209
24865,8.3,16.6,10.2,20.4,0.217
24866,8.3,16.6,10.3,20.6,0.184
24867,8.3,16.6,10.4,20.8,0.194
24868,8.3,16.6,10.5,21.0,0.208
24869,8.3,16.6,10.6,21.2,0.204
24870,8.3,16.6,10.7,21.4,0.202
24871,8.3,16.6,10.8,21.6,0.211
24872,8.3,16.6,10.9,21.8,0.173
24873,8.3,16.6,11.0,22.0,0.207
24874,8.3,16.6,11.1,22.2,0.198
24875,8.3,16.6,11.2,22.4,0.192
24876,8.3,16.6,11.3,22.6,0.173
24877,8.3,16.6,11.4,22.8,0.193
24878,8.3,16.6,11.5,23.0,0.222
24879,8.3,16.6,11.6,23.2,0.22
24880,8.3,16.6,11.7,23.4,0.222
24881,8.3,16.6,11.8,23.6,0.21
24882,8.3,16.6,11.9,23.8,0.177
24883,8.3,16.6,12.0,24.0,0.182
24884,8.3,16.6,12.1,24.2,0.192
24885,8.3,16.6,12.2,24.4,0.197
24886,8.3,16.6,12.3,24.6,0.208
24887,8.3,16.6,12.4,24.8,0.199
24888,8.3,16.6,12.5,25.0,0.211
24889,8.3,16.6,12.6,25.2,0.205
24890,8.3,16.6,12.7,25.4,0.207
24891,8.3,16.6,12.8,25.6,0.177
24892,8.3,16.6,12.9,25.8,0.195
24893,8.3,16.6,13.0,26.0,0.183
24894,8.3,16.6,13.1,26.2,0.192
24895,8.3,16.6,13.2,26.4,0.192
24896,8.3,16.6,13.3,26.6,0.204
24897,8.3,16.6,13.4,26.8,0.19
24898,8.3,16.6,13.5,27.0,0.196
24899,8.3,16.6,13.6,27.2,0.199
24900,8.3,16.6,13.7,27.4,0.196
24901,8.3,16.6,13.8,27.6,0.205
24902,8.3,16.6,13.9,27.8,0.205
24903,8.3,16.6,14.0,28.0,0.174
24904,8.3,16.6,14.1,28.2,0.219
24905,8.3,16.6,14.2,28.4,0.217
24906,8.3,16.6,14.3,28.6,0.2
24907,8.3,16.6,14.4,28.8,0.204
24908,8.3,16.6,14.5,29.0,0.17
24909,8.3,16.6,14.6,29.2,0.225
24910,8.3,16.6,14.7,29.4,0.212
24911,8.3,16.6,14.8,29.6,0.193
24912,8.3,16.6,14.9,29.8,0.206
24913,8.3,16.6,15.0,30.0,0.178
24914,8.3,16.6,15.1,30.2,0.21
24915,8.3,16.6,15.2,30.4,0.193
24916,8.3,16.6,15.3,30.6,0.208
24917,8.3,16.6,15.4,30.8,0.211
24918,8.3,16.6,15.5,31.0,0.203
24919,8.3,16.6,15.6,31.2,0.197
24920,8.3,16.6,15.7,31.4,0.178
24921,8.3,16.6,15.8,31.6,0.173
24922,8.3,16.6,15.9,31.8,0.2
24923,8.3,16.6,16.0,32.0,0.2
24924,8.4,16.8,-4.0,-8.0,0.089
24925,8.4,16.8,-3.9,-7.8,0.099
24926,8.4,16.8,-3.8,-7.6,0.115
24927,8.4,16.8,-3.7,-7.4,0.107
24928,8.4,16.8,-3.6,-7.2,0.093
24929,8.4,16.8,-3.5,-7.0,0.09
24930,8.4,16.8,-3.4,-6.8,0.096
24931,8.4,16.8,-3.3,-6.6,0.098
24932,8.4,16.8,-3.2,-6.4,0.102
24933,8.4,16.8,-3.1,-6.2,0.089
24934,8.4,16.8,-3.0,-6.0,0.104
24935,8.4,16.8,-2.9,-5.8,0.098
24936,8.4,16.8,-2.8,-5.6,0.102
24937,8.4,16.8,-2.7,-5.4,0.105
24938,8.4,16.8,-2.6,-5.2,0.117
24939,8.4,16.8,-2.5,-5.0,0.108
24940,8.4,16.8,-2.4,-4.8,0.112
24941,8.4,16.8,-2.3,-4.6,0.105
24942,8.4,16.8,-2.2,-4.4,0.114
24943,8.4,16.8,-2.1,-4.2,0.108
24944,8.4,16.8,-2.0,-4.0,0.088
24945,8.4,16.8,-1.9,-3.8,0.116
24946,8.4,16.8,-1.8,-3.6,0.111
24947,8.4,16.8,-1.7,-3.4,0.099
24948,8.4,16.8,-1.6,-3.2,0.109
24949,8.4,16.8,-1.5,-3.0,0.103
24950,8.4,16.8,-1.4,-2.8,0.089
24951,8.4,16.8,-1.3,-2.6,0.117
24952,8.4,16.8,-1.2,-2.4,0.095
24953,8.4,16.8,-1.1,-2.2,0.086
24954,8.4,16.8,-1.0,-2.0,0.104
24955,8.4,16.8,-0.9,-1.8,0.099
24956,8.4,16.8,-0.8,-1.6,0.111
24957,8.4,16.8,-0.7,-1.4,0.102
24958,8.4,16.8,-0.6,-1.2,0.113
24959,8.4,16.8,-0.5,-1.0,0.098
24960,8.4,16.8,-0.4,-0.8,0.099
24961,8.4,16.8,-0.3,-0.6,0.101
24962,8.4,16.8,-0.2,-0.4,0.091
24963,8.4,16.8,-0.1,-0.2,0.099
24964,8.4,16.8,0.0,0.0,0.103
24965,8.4,16.8,0.1,0.2,0.106
24966,8.4,16.8,0.2,0.4,0.099
24967,8.4,16.8,0.3,0.6,0.095
24968,8.4,16.8,0.4,0.8,0.127
24969,8.4,16.8,0.5,1.0,0.091
24970,8.4,16.8,0.6,1.2,0.109
24971,8.4,16.8,0.7,1.4,0.12
24972,8.4,16.8,0.8,1.6,0.098
24973,8.4,16.8,0.9,1.8,0.09
24974,8.4,16.8,1.0,2.0,0.097
24975,8.4,16.8,1.1,2.2,0.098
24976,8.4,16.8,1.2,2.4,0.089
24977,8.4,16.8,1.3,2.6,0.084
24978,8.4,16.8,1.4,2.8,0.097
24979,8.4,16.8,1.5,3.0,0.106
24980,8.4,16.8,1.6,3.2,0.102
24981,8.4,16.8,1.7,3.4,0.138
24982,8.4,16.8,1.8,3.6,0.148
24983,8.4,16.8,1.9,3.8,0.181
24984,8.4,16.8,2.0,4.0,0.211
24985,8.4,16.8,2.1,4.2,0.223
24986,8.4,16.8,2.2,4.4,0.299
24987,8.4,16.8,2.3,4.6,0.358
24988,8.4,16.8,2.4,4.8,0.448
24989,8.4,16.8,2.5,5.0,0.488
24990,8.4,16.8,2.6,5.2,0.565
24991,8.4,16.8,2.7,5.4,0.632
24992,8.4,16.8,2.8,5.6,0.702
24993,8.4,16.8,2.9,5.8,0.729
24994,8.4,16.8,3.0,6.0,0.791
24995,8.4,16.8,3.1,6.2,0.818
24996,8.4,16.8,3.2,6.4,0.817
24997,8.4,16.8,3.3,6.6,0.847
24998,8.4,16.8,3.4,6.8,0.855
24999,8.4,16.8,3.5,7.0,0.874
25000,8.4,16.8,3.6,7.2,0.873
25001,8.4,16.8,3.7,7.4,0.89
25002,8.4,16.8,3.8,7.6,0.875
25003,8.4,16.8,3.9,7.8,0.882
25004,8.4,16.8,4.0,8.0,0.875
25005,8.4,16.8,4.1,8.2,0.843
25006,8.4,16.8,4.2,8.4,0.869
25007,8.4,16.8,4.3,8.6,0.873
25008,8.4,16.8,4.4,8.8,0.831
25009,8.4,16.8,4.5,9.0,0.812
25010,8.4,16.8,4.6,9.2,0.798
25011,8.4,16.8,4.7,9.4,0.763
25012,8.4,16.8,4.8,9.6,0.753
25013,8.4,16.8,4.9,9.8,0.694
25014,8.4,16.8,5.0,10.0,0.646
25015,8.4,16.8,5.1,10.2,0.549
25016,8.4,16.8,5.2,10.4,0.516
25017,8.4,16.8,5.3,10.6,0.479
25018,8.4,16.8,5.4,10.8,0.431
25019,8.4,16.8,5.5,11.0,0.349
25020,8.4,16.8,5.6,11.2,0.345
25021,8.4,16.8,5.7,11.4,0.3
25022,8.4,16.8,5.8,11.6,0.274
25023,8.4,16.8,5.9,11.8,0.282
25024,8.4,16.8,6.0,12.0,0.256
25025,8.4,16.8,6.1,12.2,0.271
25026,8.4,16.8,6.2,12.4,0.295
25027,8.4,16.8,6.3,12.6,0.313
25028,8.4,16.8,6.4,12.8,0.407
25029,8.4,16.8,6.5,13.0,0.432
25030,8.4,16.8,6.6,13.2,0.439
25031,8.4,16.8,6.7,13.4,0.537
25032,8.4,16.8,6.8,13.6,0.6
25033,8.4,16.8,6.9,13.8,0.674
25034,8.4,16.8,7.0,14.0,0.695
25035,8.4,16.8,7.1,14.2,0.754
25036,8.4,16.8,7.2,14.4,0.804
25037,8.4,16.8,7.3,14.6,0.8
25038,8.4,16.8,7.4,14.8,0.831
25039,8.4,16.8,7.5,15.0,0.836
25040,8.4,16.8,7.6,15.2,0.859
25041,8.4,16.8,7.7,15.4,0.87
25042,8.4,16.8,7.8,15.6,0.867
25043,8.4,16.8,7.9,15.8,0.87
25044,8.4,16.8,8.0,16.0,0.884
25045,8.4,16.8,8.1,16.2,0.877
25046,8.4,16.8,8.2,16.4,0.887
25047,8.4,16.8,8.3,16.6,0.889
25048,8.4,16.8,8.4,16.8,0.879
25049,8.4,16.8,8.5,17.0,0.862
25050,8.4,16.8,8.6,17.2,0.838
25051,8.4,16.8,8.7,17.4,0.822
25052,8.4,16.8,8.8,17.6,0.822
25053,8.4,16.8,8.9,17.8,0.777
25054,8.4,16.8,9.0,18.0,0.711
25055,8.4,16.8,9.1,18.2,0.681
25056,8.4,16.8,9.2,18.4,0.657
25057,8.4,16.8,9.3,18.6,0.582
25058,8.4,16.8,9.4,18.8,0.512
25059,8.4,16.8,9.5,19.0,0.483
25060,8.4,16.8,9.6,19.2,0.423
25061,8.4,16.8,9.7,19.4,0.375
25062,8.4,16.8,9.8,19.6,0.324
25063,8.4,16.8,9.9,19.8,0.296
25064,8.4,16.8,10.0,20.0,0.244
25065,8.4,16.8,10.1,20.2,0.243
25066,8.4,16.8,10.2,20.4,0.207
25067,8.4,16.8,10.3,20.6,0.25
25068,8.4,16.8,10.4,20.8,0.186
25069,8.4,16.8,10.5,21.0,0.198
25070,8.4,16.8,10.6,21.2,0.202
25071,8.4,16.8,10.7,21.4,0.195
25072,8.4,16.8,10.8,21.6,0.209
25073,8.4,16.8,10.9,21.8,0.201
25074,8.4,16.8,11.0,22.0,0.229
25075,8.4,16.8,11.1,22.2,0.19
25076,8.4,16.8,11.2,22.4,0.209
25077,8.4,16.8,11.3,22.6,0.202
25078,8.4,16.8,11.4,22.8,0.233
25079,8.4,16.8,11.5,23.0,0.223
25080,8.4,16.8,11.6,23.2,0.198
25081,8.4,16.8,11.7,23.4,0.215
25082,8.4,16.8,11.8,23.6,0.184
25083,8.4,16.8,11.9,23.8,0.211
25084,8.4,16.8,12.0,24.0,0.205
25085,8.4,16.8,12.1,24.2,0.188
25086,8.4,16.8,12.2,24.4,0.197
25087,8.4,16.8,12.3,24.6,0.226
25088,8.4,16.8,12.4,24.8,0.21
25089,8.4,16.8,12.5,25.0,0.199
25090,8.4,16.8,12.6,25.2,0.168
25091,8.4,16.8,12.7,25.4,0.19
25092,8.4,16.8,12.8,25.6,0.219
25093,8.4,16.8,12.9,25.8,0.214
25094,8.4,16.8,13.0,26.0,0.204
25095,8.4,16.8,13.1,26.2,0.196
25096,8.4,16.8,13.2,26.4,0.197
25097,8.4,16.8,13.3,26.6,0.186
25098,8.4,16.8,13.4,26.8,0.197
25099,8.4,16.8,13.5,27.0,0.203
25100,8.4,16.8,13.6,27.2,0.217
25101,8.4,16.8,13.7,27.4,0.195
25102,8.4,16.8,13.8,27.6,0.205
25103,8.4,16.8,13.9,27.8,0.181
25104,8.4,16.8,14.0,28.0,0.204
25105,8.4,16.8,14.1,28.2,0.184
25106,8.4,16.8,14.2,28.4,0.203
25107,8.4,16.8,14.3,28.6,0.198
25108,8.4,16.8,14.4,28.8,0.186
25109,8.4,16.8,14.5,29.0,0.211
25110,8.4,16.8,14.6,29.2,0.185
25111,8.4,16.8,14.7,29.4,0.193
25112,8.4,16.8,14.8,29.6,0.198
25113,8.4,16.8,14.9,29.8,0.18
25114,8.4,16.8,15.0,30.0,0.193
25115,8.4,16.8,15.1,30.2,0.196
25116,8.4,16.8,15.2,30.4,0.197
25117,8.4,16.8,15.3,30.6,0.196
25118,8.4,16.8,15.4,30.8,0.198
25119,8.4,16.8,15.5,31.0,0.198
25120,8.4,16.8,15.6,31.2,0.204
25121,8.4,16.8,15.7,31.4,0.213
25122,8.4,16.8,15.8,31.6,0.199
25123,8.4,16.8,15.9,31.8,0.207
25124,8.4,16.8,16.0,32.0,0.191
25125,8.5,17.0,-4.0,-8.0,0.109
25126,8.5,17.0,-3.9,-7.8,0.096
25127,8.5,17.0,-3.8,-7.6,0.099
25128,8.5,17.0,-3.7,-7.4,0.097
25129,8.5,17.0,-3.6,-7.2,0.098
25130,8.5,17.0,-3.5,-7.0,0.099
25131,8.5,17.0,-3.4,-6.8,0.112
25132,8.5,17.0,-3.3,-6.6,0.09
25133,8.5,17.0,-3.2,-6.4,0.094
25134,8.5,17.0,-3.1,-6.2,0.103
25135,8.5,17.0,-3.0,-6.0,0.096
25136,8.5,17.0,-2.9,-5.8,0.094
25137,8.5,17.0,-2.8,-5.6,0.116
25138,8.5,17.0,-2.7,-5.4,0.099
25139,8.5,17.0,-2.6,-5.2,0.098
25140,8.5,17.0,-2.5,-5.0,0.12
25141,8.5,17.0,-2.4,-4.8,0.105
25142,8.5,17.0,-2.3,-4.6,0.095
25143,8.5,17.0,-2.2,-4.4,0.107
25144,8.5,17.0,-2.1,-4.2,0.11
25145,8.5,17.0,-2.0,-4.0,0.103
25146,8.5,17.0,-1.9,-3.8,0.098
25147,8.5,17.0,-1.8,-3.6,0.102
25148,8.5,17.0,-1.7,-3.4,0.102
25149,8.5,17.0,-1.6,-3.2,0.097
25150,8.5,17.0,-1.5,-3.0,0.108
25151,8.5,17.0,-1.4,-2.8,0.094
25152,8.5,17.0,-1.3,-2.6,0.094
25153,8.5,17.0,-1.2,-2.4,0.091
25154,8.5,17.0,-1.1,-2.2,0.085
25155,8.5,17.0,-1.0,-2.0,0.089
25156,8.5,17.0,-0.9,-1.8,0.098
25157,8.5,17.0,-0.8,-1.6,0.106
25158,8.5,17.0,-0.7,-1.4,0.097
25159,8.5,17.0,-0.6,-1.2,0.097
25160,8.5,17.0,-0.5,-1.0,0.081
25161,8.5,17.0,-0.4,-0.8,0.075
25162,8.5,17.0,-0.3,-0.6,0.11
25163,8.5,17.0,-0.2,-0.4,0.101
25164,8.5,17.0,-0.1,-0.2,0.095
25165,8.5,17.0,0.0,0.0,0.095
25166,8.5,17.0,0.1,0.2,0.094
25167,8.5,17.0,0.2,0.4,0.109
25168,8.5,17.0,0.3,0.6,0.095
25169,8.5,17.0,0.4,0.8,0.087
25170,8.5,17.0,0.5,1.0,0.105
25171,8.5,17.0,0.6,1.2,0.113
25172,8.5,17.0,0.7,1.4,0.108
25173,8.5,17.0,0.8,1.6,0.1
25174,8.5,17.0,0.9,1.8,0.089
25175,8.5,17.0,1.0,2.0,0.091
25176,8.5,17.0,1.1,2.2,0.1
25177,8.5,17.0,1.2,2.4,0.109
25178,8.5,17.0,1.3,2.6,0.085
25179,8.5,17.0,1.4,2.8,0.108
25180,8.5,17.0,1.5,3.0,0.105
25181,8.5,17.0,1.6,3.2,0.113
25182,8.5,17.0,1.7,3.4,0.125
25183,8.5,17.0,1.8,3.6,0.144
25184,8.5,17.0,1.9,3.8,0.16
25185,8.5,17.0,2.0,4.0,0.192
25186,8.5,17.0,2.1,4.2,0.211
25187,8.5,17.0,2.2,4.4,0.276
25188,8.5,17.0,2.3,4.6,0.35
25189,8.5,17.0,2.4,4.8,0.405
25190,8.5,17.0,2.5,5.0,0.477
25191,8.5,17.0,2.6,5.2,0.555
25192,8.5,17.0,2.7,5.4,0.596
25193,8.5,17.0,2.8,5.6,0.658
25194,8.5,17.0,2.9,5.8,0.702
25195,8.5,17.0,3.0,6.0,0.75
25196,8.5,17.0,3.1,6.2,0.781
25197,8.5,17.0,3.2,6.4,0.806
25198,8.5,17.0,3.3,6.6,0.86
25199,8.5,17.0,3.4,6.8,0.84
25200,8.5,17.0,3.5,7.0,0.874
25201,8.5,17.0,3.6,7.2,0.845
25202,8.5,17.0,3.7,7.4,0.866
25203,8.5,17.0,3.8,7.6,0.878
25204,8.5,17.0,3.9,7.8,0.883
25205,8.5,17.0,4.0,8.0,0.899
25206,8.5,17.0,4.1,8.2,0.904
25207,8.5,17.0,4.2,8.4,0.885
25208,8.5,17.0,4.3,8.6,0.85
25209,8.5,17.0,4.4,8.8,0.88
25210,8.5,17.0,4.5,9.0,0.824
25211,8.5,17.0,4.6,9.2,0.814
25212,8.5,17.0,4.7,9.4,0.785
25213,8.5,17.0,4.8,9.6,0.759
25214,8.5,17.0,4.9,9.8,0.735
25215,8.5,17.0,5.0,10.0,0.67
25216,8.5,17.0,5.1,10.2,0.584
25217,8.5,17.0,5.2,10.4,0.544
25218,8.5,17.0,5.3,10.6,0.512
25219,8.5,17.0,5.4,10.8,0.419
25220,8.5,17.0,5.5,11.0,0.386
25221,8.5,17.0,5.6,11.2,0.339
25222,8.5,17.0,5.7,11.4,0.313
25223,8.5,17.0,5.8,11.6,0.258
25224,8.5,17.0,5.9,11.8,0.25
25225,8.5,17.0,6.0,12.0,0.266
25226,8.5,17.0,6.1,12.2,0.253
25227,8.5,17.0,6.2,12.4,0.282
25228,8.5,17.0,6.3,12.6,0.275
25229,8.5,17.0,6.4,12.8,0.35
25230,8.5,17.0,6.5,13.0,0.365
25231,8.5,17.0,6.6,13.2,0.441
25232,8.5,17.0,6.7,13.4,0.5
25233,8.5,17.0,6.8,13.6,0.537
25234,8.5,17.0,6.9,13.8,0.591
25235,8.5,17.0,7.0,14.0,0.648
25236,8.5,17.0,7.1,14.2,0.702
25237,8.5,17.0,7.2,14.4,0.744
25238,8.5,17.0,7.3,14.6,0.808
25239,8.5,17.0,7.4,14.8,0.804
25240,8.5,17.0,7.5,15.0,0.82
25241,8.5,17.0,7.6,15.2,0.827
25242,8.5,17.0,7.7,15.4,0.868
25243,8.5,17.0,7.8,15.6,0.871
25244,8.5,17.0,7.9,15.8,0.865
25245,8.5,17.0,8.0,16.0,0.883
25246,8.5,17.0,8.1,16.2,0.887
