,muh1,muh2,mux1,mux2,success_rate
8437,0.1,0.2,15.6,31.2,0.122
8438,0.1,0.2,15.7,31.4,0.111
8439,0.1,0.2,15.8,31.6,0.095
8440,0.1,0.2,15.9,31.8,0.095
8441,0.1,0.2,16.0,32.0,0.077
8442,0.2,0.4,-4.0,-8.0,0.226
8443,0.2,0.4,-3.9,-7.8,0.266
8444,0.2,0.4,-3.8,-7.6,0.263
8445,0.2,0.4,-3.7,-7.4,0.323
8446,0.2,0.4,-3.6,-7.2,0.36
8447,0.2,0.4,-3.5,-7.0,0.391
8448,0.2,0.4,-3.4,-6.8,0.431
8449,0.2,0.4,-3.3,-6.6,0.468
8450,0.2,0.4,-3.2,-6.4,0.524
8451,0.2,0.4,-3.1,-6.2,0.545
8452,0.2,0.4,-3.0,-6.0,0.587
8453,0.2,0.4,-2.9,-5.8,0.599
8454,0.2,0.4,-2.8,-5.6,0.618
8455,0.2,0.4,-2.7,-5.4,0.666
8456,0.2,0.4,-2.6,-5.2,0.671
8457,0.2,0.4,-2.5,-5.0,0.715
8458,0.2,0.4,-2.4,-4.8,0.73
8459,0.2,0.4,-2.3,-4.6,0.75
8460,0.2,0.4,-2.2,-4.4,0.786
8461,0.2,0.4,-2.1,-4.2,0.786
8462,0.2,0.4,-2.0,-4.0,0.802
8463,0.2,0.4,-1.9,-3.8,0.797
8464,0.2,0.4,-1.8,-3.6,0.826
8465,0.2,0.4,-1.7,-3.4,0.803
8466,0.2,0.4,-1.6,-3.2,0.844
8467,0.2,0.4,-1.5,-3.0,0.853
8468,0.2,0.4,-1.4,-2.8,0.853
8469,0.2,0.4,-1.3,-2.6,0.867
8470,0.2,0.4,-1.2,-2.4,0.862
8471,0.2,0.4,-1.1,-2.2,0.86
8472,0.2,0.4,-1.0,-2.0,0.886
8473,0.2,0.4,-0.9,-1.8,0.878
8474,0.2,0.4,-0.8,-1.6,0.859
8475,0.2,0.4,-0.7,-1.4,0.849
8476,0.2,0.4,-0.6,-1.2,0.834
8477,0.2,0.4,-0.5,-1.0,0.87
8478,0.2,0.4,-0.4,-0.8,0.884
8479,0.2,0.4,-0.3,-0.6,0.877
8480,0.2,0.4,-0.2,-0.4,0.876
8481,0.2,0.4,-0.1,-0.2,0.872
8482,0.2,0.4,0.0,0.0,0.878
8483,0.2,0.4,0.1,0.2,0.872
8484,0.2,0.4,0.2,0.4,0.858
8485,0.2,0.4,0.3,0.6,0.886
8486,0.2,0.4,0.4,0.8,0.858
8487,0.2,0.4,0.5,1.0,0.883
8488,0.2,0.4,0.6,1.2,0.856
8489,0.2,0.4,0.7,1.4,0.869
8490,0.2,0.4,0.8,1.6,0.859
8491,0.2,0.4,0.9,1.8,0.879
8492,0.2,0.4,1.0,2.0,0.853
8493,0.2,0.4,1.1,2.2,0.841
8494,0.2,0.4,1.2,2.4,0.847
8495,0.2,0.4,1.3,2.6,0.816
8496,0.2,0.4,1.4,2.8,0.813
8497,0.2,0.4,1.5,3.0,0.792
8498,0.2,0.4,1.6,3.2,0.749
8499,0.2,0.4,1.7,3.4,0.715
8500,0.2,0.4,1.8,3.6,0.643
8501,0.2,0.4,1.9,3.8,0.62
8502,0.2,0.4,2.0,4.0,0.568
8503,0.2,0.4,2.1,4.2,0.521
8504,0.2,0.4,2.2,4.4,0.452
8505,0.2,0.4,2.3,4.6,0.375
8506,0.2,0.4,2.4,4.8,0.34
8507,0.2,0.4,2.5,5.0,0.322
8508,0.2,0.4,2.6,5.2,0.258
8509,0.2,0.4,2.7,5.4,0.237
8510,0.2,0.4,2.8,5.6,0.206
8511,0.2,0.4,2.9,5.8,0.201
8512,0.2,0.4,3.0,6.0,0.203
8513,0.2,0.4,3.1,6.2,0.193
8514,0.2,0.4,3.2,6.4,0.202
8515,0.2,0.4,3.3,6.6,0.191
8516,0.2,0.4,3.4,6.8,0.176
8517,0.2,0.4,3.5,7.0,0.165
8518,0.2,0.4,3.6,7.2,0.169
8519,0.2,0.4,3.7,7.4,0.183
8520,0.2,0.4,3.8,7.6,0.157
8521,0.2,0.4,3.9,7.8,0.155
8522,0.2,0.4,4.0,8.0,0.155
8523,0.2,0.4,4.1,8.2,0.155
8524,0.2,0.4,4.2,8.4,0.153
8525,0.2,0.4,4.3,8.6,0.142
8526,0.2,0.4,4.4,8.8,0.155
8527,0.2,0.4,4.5,9.0,0.12
8528,0.2,0.4,4.6,9.2,0.13
8529,0.2,0.4,4.7,9.4,0.116
8530,0.2,0.4,4.8,9.6,0.1
8531,0.2,0.4,4.9,9.8,0.124
8532,0.2,0.4,5.0,10.0,0.142
8533,0.2,0.4,5.1,10.2,0.135
8534,0.2,0.4,5.2,10.4,0.12
8535,0.2,0.4,5.3,10.6,0.127
8536,0.2,0.4,5.4,10.8,0.12
8537,0.2,0.4,5.5,11.0,0.111
8538,0.2,0.4,5.6,11.2,0.117
8539,0.2,0.4,5.7,11.4,0.123
8540,0.2,0.4,5.8,11.6,0.093
8541,0.2,0.4,5.9,11.8,0.1
8542,0.2,0.4,6.0,12.0,0.112
8543,0.2,0.4,6.1,12.2,0.117
8544,0.2,0.4,6.2,12.4,0.093
8545,0.2,0.4,6.3,12.6,0.114
8546,0.2,0.4,6.4,12.8,0.108
8547,0.2,0.4,6.5,13.0,0.1
8548,0.2,0.4,6.6,13.2,0.115
8549,0.2,0.4,6.7,13.4,0.118
8550,0.2,0.4,6.8,13.6,0.103
8551,0.2,0.4,6.9,13.8,0.085
8552,0.2,0.4,7.0,14.0,0.118
8553,0.2,0.4,7.1,14.2,0.11
8554,0.2,0.4,7.2,14.4,0.102
8555,0.2,0.4,7.3,14.6,0.1
8556,0.2,0.4,7.4,14.8,0.102
8557,0.2,0.4,7.5,15.0,0.1
8558,0.2,0.4,7.6,15.2,0.108
8559,0.2,0.4,7.7,15.4,0.107
8560,0.2,0.4,7.8,15.6,0.115
8561,0.2,0.4,7.9,15.8,0.109
8562,0.2,0.4,8.0,16.0,0.093
8563,0.2,0.4,8.1,16.2,0.099
8564,0.2,0.4,8.2,16.4,0.113
8565,0.2,0.4,8.3,16.6,0.12
8566,0.2,0.4,8.4,16.8,0.103
8567,0.2,0.4,8.5,17.0,0.096
8568,0.2,0.4,8.6,17.2,0.087
8569,0.2,0.4,8.7,17.4,0.111
8570,0.2,0.4,8.8,17.6,0.088
8571,0.2,0.4,8.9,17.8,0.106
8572,0.2,0.4,9.0,18.0,0.119
8573,0.2,0.4,9.1,18.2,0.098
8574,0.2,0.4,9.2,18.4,0.091
8575,0.2,0.4,9.3,18.6,0.101
8576,0.2,0.4,9.4,18.8,0.103
8577,0.2,0.4,9.5,19.0,0.092
8578,0.2,0.4,9.6,19.2,0.079
8579,0.2,0.4,9.7,19.4,0.1
8580,0.2,0.4,9.8,19.6,0.092
8581,0.2,0.4,9.9,19.8,0.098
8582,0.2,0.4,10.0,20.0,0.108
8583,0.2,0.4,10.1,20.2,0.106
8584,0.2,0.4,10.2,20.4,0.088
8585,0.2,0.4,10.3,20.6,0.087
8586,0.2,0.4,10.4,20.8,0.098
8587,0.2,0.4,10.5,21.0,0.106
8588,0.2,0.4,10.6,21.2,0.111
8589,0.2,0.4,10.7,21.4,0.093
8590,0.2,0.4,10.8,21.6,0.112
8591,0.2,0.4,10.9,21.8,0.095
8592,0.2,0.4,11.0,22.0,0.095
8593,0.2,0.4,11.1,22.2,0.099
8594,0.2,0.4,11.2,22.4,0.081
8595,0.2,0.4,11.3,22.6,0.09
8596,0.2,0.4,11.4,22.8,0.104
8597,0.2,0.4,11.5,23.0,0.128
8598,0.2,0.4,11.6,23.2,0.124
8599,0.2,0.4,11.7,23.4,0.089
8600,0.2,0.4,11.8,23.6,0.103
8601,0.2,0.4,11.9,23.8,0.102
8602,0.2,0.4,12.0,24.0,0.1
8603,0.2,0.4,12.1,24.2,0.099
8604,0.2,0.4,12.2,24.4,0.088
8605,0.2,0.4,12.3,24.6,0.109
8606,0.2,0.4,12.4,24.8,0.097
8607,0.2,0.4,12.5,25.0,0.094
8608,0.2,0.4,12.6,25.2,0.107
8609,0.2,0.4,12.7,25.4,0.077
8610,0.2,0.4,12.8,25.6,0.1
8611,0.2,0.4,12.9,25.8,0.123
8612,0.2,0.4,13.0,26.0,0.079
8613,0.2,0.4,13.1,26.2,0.101
8614,0.2,0.4,13.2,26.4,0.118
8615,0.2,0.4,13.3,26.6,0.1
8616,0.2,0.4,13.4,26.8,0.088
8617,0.2,0.4,13.5,27.0,0.111
8618,0.2,0.4,13.6,27.2,0.112
8619,0.2,0.4,13.7,27.4,0.088
8620,0.2,0.4,13.8,27.6,0.11
8621,0.2,0.4,13.9,27.8,0.107
8622,0.2,0.4,14.0,28.0,0.107
8623,0.2,0.4,14.1,28.2,0.097
8624,0.2,0.4,14.2,28.4,0.117
8625,0.2,0.4,14.3,28.6,0.113
8626,0.2,0.4,14.4,28.8,0.108
8627,0.2,0.4,14.5,29.0,0.1
8628,0.2,0.4,14.6,29.2,0.117
8629,0.2,0.4,14.7,29.4,0.109
8630,0.2,0.4,14.8,29.6,0.094
8631,0.2,0.4,14.9,29.8,0.094
8632,0.2,0.4,15.0,30.0,0.106
8633,0.2,0.4,15.1,30.2,0.105
8634,0.2,0.4,15.2,30.4,0.104
8635,0.2,0.4,15.3,30.6,0.109
8636,0.2,0.4,15.4,30.8,0.117
8637,0.2,0.4,15.5,31.0,0.105
8638,0.2,0.4,15.6,31.2,0.104
8639,0.2,0.4,15.7,31.4,0.093
8640,0.2,0.4,15.8,31.6,0.094
8641,0.2,0.4,15.9,31.8,0.101
8642,0.2,0.4,16.0,32.0,0.083
8643,0.3,0.6,-4.0,-8.0,0.242
8644,0.3,0.6,-3.9,-7.8,0.256
8645,0.3,0.6,-3.8,-7.6,0.285
8646,0.3,0.6,-3.7,-7.4,0.282
8647,0.3,0.6,-3.6,-7.2,0.327
8648,0.3,0.6,-3.5,-7.0,0.361
8649,0.3,0.6,-3.4,-6.8,0.4
8650,0.3,0.6,-3.3,-6.6,0.396
8651,0.3,0.6,-3.2,-6.4,0.467
8652,0.3,0.6,-3.1,-6.2,0.488
8653,0.3,0.6,-3.0,-6.0,0.539
8654,0.3,0.6,-2.9,-5.8,0.552
8655,0.3,0.6,-2.8,-5.6,0.598
8656,0.3,0.6,-2.7,-5.4,0.64
8657,0.3,0.6,-2.6,-5.2,0.644
8658,0.3,0.6,-2.5,-5.0,0.681
8659,0.3,0.6,-2.4,-4.8,0.716
8660,0.3,0.6,-2.3,-4.6,0.724
8661,0.3,0.6,-2.2,-4.4,0.759
8662,0.3,0.6,-2.1,-4.2,0.769
8663,0.3,0.6,-2.0,-4.0,0.759
8664,0.3,0.6,-1.9,-3.8,0.785
8665,0.3,0.6,-1.8,-3.6,0.819
8666,0.3,0.6,-1.7,-3.4,0.825
8667,0.3,0.6,-1.6,-3.2,0.843
8668,0.3,0.6,-1.5,-3.0,0.875
8669,0.3,0.6,-1.4,-2.8,0.844
8670,0.3,0.6,-1.3,-2.6,0.864
8671,0.3,0.6,-1.2,-2.4,0.86
8672,0.3,0.6,-1.1,-2.2,0.868
8673,0.3,0.6,-1.0,-2.0,0.857
8674,0.3,0.6,-0.9,-1.8,0.867
8675,0.3,0.6,-0.8,-1.6,0.855
8676,0.3,0.6,-0.7,-1.4,0.865
8677,0.3,0.6,-0.6,-1.2,0.872
8678,0.3,0.6,-0.5,-1.0,0.857
8679,0.3,0.6,-0.4,-0.8,0.874
8680,0.3,0.6,-0.3,-0.6,0.864
8681,0.3,0.6,-0.2,-0.4,0.862
8682,0.3,0.6,-0.1,-0.2,0.875
8683,0.3,0.6,0.0,0.0,0.861
8684,0.3,0.6,0.1,0.2,0.876
8685,0.3,0.6,0.2,0.4,0.877
8686,0.3,0.6,0.3,0.6,0.867
8687,0.3,0.6,0.4,0.8,0.857
8688,0.3,0.6,0.5,1.0,0.859
8689,0.3,0.6,0.6,1.2,0.871
8690,0.3,0.6,0.7,1.4,0.868
8691,0.3,0.6,0.8,1.6,0.866
8692,0.3,0.6,0.9,1.8,0.832
8693,0.3,0.6,1.0,2.0,0.838
8694,0.3,0.6,1.1,2.2,0.84
8695,0.3,0.6,1.2,2.4,0.852
8696,0.3,0.6,1.3,2.6,0.831
8697,0.3,0.6,1.4,2.8,0.819
8698,0.3,0.6,1.5,3.0,0.794
8699,0.3,0.6,1.6,3.2,0.758
8700,0.3,0.6,1.7,3.4,0.745
8701,0.3,0.6,1.8,3.6,0.693
8702,0.3,0.6,1.9,3.8,0.661
8703,0.3,0.6,2.0,4.0,0.582
8704,0.3,0.6,2.1,4.2,0.516
8705,0.3,0.6,2.2,4.4,0.474
8706,0.3,0.6,2.3,4.6,0.424
8707,0.3,0.6,2.4,4.8,0.381
8708,0.3,0.6,2.5,5.0,0.318
8709,0.3,0.6,2.6,5.2,0.276
8710,0.3,0.6,2.7,5.4,0.281
8711,0.3,0.6,2.8,5.6,0.238
8712,0.3,0.6,2.9,5.8,0.231
8713,0.3,0.6,3.0,6.0,0.191
8714,0.3,0.6,3.1,6.2,0.198
8715,0.3,0.6,3.2,6.4,0.187
8716,0.3,0.6,3.3,6.6,0.185
8717,0.3,0.6,3.4,6.8,0.192
8718,0.3,0.6,3.5,7.0,0.192
8719,0.3,0.6,3.6,7.2,0.185
8720,0.3,0.6,3.7,7.4,0.173
8721,0.3,0.6,3.8,7.6,0.166
8722,0.3,0.6,3.9,7.8,0.192
8723,0.3,0.6,4.0,8.0,0.159
8724,0.3,0.6,4.1,8.2,0.158
8725,0.3,0.6,4.2,8.4,0.141
8726,0.3,0.6,4.3,8.6,0.143
8727,0.3,0.6,4.4,8.8,0.159
8728,0.3,0.6,4.5,9.0,0.155
8729,0.3,0.6,4.6,9.2,0.126
8730,0.3,0.6,4.7,9.4,0.151
8731,0.3,0.6,4.8,9.6,0.122
8732,0.3,0.6,4.9,9.8,0.153
8733,0.3,0.6,5.0,10.0,0.099
8734,0.3,0.6,5.1,10.2,0.113
8735,0.3,0.6,5.2,10.4,0.117
8736,0.3,0.6,5.3,10.6,0.116
8737,0.3,0.6,5.4,10.8,0.111
8738,0.3,0.6,5.5,11.0,0.103
8739,0.3,0.6,5.6,11.2,0.104
8740,0.3,0.6,5.7,11.4,0.119
8741,0.3,0.6,5.8,11.6,0.088
8742,0.3,0.6,5.9,11.8,0.117
8743,0.3,0.6,6.0,12.0,0.103
8744,0.3,0.6,6.1,12.2,0.096
8745,0.3,0.6,6.2,12.4,0.083
8746,0.3,0.6,6.3,12.6,0.107
8747,0.3,0.6,6.4,12.8,0.104
8748,0.3,0.6,6.5,13.0,0.078
8749,0.3,0.6,6.6,13.2,0.104
8750,0.3,0.6,6.7,13.4,0.108
8751,0.3,0.6,6.8,13.6,0.105
8752,0.3,0.6,6.9,13.8,0.12
8753,0.3,0.6,7.0,14.0,0.108
8754,0.3,0.6,7.1,14.2,0.109
8755,0.3,0.6,7.2,14.4,0.09
8756,0.3,0.6,7.3,14.6,0.104
8757,0.3,0.6,7.4,14.8,0.102
8758,0.3,0.6,7.5,15.0,0.1
8759,0.3,0.6,7.6,15.2,0.108
8760,0.3,0.6,7.7,15.4,0.091
8761,0.3,0.6,7.8,15.6,0.088
8762,0.3,0.6,7.9,15.8,0.101
8763,0.3,0.6,8.0,16.0,0.095
8764,0.3,0.6,8.1,16.2,0.111
8765,0.3,0.6,8.2,16.4,0.096
8766,0.3,0.6,8.3,16.6,0.098
8767,0.3,0.6,8.4,16.8,0.099
8768,0.3,0.6,8.5,17.0,0.115
8769,0.3,0.6,8.6,17.2,0.101
8770,0.3,0.6,8.7,17.4,0.088
8771,0.3,0.6,8.8,17.6,0.096
8772,0.3,0.6,8.9,17.8,0.115
8773,0.3,0.6,9.0,18.0,0.093
8774,0.3,0.6,9.1,18.2,0.103
8775,0.3,0.6,9.2,18.4,0.101
8776,0.3,0.6,9.3,18.6,0.109
8777,0.3,0.6,9.4,18.8,0.092
8778,0.3,0.6,9.5,19.0,0.095
8779,0.3,0.6,9.6,19.2,0.096
8780,0.3,0.6,9.7,19.4,0.102
8781,0.3,0.6,9.8,19.6,0.109
8782,0.3,0.6,9.9,19.8,0.093
8783,0.3,0.6,10.0,20.0,0.106
8784,0.3,0.6,10.1,20.2,0.097
8785,0.3,0.6,10.2,20.4,0.102
8786,0.3,0.6,10.3,20.6,0.121
8787,0.3,0.6,10.4,20.8,0.101
8788,0.3,0.6,10.5,21.0,0.096
8789,0.3,0.6,10.6,21.2,0.089
8790,0.3,0.6,10.7,21.4,0.102
8791,0.3,0.6,10.8,21.6,0.103
8792,0.3,0.6,10.9,21.8,0.111
8793,0.3,0.6,11.0,22.0,0.1
8794,0.3,0.6,11.1,22.2,0.12
8795,0.3,0.6,11.2,22.4,0.103
8796,0.3,0.6,11.3,22.6,0.102
8797,0.3,0.6,11.4,22.8,0.104
8798,0.3,0.6,11.5,23.0,0.099
8799,0.3,0.6,11.6,23.2,0.092
8800,0.3,0.6,11.7,23.4,0.112
8801,0.3,0.6,11.8,23.6,0.084
8802,0.3,0.6,11.9,23.8,0.118
8803,0.3,0.6,12.0,24.0,0.117
8804,0.3,0.6,12.1,24.2,0.097
8805,0.3,0.6,12.2,24.4,0.118
8806,0.3,0.6,12.3,24.6,0.095
8807,0.3,0.6,12.4,24.8,0.1
8808,0.3,0.6,12.5,25.0,0.095
8809,0.3,0.6,12.6,25.2,0.112
8810,0.3,0.6,12.7,25.4,0.115
8811,0.3,0.6,12.8,25.6,0.091
8812,0.3,0.6,12.9,25.8,0.087
8813,0.3,0.6,13.0,26.0,0.095
8814,0.3,0.6,13.1,26.2,0.099
8815,0.3,0.6,13.2,26.4,0.11
8816,0.3,0.6,13.3,26.6,0.11
8817,0.3,0.6,13.4,26.8,0.093
8818,0.3,0.6,13.5,27.0,0.083
8819,0.3,0.6,13.6,27.2,0.09
8820,0.3,0.6,13.7,27.4,0.109
8821,0.3,0.6,13.8,27.6,0.1
8822,0.3,0.6,13.9,27.8,0.115
8823,0.3,0.6,14.0,28.0,0.107
8824,0.3,0.6,14.1,28.2,0.09
8825,0.3,0.6,14.2,28.4,0.113
8826,0.3,0.6,14.3,28.6,0.103
8827,0.3,0.6,14.4,28.8,0.097
8828,0.3,0.6,14.5,29.0,0.103
8829,0.3,0.6,14.6,29.2,0.093
8830,0.3,0.6,14.7,29.4,0.099
8831,0.3,0.6,14.8,29.6,0.101
8832,0.3,0.6,14.9,29.8,0.104
8833,0.3,0.6,15.0,30.0,0.097
8834,0.3,0.6,15.1,30.2,0.104
8835,0.3,0.6,15.2,30.4,0.104
8836,0.3,0.6,15.3,30.6,0.104
8837,0.3,0.6,15.4,30.8,0.092
8838,0.3,0.6,15.5,31.0,0.109
8839,0.3,0.6,15.6,31.2,0.102
8840,0.3,0.6,15.7,31.4,0.11
8841,0.3,0.6,15.8,31.6,0.088
8842,0.3,0.6,15.9,31.8,0.097
8843,0.3,0.6,16.0,32.0,0.109
8844,0.4,0.8,-4.0,-8.0,0.207
8845,0.4,0.8,-3.9,-7.8,0.237
8846,0.4,0.8,-3.8,-7.6,0.24
8847,0.4,0.8,-3.7,-7.4,0.266
8848,0.4,0.8,-3.6,-7.2,0.275
8849,0.4,0.8,-3.5,-7.0,0.321
8850,0.4,0.8,-3.4,-6.8,0.372
8851,0.4,0.8,-3.3,-6.6,0.379
8852,0.4,0.8,-3.2,-6.4,0.433
8853,0.4,0.8,-3.1,-6.2,0.465
8854,0.4,0.8,-3.0,-6.0,0.472
8855,0.4,0.8,-2.9,-5.8,0.529
8856,0.4,0.8,-2.8,-5.6,0.569
8857,0.4,0.8,-2.7,-5.4,0.585
8858,0.4,0.8,-2.6,-5.2,0.623
8859,0.4,0.8,-2.5,-5.0,0.647
8860,0.4,0.8,-2.4,-4.8,0.668
8861,0.4,0.8,-2.3,-4.6,0.729
8862,0.4,0.8,-2.2,-4.4,0.755
8863,0.4,0.8,-2.1,-4.2,0.752
8864,0.4,0.8,-2.0,-4.0,0.771
8865,0.4,0.8,-1.9,-3.8,0.782
8866,0.4,0.8,-1.8,-3.6,0.822
8867,0.4,0.8,-1.7,-3.4,0.814
8868,0.4,0.8,-1.6,-3.2,0.81
8869,0.4,0.8,-1.5,-3.0,0.847
8870,0.4,0.8,-1.4,-2.8,0.847
8871,0.4,0.8,-1.3,-2.6,0.856
8872,0.4,0.8,-1.2,-2.4,0.848
8873,0.4,0.8,-1.1,-2.2,0.855
8874,0.4,0.8,-1.0,-2.0,0.855
8875,0.4,0.8,-0.9,-1.8,0.866
8876,0.4,0.8,-0.8,-1.6,0.862
8877,0.4,0.8,-0.7,-1.4,0.852
8878,0.4,0.8,-0.6,-1.2,0.879
8879,0.4,0.8,-0.5,-1.0,0.848
8880,0.4,0.8,-0.4,-0.8,0.849
8881,0.4,0.8,-0.3,-0.6,0.865
8882,0.4,0.8,-0.2,-0.4,0.876
8883,0.4,0.8,-0.1,-0.2,0.889
8884,0.4,0.8,0.0,0.0,0.863
8885,0.4,0.8,0.1,0.2,0.878
8886,0.4,0.8,0.2,0.4,0.88
8887,0.4,0.8,0.3,0.6,0.873
8888,0.4,0.8,0.4,0.8,0.896
8889,0.4,0.8,0.5,1.0,0.873
8890,0.4,0.8,0.6,1.2,0.842
8891,0.4,0.8,0.7,1.4,0.878
8892,0.4,0.8,0.8,1.6,0.888
8893,0.4,0.8,0.9,1.8,0.865
8894,0.4,0.8,1.0,2.0,0.863
8895,0.4,0.8,1.1,2.2,0.851
8896,0.4,0.8,1.2,2.4,0.851
8897,0.4,0.8,1.3,2.6,0.866
8898,0.4,0.8,1.4,2.8,0.836
8899,0.4,0.8,1.5,3.0,0.833
8900,0.4,0.8,1.6,3.2,0.759
8901,0.4,0.8,1.7,3.4,0.783
8902,0.4,0.8,1.8,3.6,0.727
8903,0.4,0.8,1.9,3.8,0.685
8904,0.4,0.8,2.0,4.0,0.631
8905,0.4,0.8,2.1,4.2,0.558
8906,0.4,0.8,2.2,4.4,0.479
8907,0.4,0.8,2.3,4.6,0.422
8908,0.4,0.8,2.4,4.8,0.377
8909,0.4,0.8,2.5,5.0,0.348
8910,0.4,0.8,2.6,5.2,0.316
8911,0.4,0.8,2.7,5.4,0.279
8912,0.4,0.8,2.8,5.6,0.229
8913,0.4,0.8,2.9,5.8,0.235
8914,0.4,0.8,3.0,6.0,0.208
8915,0.4,0.8,3.1,6.2,0.201
8916,0.4,0.8,3.2,6.4,0.216
8917,0.4,0.8,3.3,6.6,0.206
8918,0.4,0.8,3.4,6.8,0.199
8919,0.4,0.8,3.5,7.0,0.173
8920,0.4,0.8,3.6,7.2,0.192
8921,0.4,0.8,3.7,7.4,0.172
8922,0.4,0.8,3.8,7.6,0.17
8923,0.4,0.8,3.9,7.8,0.166
8924,0.4,0.8,4.0,8.0,0.17
8925,0.4,0.8,4.1,8.2,0.176
8926,0.4,0.8,4.2,8.4,0.14
8927,0.4,0.8,4.3,8.6,0.147
8928,0.4,0.8,4.4,8.8,0.132
8929,0.4,0.8,4.5,9.0,0.143
8930,0.4,0.8,4.6,9.2,0.15
8931,0.4,0.8,4.7,9.4,0.134
8932,0.4,0.8,4.8,9.6,0.125
8933,0.4,0.8,4.9,9.8,0.11
8934,0.4,0.8,5.0,10.0,0.131
8935,0.4,0.8,5.1,10.2,0.123
8936,0.4,0.8,5.2,10.4,0.119
8937,0.4,0.8,5.3,10.6,0.135
8938,0.4,0.8,5.4,10.8,0.116
8939,0.4,0.8,5.5,11.0,0.088
8940,0.4,0.8,5.6,11.2,0.109
8941,0.4,0.8,5.7,11.4,0.114
8942,0.4,0.8,5.8,11.6,0.121
8943,0.4,0.8,5.9,11.8,0.102
8944,0.4,0.8,6.0,12.0,0.088
8945,0.4,0.8,6.1,12.2,0.108
8946,0.4,0.8,6.2,12.4,0.102
8947,0.4,0.8,6.3,12.6,0.123
8948,0.4,0.8,6.4,12.8,0.121
8949,0.4,0.8,6.5,13.0,0.102
8950,0.4,0.8,6.6,13.2,0.098
8951,0.4,0.8,6.7,13.4,0.106
8952,0.4,0.8,6.8,13.6,0.121
8953,0.4,0.8,6.9,13.8,0.123
8954,0.4,0.8,7.0,14.0,0.103
8955,0.4,0.8,7.1,14.2,0.092
8956,0.4,0.8,7.2,14.4,0.107
8957,0.4,0.8,7.3,14.6,0.106
8958,0.4,0.8,7.4,14.8,0.093
8959,0.4,0.8,7.5,15.0,0.093
8960,0.4,0.8,7.6,15.2,0.111
8961,0.4,0.8,7.7,15.4,0.106
8962,0.4,0.8,7.8,15.6,0.109
8963,0.4,0.8,7.9,15.8,0.111
8964,0.4,0.8,8.0,16.0,0.105
8965,0.4,0.8,8.1,16.2,0.121
8966,0.4,0.8,8.2,16.4,0.081
8967,0.4,0.8,8.3,16.6,0.095
8968,0.4,0.8,8.4,16.8,0.087
8969,0.4,0.8,8.5,17.0,0.1
8970,0.4,0.8,8.6,17.2,0.093
8971,0.4,0.8,8.7,17.4,0.116
8972,0.4,0.8,8.8,17.6,0.098
8973,0.4,0.8,8.9,17.8,0.099
8974,0.4,0.8,9.0,18.0,0.103
8975,0.4,0.8,9.1,18.2,0.118
8976,0.4,0.8,9.2,18.4,0.114
8977,0.4,0.8,9.3,18.6,0.102
8978,0.4,0.8,9.4,18.8,0.109
8979,0.4,0.8,9.5,19.0,0.11
8980,0.4,0.8,9.6,19.2,0.09
8981,0.4,0.8,9.7,19.4,0.11
8982,0.4,0.8,9.8,19.6,0.102
8983,0.4,0.8,9.9,19.8,0.095
8984,0.4,0.8,10.0,20.0,0.089
8985,0.4,0.8,10.1,20.2,0.109
8986,0.4,0.8,10.2,20.4,0.103
8987,0.4,0.8,10.3,20.6,0.112
8988,0.4,0.8,10.4,20.8,0.092
8989,0.4,0.8,10.5,21.0,0.101
8990,0.4,0.8,10.6,21.2,0.094
8991,0.4,0.8,10.7,21.4,0.086
8992,0.4,0.8,10.8,21.6,0.106
8993,0.4,0.8,10.9,21.8,0.11
8994,0.4,0.8,11.0,22.0,0.104
8995,0.4,0.8,11.1,22.2,0.11
8996,0.4,0.8,11.2,22.4,0.102
8997,0.4,0.8,11.3,22.6,0.116
8998,0.4,0.8,11.4,22.8,0.101
8999,0.4,0.8,11.5,23.0,0.11
9000,0.4,0.8,11.6,23.2,0.108
9001,0.4,0.8,11.7,23.4,0.091
9002,0.4,0.8,11.8,23.6,0.099
9003,0.4,0.8,11.9,23.8,0.118
9004,0.4,0.8,12.0,24.0,0.118
9005,0.4,0.8,12.1,24.2,0.111
9006,0.4,0.8,12.2,24.4,0.09
9007,0.4,0.8,12.3,24.6,0.124
9008,0.4,0.8,12.4,24.8,0.103
9009,0.4,0.8,12.5,25.0,0.103
9010,0.4,0.8,12.6,25.2,0.093
9011,0.4,0.8,12.7,25.4,0.102
9012,0.4,0.8,12.8,25.6,0.127
9013,0.4,0.8,12.9,25.8,0.078
9014,0.4,0.8,13.0,26.0,0.089
9015,0.4,0.8,13.1,26.2,0.107
9016,0.4,0.8,13.2,26.4,0.118
9017,0.4,0.8,13.3,26.6,0.111
9018,0.4,0.8,13.4,26.8,0.105
9019,0.4,0.8,13.5,27.0,0.094
9020,0.4,0.8,13.6,27.2,0.109
9021,0.4,0.8,13.7,27.4,0.094
9022,0.4,0.8,13.8,27.6,0.098
9023,0.4,0.8,13.9,27.8,0.096
9024,0.4,0.8,14.0,28.0,0.092
9025,0.4,0.8,14.1,28.2,0.092
9026,0.4,0.8,14.2,28.4,0.097
9027,0.4,0.8,14.3,28.6,0.096
9028,0.4,0.8,14.4,28.8,0.101
9029,0.4,0.8,14.5,29.0,0.103
9030,0.4,0.8,14.6,29.2,0.097
9031,0.4,0.8,14.7,29.4,0.114
9032,0.4,0.8,14.8,29.6,0.099
9033,0.4,0.8,14.9,29.8,0.104
