$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
0.0,0.0,1.3,6.3,0.169
1.1,1.1,8.2,13.2,0.114
0.6,0.6,-2.3,2.7,0.4
1.0,1.0,6.1,11.1,0.09
0.8,0.8,1.8,6.8,0.169
0.2,0.2,5.4,10.4,0.1
0.1,0.1,3.5,8.5,0.11
1.3,1.3,-3.9,1.1,0.801
0.9,0.9,4.0,9.0,0.114
0.3,0.3,7.8,12.8,0.093
0.7,0.7,-0.1,4.9,0.253
0.4,0.4,9.8,14.8,0.105
1.1,1.1,8.3,13.3,0.111
0.0,0.0,1.4,6.4,0.181
0.6,0.6,-2.2,2.8,0.39
1.0,1.0,6.2,11.2,0.087
0.8,0.8,1.9,6.9,0.167
0.2,0.2,5.5,10.5,0.098
1.3,1.3,-3.8,1.2000000000000002,0.824
0.3,0.3,7.9,12.9,0.085
0.1,0.1,3.6,8.6,0.078
0.9,0.9,4.1,9.1,0.103
0.7,0.7,0.0,5.0,0.221
1.1,1.1,8.4,13.4,0.095
0.4,0.4,9.9,14.9,0.09
0.0,0.0,1.5,6.5,0.14
0.6,0.6,-2.1,2.9,0.372
1.0,1.0,6.3,11.3,0.098
0.8,0.8,2.0,7.0,0.163
1.3,1.3,-3.7,1.2999999999999998,0.784
