,muh,sigmah,success_rate
3569,-1.2,0.34,0.43566666666666665
3570,-1.2,0.35,0.43166666666666664
3571,-1.2,0.36,0.458
3572,-1.2,0.37,0.456
3573,-1.2,0.38,0.4696666666666667
3574,-1.2,0.39,0.476
3575,-1.2,0.4,0.476
3576,-1.2,0.41,0.48733333333333334
3577,-1.2,0.42,0.49833333333333335
3578,-1.2,0.43,0.494
3579,-1.2,0.44,0.49666666666666665
3580,-1.2,0.45,0.5136666666666667
3581,-1.2,0.46,0.5093333333333333
3582,-1.2,0.47,0.5123333333333333
3583,-1.2,0.48,0.5116666666666667
3584,-1.2,0.49,0.522
3585,-1.2,0.5,0.5326666666666666
3586,-1.2,0.51,0.5453333333333333
3587,-1.2,0.52,0.5286666666666666
3588,-1.2,0.53,0.538
3589,-1.2,0.54,0.5486666666666666
3590,-1.2,0.55,0.5576666666666666
3591,-1.2,0.56,0.561
3592,-1.2,0.57,0.553
3593,-1.2,0.58,0.5746666666666667
3594,-1.2,0.59,0.5753333333333334
3595,-1.2,0.6,0.584
3596,-1.2,0.61,0.591
3597,-1.2,0.62,0.6116666666666667
3598,-1.2,0.63,0.61
3599,-1.2,0.64,0.6053333333333333
3600,-1.2,0.65,0.6116666666666667
3601,-1.2,0.66,0.6013333333333334
3602,-1.2,0.67,0.608
3603,-1.2,0.68,0.6273333333333333
3604,-1.2,0.69,0.6226666666666667
3605,-1.2,0.7,0.6256666666666667
3606,-1.2,0.71,0.6313333333333333
3607,-1.2,0.72,0.621
3608,-1.2,0.73,0.6383333333333333
3609,-1.2,0.74,0.6556666666666666
3610,-1.2,0.75,0.649
3611,-1.2,0.76,0.6473333333333333
3612,-1.2,0.77,0.651
3613,-1.2,0.78,0.6566666666666666
3614,-1.2,0.79,0.6643333333333333
3615,-1.2,0.8,0.6696666666666666
3616,-1.2,0.81,0.6713333333333333
3617,-1.2,0.82,0.672
3618,-1.2,0.83,0.6816666666666666
3619,-1.2,0.84,0.693
3620,-1.2,0.85,0.6916666666666667
3621,-1.2,0.86,0.6913333333333334
3622,-1.2,0.87,0.6953333333333334
3623,-1.2,0.88,0.6956666666666667
3624,-1.2,0.89,0.6996666666666667
3625,-1.2,0.9,0.704
3626,-1.2,0.91,0.7056666666666667
3627,-1.2,0.92,0.708
3628,-1.2,0.93,0.715
3629,-1.2,0.94,0.7063333333333334
3630,-1.2,0.95,0.7206666666666667
3631,-1.2,0.96,0.725
3632,-1.2,0.97,0.713
3633,-1.2,0.98,0.715
3634,-1.2,0.99,0.718
3635,-1.2,1.0,0.7293333333333333
3636,-1.12,0.0,0.21833333333333332
3637,-1.12,0.01,0.23066666666666666
3638,-1.12,0.02,0.25466666666666665
3639,-1.12,0.03,0.26766666666666666
3640,-1.12,0.04,0.2776666666666667
3641,-1.12,0.05,0.26866666666666666
3642,-1.12,0.06,0.282
3643,-1.12,0.07,0.30233333333333334
3644,-1.12,0.08,0.30833333333333335
3645,-1.12,0.09,0.316
3646,-1.12,0.1,0.31966666666666665
3647,-1.12,0.11,0.31866666666666665
3648,-1.12,0.12,0.3456666666666667
3649,-1.12,0.13,0.333
3650,-1.12,0.14,0.3453333333333333
3651,-1.12,0.15,0.344
3652,-1.12,0.16,0.361
3653,-1.12,0.17,0.3516666666666667
3654,-1.12,0.18,0.37033333333333335
3655,-1.12,0.19,0.377
3656,-1.12,0.2,0.387
3657,-1.12,0.21,0.388
3658,-1.12,0.22,0.392
3659,-1.12,0.23,0.4036666666666667
3660,-1.12,0.24,0.41333333333333333
3661,-1.12,0.25,0.42633333333333334
3662,-1.12,0.26,0.4166666666666667
3663,-1.12,0.27,0.43433333333333335
3664,-1.12,0.28,0.44433333333333336
3665,-1.12,0.29,0.43233333333333335
3666,-1.12,0.3,0.44633333333333336
3667,-1.12,0.31,0.455
3668,-1.12,0.32,0.48333333333333334
3669,-1.12,0.33,0.4623333333333333
3670,-1.12,0.34,0.489
3671,-1.12,0.35,0.4756666666666667
3672,-1.12,0.36,0.4846666666666667
3673,-1.12,0.37,0.47933333333333333
3674,-1.12,0.38,0.5
3675,-1.12,0.39,0.493
3676,-1.12,0.4,0.5046666666666667
3677,-1.12,0.41,0.5266666666666666
3678,-1.12,0.42,0.5196666666666667
3679,-1.12,0.43,0.5303333333333333
3680,-1.12,0.44,0.543
3681,-1.12,0.45,0.54
3682,-1.12,0.46,0.5486666666666666
3683,-1.12,0.47,0.5566666666666666
3684,-1.12,0.48,0.557
3685,-1.12,0.49,0.5676666666666667
3686,-1.12,0.5,0.5576666666666666
3687,-1.12,0.51,0.5806666666666667
3688,-1.12,0.52,0.575
3689,-1.12,0.53,0.5823333333333334
3690,-1.12,0.54,0.6043333333333333
3691,-1.12,0.55,0.596
3692,-1.12,0.56,0.601
3693,-1.12,0.57,0.596
3694,-1.12,0.58,0.62
3695,-1.12,0.59,0.624
3696,-1.12,0.6,0.6213333333333333
3697,-1.12,0.61,0.6063333333333333
3698,-1.12,0.62,0.6413333333333333
3699,-1.12,0.63,0.6233333333333333
3700,-1.12,0.64,0.6373333333333333
3701,-1.12,0.65,0.6346666666666667
3702,-1.12,0.66,0.6573333333333333
3703,-1.12,0.67,0.6623333333333333
3704,-1.12,0.68,0.6513333333333333
3705,-1.12,0.69,0.6673333333333333
3706,-1.12,0.7,0.6596666666666666
3707,-1.12,0.71,0.6703333333333333
3708,-1.12,0.72,0.6636666666666666
3709,-1.12,0.73,0.685
3710,-1.12,0.74,0.677
3711,-1.12,0.75,0.6813333333333333
3712,-1.12,0.76,0.6896666666666667
3713,-1.12,0.77,0.6953333333333334
3714,-1.12,0.78,0.6803333333333333
3715,-1.12,0.79,0.6936666666666667
3716,-1.12,0.8,0.7016666666666667
3717,-1.12,0.81,0.7033333333333334
3718,-1.12,0.82,0.711
3719,-1.12,0.83,0.695
3720,-1.12,0.84,0.7123333333333334
3721,-1.12,0.85,0.7163333333333334
3722,-1.12,0.86,0.725
3723,-1.12,0.87,0.7193333333333334
3724,-1.12,0.88,0.7233333333333334
3725,-1.12,0.89,0.7226666666666667
3726,-1.12,0.9,0.71
3727,-1.12,0.91,0.727
3728,-1.12,0.92,0.743
3729,-1.12,0.93,0.7466666666666667
3730,-1.12,0.94,0.7333333333333333
3731,-1.12,0.95,0.7186666666666667
3732,-1.12,0.96,0.732
3733,-1.12,0.97,0.738
3734,-1.12,0.98,0.7343333333333333
3735,-1.12,0.99,0.7493333333333333
3736,-1.12,1.0,0.7503333333333333
3737,-1.04,0.0,0.226
3738,-1.04,0.01,0.26033333333333336
3739,-1.04,0.02,0.2693333333333333
3740,-1.04,0.03,0.274
3741,-1.04,0.04,0.2936666666666667
3742,-1.04,0.05,0.29133333333333333
3743,-1.04,0.06,0.307
3744,-1.04,0.07,0.31433333333333335
3745,-1.04,0.08,0.32266666666666666
3746,-1.04,0.09,0.322
3747,-1.04,0.1,0.348
3748,-1.04,0.11,0.3433333333333333
3749,-1.04,0.12,0.36433333333333334
3750,-1.04,0.13,0.37766666666666665
3751,-1.04,0.14,0.37333333333333335
3752,-1.04,0.15,0.37833333333333335
3753,-1.04,0.16,0.3973333333333333
3754,-1.04,0.17,0.4096666666666667
3755,-1.04,0.18,0.38266666666666665
3756,-1.04,0.19,0.403
3757,-1.04,0.2,0.4103333333333333
3758,-1.04,0.21,0.42933333333333334
3759,-1.04,0.22,0.43966666666666665
3760,-1.04,0.23,0.437
3761,-1.04,0.24,0.43866666666666665
3762,-1.04,0.25,0.45366666666666666
3763,-1.04,0.26,0.45
3764,-1.04,0.27,0.451
3765,-1.04,0.28,0.486
3766,-1.04,0.29,0.4756666666666667
3767,-1.04,0.3,0.49933333333333335
3768,-1.04,0.31,0.49733333333333335
3769,-1.04,0.32,0.49033333333333334
3770,-1.04,0.33,0.49633333333333335
3771,-1.04,0.34,0.5146666666666667
3772,-1.04,0.35,0.5236666666666666
3773,-1.04,0.36,0.5266666666666666
3774,-1.04,0.37,0.5313333333333333
3775,-1.04,0.38,0.536
3776,-1.04,0.39,0.5326666666666666
3777,-1.04,0.4,0.542
3778,-1.04,0.41,0.5473333333333333
3779,-1.04,0.42,0.5743333333333334
3780,-1.04,0.43,0.564
3781,-1.04,0.44,0.583
3782,-1.04,0.45,0.5796666666666667
3783,-1.04,0.46,0.5823333333333334
3784,-1.04,0.47,0.5903333333333334
3785,-1.04,0.48,0.616
3786,-1.04,0.49,0.604
3787,-1.04,0.5,0.6106666666666667
3788,-1.04,0.51,0.6023333333333334
3789,-1.04,0.52,0.6153333333333333
3790,-1.04,0.53,0.6403333333333333
3791,-1.04,0.54,0.6243333333333333
3792,-1.04,0.55,0.65
3793,-1.04,0.56,0.638
3794,-1.04,0.57,0.6553333333333333
3795,-1.04,0.58,0.6683333333333333
3796,-1.04,0.59,0.664
3797,-1.04,0.6,0.6606666666666666
3798,-1.04,0.61,0.672
3799,-1.04,0.62,0.6776666666666666
3800,-1.04,0.63,0.68
3801,-1.04,0.64,0.7046666666666667
3802,-1.04,0.65,0.6783333333333333
3803,-1.04,0.66,0.682
3804,-1.04,0.67,0.6916666666666667
3805,-1.04,0.68,0.683
3806,-1.04,0.69,0.6986666666666667
3807,-1.04,0.7,0.7046666666666667
3808,-1.04,0.71,0.706
3809,-1.04,0.72,0.7083333333333334
3810,-1.04,0.73,0.7123333333333334
3811,-1.04,0.74,0.6963333333333334
3812,-1.04,0.75,0.723
3813,-1.04,0.76,0.72
3814,-1.04,0.77,0.7353333333333333
3815,-1.04,0.78,0.7316666666666667
3816,-1.04,0.79,0.722
3817,-1.04,0.8,0.73
3818,-1.04,0.81,0.7176666666666667
3819,-1.04,0.82,0.753
3820,-1.04,0.83,0.7346666666666667
3821,-1.04,0.84,0.7593333333333333
3822,-1.04,0.85,0.751
3823,-1.04,0.86,0.7353333333333333
3824,-1.04,0.87,0.7446666666666667
3825,-1.04,0.88,0.7413333333333333
3826,-1.04,0.89,0.7583333333333333
3827,-1.04,0.9,0.7523333333333333
3828,-1.04,0.91,0.7533333333333333
3829,-1.04,0.92,0.7463333333333333
3830,-1.04,0.93,0.75
3831,-1.04,0.94,0.7486666666666667
3832,-1.04,0.95,0.7526666666666667
3833,-1.04,0.96,0.7286666666666667
3834,-1.04,0.97,0.7346666666666667
3835,-1.04,0.98,0.7403333333333333
3836,-1.04,0.99,0.745
3837,-1.04,1.0,0.7426666666666667
3838,-0.96,0.0,0.24666666666666667
3839,-0.96,0.01,0.26266666666666666
3840,-0.96,0.02,0.298
3841,-0.96,0.03,0.31533333333333335
3842,-0.96,0.04,0.305
3843,-0.96,0.05,0.31666666666666665
3844,-0.96,0.06,0.337
3845,-0.96,0.07,0.33466666666666667
3846,-0.96,0.08,0.35533333333333333
3847,-0.96,0.09,0.35833333333333334
3848,-0.96,0.1,0.377
3849,-0.96,0.11,0.36
3850,-0.96,0.12,0.403
3851,-0.96,0.13,0.393
3852,-0.96,0.14,0.405
3853,-0.96,0.15,0.421
3854,-0.96,0.16,0.4086666666666667
3855,-0.96,0.17,0.44366666666666665
3856,-0.96,0.18,0.43833333333333335
3857,-0.96,0.19,0.446
3858,-0.96,0.2,0.463
3859,-0.96,0.21,0.4583333333333333
3860,-0.96,0.22,0.4563333333333333
3861,-0.96,0.23,0.476
3862,-0.96,0.24,0.48533333333333334
3863,-0.96,0.25,0.486
3864,-0.96,0.26,0.49666666666666665
3865,-0.96,0.27,0.49833333333333335
3866,-0.96,0.28,0.5276666666666666
3867,-0.96,0.29,0.5203333333333333
3868,-0.96,0.3,0.5216666666666666
3869,-0.96,0.31,0.5366666666666666
3870,-0.96,0.32,0.545
3871,-0.96,0.33,0.555
3872,-0.96,0.34,0.5616666666666666
3873,-0.96,0.35,0.5563333333333333
3874,-0.96,0.36,0.5766666666666667
3875,-0.96,0.37,0.5796666666666667
3876,-0.96,0.38,0.5786666666666667
3877,-0.96,0.39,0.577
3878,-0.96,0.4,0.5856666666666667
3879,-0.96,0.41,0.6076666666666667
3880,-0.96,0.42,0.6006666666666667
3881,-0.96,0.43,0.6
3882,-0.96,0.44,0.629
3883,-0.96,0.45,0.6286666666666667
3884,-0.96,0.46,0.6436666666666667
3885,-0.96,0.47,0.628
3886,-0.96,0.48,0.635
3887,-0.96,0.49,0.6473333333333333
3888,-0.96,0.5,0.6463333333333333
3889,-0.96,0.51,0.675
3890,-0.96,0.52,0.6643333333333333
3891,-0.96,0.53,0.664
3892,-0.96,0.54,0.6806666666666666
3893,-0.96,0.55,0.6873333333333334
3894,-0.96,0.56,0.6746666666666666
3895,-0.96,0.57,0.694
3896,-0.96,0.58,0.6936666666666667
3897,-0.96,0.59,0.695
3898,-0.96,0.6,0.705
3899,-0.96,0.61,0.7086666666666667
3900,-0.96,0.62,0.7246666666666667
3901,-0.96,0.63,0.7123333333333334
3902,-0.96,0.64,0.7123333333333334
3903,-0.96,0.65,0.7076666666666667
3904,-0.96,0.66,0.72
3905,-0.96,0.67,0.7246666666666667
3906,-0.96,0.68,0.7333333333333333
3907,-0.96,0.69,0.734
3908,-0.96,0.7,0.738
3909,-0.96,0.71,0.7206666666666667
3910,-0.96,0.72,0.727
3911,-0.96,0.73,0.743
3912,-0.96,0.74,0.744
3913,-0.96,0.75,0.7533333333333333
3914,-0.96,0.76,0.7476666666666667
3915,-0.96,0.77,0.7323333333333333
3916,-0.96,0.78,0.7473333333333333
3917,-0.96,0.79,0.758
3918,-0.96,0.8,0.7643333333333333
3919,-0.96,0.81,0.74
3920,-0.96,0.82,0.7466666666666667
3921,-0.96,0.83,0.7486666666666667
3922,-0.96,0.84,0.7443333333333333
3923,-0.96,0.85,0.7506666666666667
3924,-0.96,0.86,0.7433333333333333
3925,-0.96,0.87,0.7543333333333333
3926,-0.96,0.88,0.7466666666666667
3927,-0.96,0.89,0.7466666666666667
3928,-0.96,0.9,0.7366666666666667
3929,-0.96,0.91,0.757
3930,-0.96,0.92,0.7433333333333333
3931,-0.96,0.93,0.7356666666666667
3932,-0.96,0.94,0.7436666666666667
3933,-0.96,0.95,0.7396666666666667
3934,-0.96,0.96,0.727
3935,-0.96,0.97,0.735
3936,-0.96,0.98,0.724
3937,-0.96,0.99,0.7326666666666667
3938,-0.96,1.0,0.7313333333333333
3939,-0.88,0.0,0.25133333333333335
3940,-0.88,0.01,0.29033333333333333
3941,-0.88,0.02,0.31933333333333336
3942,-0.88,0.03,0.3283333333333333
3943,-0.88,0.04,0.3323333333333333
3944,-0.88,0.05,0.3516666666666667
3945,-0.88,0.06,0.35133333333333333
3946,-0.88,0.07,0.37233333333333335
3947,-0.88,0.08,0.36766666666666664
3948,-0.88,0.09,0.38233333333333336
3949,-0.88,0.1,0.38966666666666666
3950,-0.88,0.11,0.4096666666666667
3951,-0.88,0.12,0.4136666666666667
3952,-0.88,0.13,0.424
3953,-0.88,0.14,0.42966666666666664
3954,-0.88,0.15,0.4593333333333333
3955,-0.88,0.16,0.46166666666666667
3956,-0.88,0.17,0.45966666666666667
3957,-0.88,0.18,0.47
3958,-0.88,0.19,0.471
3959,-0.88,0.2,0.4846666666666667
3960,-0.88,0.21,0.49966666666666665
3961,-0.88,0.22,0.48833333333333334
3962,-0.88,0.23,0.5146666666666667
3963,-0.88,0.24,0.49833333333333335
3964,-0.88,0.25,0.5196666666666667
3965,-0.88,0.26,0.5406666666666666
3966,-0.88,0.27,0.5403333333333333
3967,-0.88,0.28,0.5646666666666667
3968,-0.88,0.29,0.5596666666666666
3969,-0.88,0.3,0.5693333333333334
3970,-0.88,0.31,0.583
3971,-0.88,0.32,0.5783333333333334
3972,-0.88,0.33,0.5853333333333334
3973,-0.88,0.34,0.606
3974,-0.88,0.35,0.6016666666666667
3975,-0.88,0.36,0.598
3976,-0.88,0.37,0.6203333333333333
3977,-0.88,0.38,0.63
3978,-0.88,0.39,0.6266666666666667
3979,-0.88,0.4,0.6266666666666667
3980,-0.88,0.41,0.643
3981,-0.88,0.42,0.6403333333333333
3982,-0.88,0.43,0.6566666666666666
3983,-0.88,0.44,0.647
3984,-0.88,0.45,0.674
3985,-0.88,0.46,0.681
3986,-0.88,0.47,0.6813333333333333
3987,-0.88,0.48,0.697
3988,-0.88,0.49,0.712
3989,-0.88,0.5,0.6906666666666667
3990,-0.88,0.51,0.684
3991,-0.88,0.52,0.6873333333333334
3992,-0.88,0.53,0.7123333333333334
3993,-0.88,0.54,0.714
3994,-0.88,0.55,0.722
3995,-0.88,0.56,0.713
3996,-0.88,0.57,0.706
3997,-0.88,0.58,0.7236666666666667
3998,-0.88,0.59,0.7253333333333334
3999,-0.88,0.6,0.7296666666666667
4000,-0.88,0.61,0.7353333333333333
4001,-0.88,0.62,0.7313333333333333
4002,-0.88,0.63,0.7396666666666667
4003,-0.88,0.64,0.7466666666666667
4004,-0.88,0.65,0.7416666666666667
4005,-0.88,0.66,0.7433333333333333
4006,-0.88,0.67,0.7456666666666667
4007,-0.88,0.68,0.736
4008,-0.88,0.69,0.7483333333333333
4009,-0.88,0.7,0.761
4010,-0.88,0.71,0.7583333333333333
4011,-0.88,0.72,0.7586666666666667
4012,-0.88,0.73,0.762
4013,-0.88,0.74,0.7593333333333333
4014,-0.88,0.75,0.747
4015,-0.88,0.76,0.7766666666666666
4016,-0.88,0.77,0.77
4017,-0.88,0.78,0.759
4018,-0.88,0.79,0.7593333333333333
4019,-0.88,0.8,0.7466666666666667
4020,-0.88,0.81,0.7426666666666667
4021,-0.88,0.82,0.763
4022,-0.88,0.83,0.749
4023,-0.88,0.84,0.732
4024,-0.88,0.85,0.753
4025,-0.88,0.86,0.739
4026,-0.88,0.87,0.7363333333333333
4027,-0.88,0.88,0.739
4028,-0.88,0.89,0.721
4029,-0.88,0.9,0.745
4030,-0.88,0.91,0.7196666666666667
4031,-0.88,0.92,0.7206666666666667
4032,-0.88,0.93,0.7293333333333333
4033,-0.88,0.94,0.722
4034,-0.88,0.95,0.7206666666666667
4035,-0.88,0.96,0.7233333333333334
4036,-0.88,0.97,0.7176666666666667
4037,-0.88,0.98,0.7106666666666667
4038,-0.88,0.99,0.7083333333333334
4039,-0.88,1.0,0.7226666666666667
4040,-0.8,0.0,0.261
4041,-0.8,0.01,0.31033333333333335
4042,-0.8,0.02,0.31366666666666665
4043,-0.8,0.03,0.347
4044,-0.8,0.04,0.36
4045,-0.8,0.05,0.36233333333333334
4046,-0.8,0.06,0.39366666666666666
4047,-0.8,0.07,0.3983333333333333
4048,-0.8,0.08,0.395
4049,-0.8,0.09,0.42833333333333334
4050,-0.8,0.1,0.42966666666666664
4051,-0.8,0.11,0.434
4052,-0.8,0.12,0.4503333333333333
4053,-0.8,0.13,0.464
4054,-0.8,0.14,0.4766666666666667
4055,-0.8,0.15,0.47733333333333333
4056,-0.8,0.16,0.47833333333333333
4057,-0.8,0.17,0.495
4058,-0.8,0.18,0.5086666666666667
4059,-0.8,0.19,0.53
4060,-0.8,0.2,0.5306666666666666
4061,-0.8,0.21,0.5463333333333333
4062,-0.8,0.22,0.538
4063,-0.8,0.23,0.5336666666666666
4064,-0.8,0.24,0.5576666666666666
4065,-0.8,0.25,0.5713333333333334
4066,-0.8,0.26,0.5726666666666667
4067,-0.8,0.27,0.577
4068,-0.8,0.28,0.6
4069,-0.8,0.29,0.589
4070,-0.8,0.3,0.5976666666666667
4071,-0.8,0.31,0.6303333333333333
4072,-0.8,0.32,0.6223333333333333
4073,-0.8,0.33,0.6273333333333333
4074,-0.8,0.34,0.617
4075,-0.8,0.35,0.663
4076,-0.8,0.36,0.6416666666666667
4077,-0.8,0.37,0.6553333333333333
4078,-0.8,0.38,0.6593333333333333
4079,-0.8,0.39,0.6646666666666666
4080,-0.8,0.4,0.6713333333333333
4081,-0.8,0.41,0.6903333333333334
4082,-0.8,0.42,0.6883333333333334
4083,-0.8,0.43,0.701
4084,-0.8,0.44,0.7046666666666667
4085,-0.8,0.45,0.692
4086,-0.8,0.46,0.7036666666666667
4087,-0.8,0.47,0.7056666666666667
4088,-0.8,0.48,0.7173333333333334
4089,-0.8,0.49,0.7336666666666667
4090,-0.8,0.5,0.7086666666666667
4091,-0.8,0.51,0.7386666666666667
4092,-0.8,0.52,0.731
4093,-0.8,0.53,0.7286666666666667
4094,-0.8,0.54,0.7326666666666667
4095,-0.8,0.55,0.747
4096,-0.8,0.56,0.753
4097,-0.8,0.57,0.7583333333333333
4098,-0.8,0.58,0.7496666666666667
4099,-0.8,0.59,0.753
4100,-0.8,0.6,0.7496666666666667
4101,-0.8,0.61,0.7616666666666667
4102,-0.8,0.62,0.7643333333333333
4103,-0.8,0.63,0.765
4104,-0.8,0.64,0.7686666666666667
4105,-0.8,0.65,0.767
4106,-0.8,0.66,0.755
4107,-0.8,0.67,0.778
4108,-0.8,0.68,0.761
4109,-0.8,0.69,0.761
4110,-0.8,0.7,0.7706666666666667
4111,-0.8,0.71,0.7733333333333333
4112,-0.8,0.72,0.751
4113,-0.8,0.73,0.7613333333333333
4114,-0.8,0.74,0.7516666666666667
4115,-0.8,0.75,0.7396666666666667
4116,-0.8,0.76,0.7483333333333333
4117,-0.8,0.77,0.7573333333333333
4118,-0.8,0.78,0.748
4119,-0.8,0.79,0.744
4120,-0.8,0.8,0.731
4121,-0.8,0.81,0.7286666666666667
4122,-0.8,0.82,0.7396666666666667
4123,-0.8,0.83,0.7263333333333334
4124,-0.8,0.84,0.7323333333333333
4125,-0.8,0.85,0.7353333333333333
4126,-0.8,0.86,0.716
4127,-0.8,0.87,0.7343333333333333
4128,-0.8,0.88,0.711
4129,-0.8,0.89,0.7103333333333334
4130,-0.8,0.9,0.7153333333333334
4131,-0.8,0.91,0.7233333333333334
4132,-0.8,0.92,0.7176666666666667
4133,-0.8,0.93,0.7163333333333334
4134,-0.8,0.94,0.7043333333333334
4135,-0.8,0.95,0.6986666666666667
4136,-0.8,0.96,0.7173333333333334
4137,-0.8,0.97,0.7116666666666667
4138,-0.8,0.98,0.7076666666666667
4139,-0.8,0.99,0.706
4140,-0.8,1.0,0.6946666666666667
4141,-0.72,0.0,0.286
4142,-0.72,0.01,0.31733333333333336
4143,-0.72,0.02,0.357
4144,-0.72,0.03,0.37566666666666665
4145,-0.72,0.04,0.39166666666666666
4146,-0.72,0.05,0.39466666666666667
4147,-0.72,0.06,0.41833333333333333
4148,-0.72,0.07,0.4176666666666667
4149,-0.72,0.08,0.45166666666666666
4150,-0.72,0.09,0.44733333333333336
4151,-0.72,0.1,0.4706666666666667
4152,-0.72,0.11,0.468
4153,-0.72,0.12,0.47433333333333333
4154,-0.72,0.13,0.505
4155,-0.72,0.14,0.5153333333333333
4156,-0.72,0.15,0.527
4157,-0.72,0.16,0.5273333333333333
4158,-0.72,0.17,0.53
4159,-0.72,0.18,0.5526666666666666
4160,-0.72,0.19,0.5673333333333334
4161,-0.72,0.2,0.5646666666666667
4162,-0.72,0.21,0.5693333333333334
4163,-0.72,0.22,0.5903333333333334
4164,-0.72,0.23,0.6163333333333333
4165,-0.72,0.24,0.6036666666666667
4166,-0.72,0.25,0.622
4167,-0.72,0.26,0.6066666666666667
4168,-0.72,0.27,0.63
4169,-0.72,0.28,0.628
4170,-0.72,0.29,0.6403333333333333
4171,-0.72,0.3,0.6526666666666666
4172,-0.72,0.31,0.6726666666666666
4173,-0.72,0.32,0.658
4174,-0.72,0.33,0.6683333333333333
4175,-0.72,0.34,0.6773333333333333
4176,-0.72,0.35,0.6776666666666666
4177,-0.72,0.36,0.695
4178,-0.72,0.37,0.697
4179,-0.72,0.38,0.706
4180,-0.72,0.39,0.7106666666666667
4181,-0.72,0.4,0.7076666666666667
4182,-0.72,0.41,0.7193333333333334
4183,-0.72,0.42,0.744
4184,-0.72,0.43,0.7303333333333333
4185,-0.72,0.44,0.7266666666666667
4186,-0.72,0.45,0.735
4187,-0.72,0.46,0.7433333333333333
4188,-0.72,0.47,0.7486666666666667
4189,-0.72,0.48,0.7383333333333333
4190,-0.72,0.49,0.7483333333333333
4191,-0.72,0.5,0.7606666666666667
4192,-0.72,0.51,0.7476666666666667
4193,-0.72,0.52,0.7656666666666667
4194,-0.72,0.53,0.7543333333333333
4195,-0.72,0.54,0.7793333333333333
4196,-0.72,0.55,0.765
4197,-0.72,0.56,0.782
4198,-0.72,0.57,0.777
4199,-0.72,0.58,0.766
4200,-0.72,0.59,0.765
4201,-0.72,0.6,0.7676666666666667
4202,-0.72,0.61,0.762
4203,-0.72,0.62,0.763
4204,-0.72,0.63,0.7756666666666666
4205,-0.72,0.64,0.7723333333333333
4206,-0.72,0.65,0.779
4207,-0.72,0.66,0.7503333333333333
4208,-0.72,0.67,0.764
4209,-0.72,0.68,0.7583333333333333
4210,-0.72,0.69,0.753
4211,-0.72,0.7,0.7546666666666667
4212,-0.72,0.71,0.756
4213,-0.72,0.72,0.7356666666666667
4214,-0.72,0.73,0.7523333333333333
4215,-0.72,0.74,0.7416666666666667
4216,-0.72,0.75,0.7403333333333333
4217,-0.72,0.76,0.7416666666666667
4218,-0.72,0.77,0.7256666666666667
4219,-0.72,0.78,0.737
4220,-0.72,0.79,0.734
4221,-0.72,0.8,0.7323333333333333
4222,-0.72,0.81,0.7376666666666667
4223,-0.72,0.82,0.722
4224,-0.72,0.83,0.7183333333333334
4225,-0.72,0.84,0.7273333333333334
4226,-0.72,0.85,0.7126666666666667
4227,-0.72,0.86,0.7086666666666667
4228,-0.72,0.87,0.7123333333333334
4229,-0.72,0.88,0.7233333333333334
4230,-0.72,0.89,0.7083333333333334
4231,-0.72,0.9,0.7193333333333334
4232,-0.72,0.91,0.709
4233,-0.72,0.92,0.7076666666666667
4234,-0.72,0.93,0.7066666666666667
4235,-0.72,0.94,0.7063333333333334
4236,-0.72,0.95,0.7133333333333334
4237,-0.72,0.96,0.707
4238,-0.72,0.97,0.7003333333333334
4239,-0.72,0.98,0.715
4240,-0.72,0.99,0.6993333333333334
4241,-0.72,1.0,0.7023333333333334
4242,-0.64,0.0,0.306
4243,-0.64,0.01,0.36766666666666664
4244,-0.64,0.02,0.37833333333333335
4245,-0.64,0.03,0.4046666666666667
4246,-0.64,0.04,0.41633333333333333
4247,-0.64,0.05,0.43633333333333335
4248,-0.64,0.06,0.4593333333333333
4249,-0.64,0.07,0.458
4250,-0.64,0.08,0.4723333333333333
4251,-0.64,0.09,0.482
4252,-0.64,0.1,0.48433333333333334
4253,-0.64,0.11,0.5253333333333333
4254,-0.64,0.12,0.535
4255,-0.64,0.13,0.54
4256,-0.64,0.14,0.5586666666666666
4257,-0.64,0.15,0.569
4258,-0.64,0.16,0.5693333333333334
4259,-0.64,0.17,0.591
4260,-0.64,0.18,0.6083333333333333
4261,-0.64,0.19,0.5956666666666667
4262,-0.64,0.2,0.6136666666666667
4263,-0.64,0.21,0.6203333333333333
4264,-0.64,0.22,0.6256666666666667
4265,-0.64,0.23,0.6426666666666667
4266,-0.64,0.24,0.645
4267,-0.64,0.25,0.6493333333333333
4268,-0.64,0.26,0.686
4269,-0.64,0.27,0.682
4270,-0.64,0.28,0.69
4271,-0.64,0.29,0.6883333333333334
4272,-0.64,0.3,0.686
4273,-0.64,0.31,0.697
4274,-0.64,0.32,0.7106666666666667
4275,-0.64,0.33,0.697
4276,-0.64,0.34,0.7113333333333334
4277,-0.64,0.35,0.717
4278,-0.64,0.36,0.7413333333333333
4279,-0.64,0.37,0.7336666666666667
4280,-0.64,0.38,0.743
4281,-0.64,0.39,0.7563333333333333
4282,-0.64,0.4,0.748
4283,-0.64,0.41,0.7676666666666667
4284,-0.64,0.42,0.7493333333333333
4285,-0.64,0.43,0.7623333333333333
4286,-0.64,0.44,0.7646666666666667
4287,-0.64,0.45,0.771
4288,-0.64,0.46,0.7723333333333333
4289,-0.64,0.47,0.761
4290,-0.64,0.48,0.7813333333333333
4291,-0.64,0.49,0.772
4292,-0.64,0.5,0.771
