,sigh,sigx,success_rate
9453,3.72,2.4,0.775
9454,3.72,2.44,0.777
9455,3.72,2.48,0.771
9456,3.72,2.52,0.759
9457,3.72,2.56,0.78
9458,3.72,2.6,0.753
9459,3.72,2.64,0.785
9460,3.72,2.68,0.777
9461,3.72,2.72,0.773
9462,3.72,2.76,0.772
9463,3.72,2.8,0.798
9464,3.72,2.84,0.792
9465,3.72,2.88,0.779
9466,3.72,2.92,0.777
9467,3.72,2.96,0.787
9468,3.72,3.0,0.777
9469,3.72,3.04,0.784
9470,3.72,3.08,0.777
9471,3.72,3.12,0.8
9472,3.72,3.16,0.798
9473,3.72,3.2,0.782
9474,3.72,3.24,0.795
9475,3.72,3.28,0.779
9476,3.72,3.32,0.832
9477,3.72,3.36,0.803
9478,3.72,3.4,0.788
9479,3.72,3.44,0.81
9480,3.72,3.48,0.807
9481,3.72,3.52,0.8
9482,3.72,3.56,0.818
9483,3.72,3.6,0.802
9484,3.72,3.64,0.819
9485,3.72,3.68,0.822
9486,3.72,3.72,0.806
9487,3.72,3.76,0.822
9488,3.72,3.8,0.803
9489,3.72,3.84,0.804
9490,3.72,3.88,0.842
9491,3.72,3.92,0.832
9492,3.72,3.96,0.809
9493,3.72,4.0,0.843
9494,3.76,0.0,0.099
9495,3.76,0.04,0.277
9496,3.76,0.08,0.32
9497,3.76,0.12,0.378
9498,3.76,0.16,0.431
9499,3.76,0.2,0.431
9500,3.76,0.24,0.468
9501,3.76,0.28,0.475
9502,3.76,0.32,0.489
9503,3.76,0.36,0.523
9504,3.76,0.4,0.521
9505,3.76,0.44,0.549
9506,3.76,0.48,0.551
9507,3.76,0.52,0.575
9508,3.76,0.56,0.549
9509,3.76,0.6,0.59
9510,3.76,0.64,0.603
9511,3.76,0.68,0.57
9512,3.76,0.72,0.585
9513,3.76,0.76,0.627
9514,3.76,0.8,0.637
9515,3.76,0.84,0.637
9516,3.76,0.88,0.628
9517,3.76,0.92,0.635
9518,3.76,0.96,0.644
9519,3.76,1.0,0.666
9520,3.76,1.04,0.664
9521,3.76,1.08,0.655
9522,3.76,1.12,0.678
9523,3.76,1.16,0.663
9524,3.76,1.2,0.671
9525,3.76,1.24,0.669
9526,3.76,1.28,0.685
9527,3.76,1.32,0.697
9528,3.76,1.36,0.712
9529,3.76,1.4,0.722
9530,3.76,1.44,0.716
9531,3.76,1.48,0.694
9532,3.76,1.52,0.68
9533,3.76,1.56,0.708
9534,3.76,1.6,0.722
9535,3.76,1.64,0.718
9536,3.76,1.68,0.747
9537,3.76,1.72,0.742
9538,3.76,1.76,0.722
9539,3.76,1.8,0.737
9540,3.76,1.84,0.735
9541,3.76,1.88,0.759
9542,3.76,1.92,0.748
9543,3.76,1.96,0.767
9544,3.76,2.0,0.724
9545,3.76,2.04,0.721
9546,3.76,2.08,0.737
9547,3.76,2.12,0.737
9548,3.76,2.16,0.743
9549,3.76,2.2,0.743
9550,3.76,2.24,0.762
9551,3.76,2.28,0.72
9552,3.76,2.32,0.76
9553,3.76,2.36,0.766
9554,3.76,2.4,0.758
9555,3.76,2.44,0.775
9556,3.76,2.48,0.762
9557,3.76,2.52,0.806
9558,3.76,2.56,0.767
9559,3.76,2.6,0.777
9560,3.76,2.64,0.759
9561,3.76,2.68,0.774
9562,3.76,2.72,0.787
9563,3.76,2.76,0.782
9564,3.76,2.8,0.798
9565,3.76,2.84,0.778
9566,3.76,2.88,0.782
9567,3.76,2.92,0.794
9568,3.76,2.96,0.793
9569,3.76,3.0,0.793
9570,3.76,3.04,0.783
9571,3.76,3.08,0.787
9572,3.76,3.12,0.783
9573,3.76,3.16,0.779
9574,3.76,3.2,0.772
9575,3.76,3.24,0.77
9576,3.76,3.28,0.809
9577,3.76,3.32,0.812
9578,3.76,3.36,0.817
9579,3.76,3.4,0.808
9580,3.76,3.44,0.813
9581,3.76,3.48,0.783
9582,3.76,3.52,0.802
9583,3.76,3.56,0.805
9584,3.76,3.6,0.805
9585,3.76,3.64,0.813
9586,3.76,3.68,0.797
9587,3.76,3.72,0.827
9588,3.76,3.76,0.815
9589,3.76,3.8,0.827
9590,3.76,3.84,0.832
9591,3.76,3.88,0.809
9592,3.76,3.92,0.808
9593,3.76,3.96,0.84
9594,3.76,4.0,0.806
9595,3.8,0.0,0.107
9596,3.8,0.04,0.275
9597,3.8,0.08,0.34
9598,3.8,0.12,0.391
9599,3.8,0.16,0.411
9600,3.8,0.2,0.421
9601,3.8,0.24,0.464
9602,3.8,0.28,0.506
9603,3.8,0.32,0.517
9604,3.8,0.36,0.497
9605,3.8,0.4,0.511
9606,3.8,0.44,0.546
9607,3.8,0.48,0.552
9608,3.8,0.52,0.59
9609,3.8,0.56,0.575
9610,3.8,0.6,0.596
9611,3.8,0.64,0.602
9612,3.8,0.68,0.581
9613,3.8,0.72,0.597
9614,3.8,0.76,0.635
9615,3.8,0.8,0.618
9616,3.8,0.84,0.61
9617,3.8,0.88,0.644
9618,3.8,0.92,0.643
9619,3.8,0.96,0.645
9620,3.8,1.0,0.615
9621,3.8,1.04,0.655
9622,3.8,1.08,0.655
9623,3.8,1.12,0.658
9624,3.8,1.16,0.661
9625,3.8,1.2,0.662
9626,3.8,1.24,0.682
9627,3.8,1.28,0.678
9628,3.8,1.32,0.663
9629,3.8,1.36,0.707
9630,3.8,1.4,0.695
9631,3.8,1.44,0.727
9632,3.8,1.48,0.705
9633,3.8,1.52,0.708
9634,3.8,1.56,0.704
9635,3.8,1.6,0.748
9636,3.8,1.64,0.715
9637,3.8,1.68,0.717
9638,3.8,1.72,0.728
9639,3.8,1.76,0.758
9640,3.8,1.8,0.732
9641,3.8,1.84,0.726
9642,3.8,1.88,0.732
9643,3.8,1.92,0.742
9644,3.8,1.96,0.751
9645,3.8,2.0,0.731
9646,3.8,2.04,0.744
9647,3.8,2.08,0.745
9648,3.8,2.12,0.766
9649,3.8,2.16,0.766
9650,3.8,2.2,0.763
9651,3.8,2.24,0.756
9652,3.8,2.28,0.764
9653,3.8,2.32,0.748
9654,3.8,2.36,0.764
9655,3.8,2.4,0.777
9656,3.8,2.44,0.768
9657,3.8,2.48,0.766
9658,3.8,2.52,0.766
9659,3.8,2.56,0.757
9660,3.8,2.6,0.776
9661,3.8,2.64,0.779
9662,3.8,2.68,0.787
9663,3.8,2.72,0.786
9664,3.8,2.76,0.786
9665,3.8,2.8,0.785
9666,3.8,2.84,0.765
9667,3.8,2.88,0.785
9668,3.8,2.92,0.777
9669,3.8,2.96,0.77
9670,3.8,3.0,0.786
9671,3.8,3.04,0.78
9672,3.8,3.08,0.812
9673,3.8,3.12,0.779
9674,3.8,3.16,0.794
9675,3.8,3.2,0.791
9676,3.8,3.24,0.816
9677,3.8,3.28,0.812
9678,3.8,3.32,0.787
9679,3.8,3.36,0.811
9680,3.8,3.4,0.82
9681,3.8,3.44,0.806
9682,3.8,3.48,0.816
9683,3.8,3.52,0.799
9684,3.8,3.56,0.779
9685,3.8,3.6,0.788
9686,3.8,3.64,0.806
9687,3.8,3.68,0.808
9688,3.8,3.72,0.802
9689,3.8,3.76,0.831
9690,3.8,3.8,0.799
9691,3.8,3.84,0.839
9692,3.8,3.88,0.812
9693,3.8,3.92,0.805
9694,3.8,3.96,0.799
9695,3.8,4.0,0.83
9696,3.84,0.0,0.107
9697,3.84,0.04,0.293
9698,3.84,0.08,0.315
9699,3.84,0.12,0.382
9700,3.84,0.16,0.412
9701,3.84,0.2,0.422
9702,3.84,0.24,0.476
9703,3.84,0.28,0.451
9704,3.84,0.32,0.496
9705,3.84,0.36,0.511
9706,3.84,0.4,0.516
9707,3.84,0.44,0.529
9708,3.84,0.48,0.53
9709,3.84,0.52,0.528
9710,3.84,0.56,0.598
9711,3.84,0.6,0.578
9712,3.84,0.64,0.619
9713,3.84,0.68,0.604
9714,3.84,0.72,0.616
9715,3.84,0.76,0.594
9716,3.84,0.8,0.612
9717,3.84,0.84,0.643
9718,3.84,0.88,0.655
9719,3.84,0.92,0.633
9720,3.84,0.96,0.642
9721,3.84,1.0,0.654
9722,3.84,1.04,0.657
9723,3.84,1.08,0.649
9724,3.84,1.12,0.659
9725,3.84,1.16,0.7
9726,3.84,1.2,0.662
9727,3.84,1.24,0.688
9728,3.84,1.28,0.7
9729,3.84,1.32,0.66
9730,3.84,1.36,0.694
9731,3.84,1.4,0.706
9732,3.84,1.44,0.699
9733,3.84,1.48,0.676
9734,3.84,1.52,0.697
9735,3.84,1.56,0.713
9736,3.84,1.6,0.708
9737,3.84,1.64,0.737
9738,3.84,1.68,0.739
9739,3.84,1.72,0.737
9740,3.84,1.76,0.745
9741,3.84,1.8,0.73
9742,3.84,1.84,0.728
9743,3.84,1.88,0.755
9744,3.84,1.92,0.736
9745,3.84,1.96,0.721
9746,3.84,2.0,0.746
9747,3.84,2.04,0.743
9748,3.84,2.08,0.732
9749,3.84,2.12,0.735
9750,3.84,2.16,0.75
9751,3.84,2.2,0.755
9752,3.84,2.24,0.731
9753,3.84,2.28,0.748
9754,3.84,2.32,0.764
9755,3.84,2.36,0.778
9756,3.84,2.4,0.755
9757,3.84,2.44,0.736
9758,3.84,2.48,0.783
9759,3.84,2.52,0.744
9760,3.84,2.56,0.784
9761,3.84,2.6,0.765
9762,3.84,2.64,0.769
9763,3.84,2.68,0.762
9764,3.84,2.72,0.766
9765,3.84,2.76,0.799
9766,3.84,2.8,0.785
9767,3.84,2.84,0.781
9768,3.84,2.88,0.768
9769,3.84,2.92,0.77
9770,3.84,2.96,0.791
9771,3.84,3.0,0.771
9772,3.84,3.04,0.79
9773,3.84,3.08,0.809
9774,3.84,3.12,0.781
9775,3.84,3.16,0.796
9776,3.84,3.2,0.797
9777,3.84,3.24,0.796
9778,3.84,3.28,0.768
9779,3.84,3.32,0.776
9780,3.84,3.36,0.798
9781,3.84,3.4,0.78
9782,3.84,3.44,0.782
9783,3.84,3.48,0.785
9784,3.84,3.52,0.786
9785,3.84,3.56,0.81
9786,3.84,3.6,0.804
9787,3.84,3.64,0.794
9788,3.84,3.68,0.813
9789,3.84,3.72,0.801
9790,3.84,3.76,0.799
9791,3.84,3.8,0.805
9792,3.84,3.84,0.815
9793,3.84,3.88,0.818
9794,3.84,3.92,0.825
9795,3.84,3.96,0.828
9796,3.84,4.0,0.831
9797,3.88,0.0,0.094
9798,3.88,0.04,0.259
9799,3.88,0.08,0.311
9800,3.88,0.12,0.39
9801,3.88,0.16,0.413
9802,3.88,0.2,0.448
9803,3.88,0.24,0.473
9804,3.88,0.28,0.462
9805,3.88,0.32,0.505
9806,3.88,0.36,0.506
9807,3.88,0.4,0.54
9808,3.88,0.44,0.532
9809,3.88,0.48,0.538
9810,3.88,0.52,0.564
9811,3.88,0.56,0.558
9812,3.88,0.6,0.585
9813,3.88,0.64,0.59
9814,3.88,0.68,0.587
9815,3.88,0.72,0.629
9816,3.88,0.76,0.601
9817,3.88,0.8,0.602
9818,3.88,0.84,0.614
9819,3.88,0.88,0.634
9820,3.88,0.92,0.65
9821,3.88,0.96,0.661
9822,3.88,1.0,0.633
9823,3.88,1.04,0.671
9824,3.88,1.08,0.672
9825,3.88,1.12,0.66
9826,3.88,1.16,0.677
9827,3.88,1.2,0.674
9828,3.88,1.24,0.704
9829,3.88,1.28,0.677
9830,3.88,1.32,0.704
9831,3.88,1.36,0.684
9832,3.88,1.4,0.71
9833,3.88,1.44,0.688
9834,3.88,1.48,0.683
9835,3.88,1.52,0.706
9836,3.88,1.56,0.714
9837,3.88,1.6,0.719
9838,3.88,1.64,0.736
9839,3.88,1.68,0.679
9840,3.88,1.72,0.71
9841,3.88,1.76,0.747
9842,3.88,1.8,0.719
9843,3.88,1.84,0.723
9844,3.88,1.88,0.724
9845,3.88,1.92,0.726
9846,3.88,1.96,0.738
9847,3.88,2.0,0.741
9848,3.88,2.04,0.747
9849,3.88,2.08,0.76
9850,3.88,2.12,0.741
9851,3.88,2.16,0.765
9852,3.88,2.2,0.755
9853,3.88,2.24,0.754
9854,3.88,2.28,0.769
9855,3.88,2.32,0.753
9856,3.88,2.36,0.761
9857,3.88,2.4,0.762
9858,3.88,2.44,0.748
9859,3.88,2.48,0.8
9860,3.88,2.52,0.738
9861,3.88,2.56,0.772
9862,3.88,2.6,0.743
9863,3.88,2.64,0.74
9864,3.88,2.68,0.771
9865,3.88,2.72,0.783
9866,3.88,2.76,0.795
9867,3.88,2.8,0.756
9868,3.88,2.84,0.789
9869,3.88,2.88,0.759
9870,3.88,2.92,0.774
9871,3.88,2.96,0.774
9872,3.88,3.0,0.794
9873,3.88,3.04,0.764
9874,3.88,3.08,0.783
9875,3.88,3.12,0.792
9876,3.88,3.16,0.772
9877,3.88,3.2,0.805
9878,3.88,3.24,0.803
9879,3.88,3.28,0.79
9880,3.88,3.32,0.796
9881,3.88,3.36,0.79
9882,3.88,3.4,0.807
9883,3.88,3.44,0.799
9884,3.88,3.48,0.794
9885,3.88,3.52,0.807
9886,3.88,3.56,0.822
9887,3.88,3.6,0.789
9888,3.88,3.64,0.8
9889,3.88,3.68,0.808
9890,3.88,3.72,0.822
9891,3.88,3.76,0.815
9892,3.88,3.8,0.808
9893,3.88,3.84,0.798
9894,3.88,3.88,0.833
9895,3.88,3.92,0.803
9896,3.88,3.96,0.816
9897,3.88,4.0,0.809
9898,3.92,0.0,0.104
9899,3.92,0.04,0.268
9900,3.92,0.08,0.322
9901,3.92,0.12,0.359
9902,3.92,0.16,0.433
9903,3.92,0.2,0.435
9904,3.92,0.24,0.437
9905,3.92,0.28,0.463
9906,3.92,0.32,0.501
9907,3.92,0.36,0.521
9908,3.92,0.4,0.531
9909,3.92,0.44,0.543
9910,3.92,0.48,0.558
9911,3.92,0.52,0.563
9912,3.92,0.56,0.573
9913,3.92,0.6,0.573
9914,3.92,0.64,0.581
9915,3.92,0.68,0.602
9916,3.92,0.72,0.581
9917,3.92,0.76,0.631
9918,3.92,0.8,0.601
9919,3.92,0.84,0.601
9920,3.92,0.88,0.629
9921,3.92,0.92,0.641
9922,3.92,0.96,0.633
9923,3.92,1.0,0.623
9924,3.92,1.04,0.634
9925,3.92,1.08,0.668
9926,3.92,1.12,0.676
9927,3.92,1.16,0.663
9928,3.92,1.2,0.663
9929,3.92,1.24,0.668
9930,3.92,1.28,0.676
9931,3.92,1.32,0.686
9932,3.92,1.36,0.69
9933,3.92,1.4,0.689
9934,3.92,1.44,0.676
9935,3.92,1.48,0.701
9936,3.92,1.52,0.708
9937,3.92,1.56,0.727
9938,3.92,1.6,0.726
9939,3.92,1.64,0.705
9940,3.92,1.68,0.713
9941,3.92,1.72,0.719
9942,3.92,1.76,0.75
9943,3.92,1.8,0.731
9944,3.92,1.84,0.75
9945,3.92,1.88,0.737
9946,3.92,1.92,0.724
9947,3.92,1.96,0.74
9948,3.92,2.0,0.727
9949,3.92,2.04,0.751
9950,3.92,2.08,0.757
9951,3.92,2.12,0.741
9952,3.92,2.16,0.784
9953,3.92,2.2,0.746
9954,3.92,2.24,0.77
9955,3.92,2.28,0.752
9956,3.92,2.32,0.751
9957,3.92,2.36,0.754
9958,3.92,2.4,0.771
9959,3.92,2.44,0.762
9960,3.92,2.48,0.765
9961,3.92,2.52,0.781
9962,3.92,2.56,0.762
9963,3.92,2.6,0.764
9964,3.92,2.64,0.768
9965,3.92,2.68,0.787
9966,3.92,2.72,0.765
9967,3.92,2.76,0.76
9968,3.92,2.8,0.787
9969,3.92,2.84,0.757
9970,3.92,2.88,0.765
9971,3.92,2.92,0.767
9972,3.92,2.96,0.777
9973,3.92,3.0,0.782
9974,3.92,3.04,0.809
9975,3.92,3.08,0.758
9976,3.92,3.12,0.79
9977,3.92,3.16,0.799
9978,3.92,3.2,0.78
9979,3.92,3.24,0.791
9980,3.92,3.28,0.803
9981,3.92,3.32,0.77
9982,3.92,3.36,0.783
9983,3.92,3.4,0.804
9984,3.92,3.44,0.785
9985,3.92,3.48,0.812
9986,3.92,3.52,0.801
9987,3.92,3.56,0.793
9988,3.92,3.6,0.791
9989,3.92,3.64,0.784
9990,3.92,3.68,0.801
9991,3.92,3.72,0.787
9992,3.92,3.76,0.798
9993,3.92,3.8,0.806
9994,3.92,3.84,0.834
9995,3.92,3.88,0.82
9996,3.92,3.92,0.805
9997,3.92,3.96,0.82
9998,3.92,4.0,0.829
9999,3.96,0.0,0.117
10000,3.96,0.04,0.25
10001,3.96,0.08,0.336
10002,3.96,0.12,0.36
10003,3.96,0.16,0.392
10004,3.96,0.2,0.447
10005,3.96,0.24,0.46
10006,3.96,0.28,0.463
10007,3.96,0.32,0.493
10008,3.96,0.36,0.508
10009,3.96,0.4,0.517
10010,3.96,0.44,0.488
10011,3.96,0.48,0.542
10012,3.96,0.52,0.558
10013,3.96,0.56,0.562
10014,3.96,0.6,0.561
10015,3.96,0.64,0.582
10016,3.96,0.68,0.58
10017,3.96,0.72,0.588
10018,3.96,0.76,0.597
10019,3.96,0.8,0.635
10020,3.96,0.84,0.608
