mux1,mux2,muh1,muh2,success_rate
-2.8,-2.8,6.1,12.2,0.095
1.8,1.8,9.6,19.2,0.109
13.1,13.1,10.8,21.6,0.237
-0.1,-0.1,8.1,16.2,0.101
11.6,11.6,9.3,18.6,0.229
-0.8,-0.8,7.6,15.2,0.104
0.5,0.5,8.6,17.2,0.101
8.9,8.9,7.3,14.6,0.406
2.5,2.5,10.1,20.2,0.108
10.2,10.2,8.3,16.6,0.304
-2.2,-2.2,6.6,13.2,0.103
11.0,11.0,8.8,17.6,0.227
12.9,12.9,10.3,20.6,0.17
7.8,7.8,6.3,12.6,0.499
1.2,1.2,9.1,18.2,0.099
-1.4,-1.4,7.1,14.2,0.095
9.7,9.7,7.8,15.6,0.325
3.1,3.1,10.6,21.2,0.104
12.3,12.3,9.8,19.6,0.169
8.4,8.4,6.8,13.6,0.399
-2.7,-2.7,6.1,12.2,0.11
1.9,1.9,9.6,19.2,0.102
13.2,13.2,10.8,21.6,0.193
0.0,0.0,8.1,16.2,0.096
9.0,9.0,7.3,14.6,0.377
11.7,11.7,9.3,18.6,0.203
-0.7,-0.7,7.6,15.2,0.093
0.6,0.6,8.6,17.2,0.103
2.6,2.6,10.1,20.2,0.102
-2.1,-2.1,6.6,13.2,0.094
10.3,10.3,8.3,16.6,0.29
11.1,11.1,8.8,17.6,0.215
1.3,1.3,9.1,18.2,0.103
7.9,7.9,6.3,12.6,0.473
-1.3,-1.3,7.1,14.2,0.11
13.0,13.0,10.3,20.6,0.145
9.8,9.8,7.8,15.6,0.283
3.2,3.2,10.6,21.2,0.11
12.4,12.4,9.8,19.6,0.176
8.5,8.5,6.8,13.6,0.38
-2.6,-2.6,6.1,12.2,0.096
2.0,2.0,9.6,19.2,0.101
0.1,0.1,8.1,16.2,0.109
13.3,13.3,10.8,21.6,0.178
9.1,9.1,7.3,14.6,0.348
-0.6,-0.6,7.6,15.2,0.11
0.7,0.7,8.6,17.2,0.094
11.8,11.8,9.3,18.6,0.187
2.7,2.7,10.1,20.2,0.102
-2.0,-2.0,6.6,13.2,0.111
10.4,10.4,8.3,16.6,0.247
11.2,11.2,8.8,17.6,0.207
1.4,1.4,9.1,18.2,0.095
-1.2,-1.2,7.1,14.2,0.096
8.0,8.0,6.3,12.6,0.452
13.1,13.1,10.3,20.6,0.154
3.3,3.3,10.6,21.2,0.1
9.9,9.9,7.8,15.6,0.267
8.6,8.6,6.8,13.6,0.346
-2.5,-2.5,6.1,12.2,0.101
12.5,12.5,9.8,19.6,0.157
2.1,2.1,9.6,19.2,0.096
0.2,0.2,8.1,16.2,0.096
13.4,13.4,10.8,21.6,0.166
-0.5,-0.5,7.6,15.2,0.097
2.8,2.8,10.1,20.2,0.095
0.8,0.8,8.6,17.2,0.111
9.2,9.2,7.3,14.6,0.303
-1.9,-1.9,6.6,13.2,0.095
11.9,11.9,9.3,18.6,0.196
10.5,10.5,8.3,16.6,0.235
1.5,1.5,9.1,18.2,0.111
11.3,11.3,8.8,17.6,0.197
-1.1,-1.1,7.1,14.2,0.101
8.1,8.1,6.3,12.6,0.443
3.4,3.4,10.6,21.2,0.103
13.2,13.2,10.3,20.6,0.127
10.0,10.0,7.8,15.6,0.234
-2.4,-2.4,6.1,12.2,0.106
8.7,8.7,6.8,13.6,0.35
12.6,12.6,9.8,19.6,0.154
2.2,2.2,9.6,19.2,0.109
0.3,0.3,8.1,16.2,0.102
13.5,13.5,10.8,21.6,0.157
0.9,0.9,8.6,17.2,0.095
-0.4,-0.4,7.6,15.2,0.101
2.9,2.9,10.1,20.2,0.109
9.3,9.3,7.3,14.6,0.29
1.6,1.6,9.1,18.2,0.094
-1.8,-1.8,6.6,13.2,0.104
10.6,10.6,8.3,16.6,0.23
8.2,8.2,6.3,12.6,0.419
12.0,12.0,9.3,18.6,0.173
11.4,11.4,8.8,17.6,0.19
3.5,3.5,10.6,21.2,0.094
-1.0,-1.0,7.1,14.2,0.107
13.3,13.3,10.3,20.6,0.136
10.1,10.1,7.8,15.6,0.213
-2.3,-2.3,6.1,12.2,0.09
8.8,8.8,6.8,13.6,0.313
12.7,12.7,9.8,19.6,0.148
2.3,2.3,9.6,19.2,0.096
0.4,0.4,8.1,16.2,0.107
3.0,3.0,10.1,20.2,0.098
-0.3,-0.3,7.6,15.2,0.108
13.6,13.6,10.8,21.6,0.161
9.4,9.4,7.3,14.6,0.26
1.0,1.0,8.6,17.2,0.104
-1.7,-1.7,6.6,13.2,0.107
12.1,12.1,9.3,18.6,0.16
1.7,1.7,9.1,18.2,0.104
8.3,8.3,6.3,12.6,0.429
11.5,11.5,8.8,17.6,0.163
10.7,10.7,8.3,16.6,0.206
3.6,3.6,10.6,21.2,0.112
-0.9,-0.9,7.1,14.2,0.089
10.2,10.2,7.8,15.6,0.235
13.4,13.4,10.3,20.6,0.129
12.8,12.8,9.8,19.6,0.15
-2.2,-2.2,6.1,12.2,0.105
2.4,2.4,9.6,19.2,0.102
8.9,8.9,6.8,13.6,0.348
0.5,0.5,8.1,16.2,0.09
-0.2,-0.2,7.6,15.2,0.089
3.1,3.1,10.1,20.2,0.101
13.7,13.7,10.8,21.6,0.155
-1.6,-1.6,6.6,13.2,0.088
1.1,1.1,8.6,17.2,0.107
9.5,9.5,7.3,14.6,0.269
1.8,1.8,9.1,18.2,0.108
8.4,8.4,6.3,12.6,0.439
12.2,12.2,9.3,18.6,0.14
11.6,11.6,8.8,17.6,0.151
3.7,3.7,10.6,21.2,0.094
-0.8,-0.8,7.1,14.2,0.105
10.8,10.8,8.3,16.6,0.188
12.9,12.9,9.8,19.6,0.13
10.3,10.3,7.8,15.6,0.226
2.5,2.5,9.6,19.2,0.107
13.5,13.5,10.3,20.6,0.108
9.0,9.0,6.8,13.6,0.303
-2.1,-2.1,6.1,12.2,0.09
1.2,1.2,8.6,17.2,0.088
3.2,3.2,10.1,20.2,0.108
0.6,0.6,8.1,16.2,0.103
-0.1,-0.1,7.6,15.2,0.104
-1.5,-1.5,6.6,13.2,0.104
13.8,13.8,10.8,21.6,0.13
11.7,11.7,8.8,17.6,0.154
1.9,1.9,9.1,18.2,0.087
3.8,3.8,10.6,21.2,0.101
9.6,9.6,7.3,14.6,0.255
8.5,8.5,6.3,12.6,0.448
12.3,12.3,9.3,18.6,0.147
-0.7,-0.7,7.1,14.2,0.09
10.9,10.9,8.3,16.6,0.156
13.0,13.0,9.8,19.6,0.149
10.4,10.4,7.8,15.6,0.214
2.6,2.6,9.6,19.2,0.09
13.6,13.6,10.3,20.6,0.12
-2.0,-2.0,6.1,12.2,0.112
9.1,9.1,6.8,13.6,0.325
1.3,1.3,8.6,17.2,0.104
3.3,3.3,10.1,20.2,0.105
0.7,0.7,8.1,16.2,0.091
-1.4,-1.4,6.6,13.2,0.092
0.0,0.0,7.6,15.2,0.091
13.9,13.9,10.8,21.6,0.124
11.8,11.8,8.8,17.6,0.137
2.0,2.0,9.1,18.2,0.105
9.7,9.7,7.3,14.6,0.241
8.6,8.6,6.3,12.6,0.417
3.9,3.9,10.6,21.2,0.108
12.4,12.4,9.3,18.6,0.127
-0.6,-0.6,7.1,14.2,0.112
11.0,11.0,8.3,16.6,0.171
-1.9,-1.9,6.1,12.2,0.113
10.5,10.5,7.8,15.6,0.185
13.1,13.1,9.8,19.6,0.109
2.7,2.7,9.6,19.2,0.109
13.7,13.7,10.3,20.6,0.111
9.2,9.2,6.8,13.6,0.325
1.4,1.4,8.6,17.2,0.092
3.4,3.4,10.1,20.2,0.106
0.8,0.8,8.1,16.2,0.112
14.0,14.0,10.8,21.6,0.13
-1.3,-1.3,6.6,13.2,0.11
0.1,0.1,7.6,15.2,0.112
2.1,2.1,9.1,18.2,0.091
11.9,11.9,8.8,17.6,0.142
9.8,9.8,7.3,14.6,0.278
4.0,4.0,10.6,21.2,0.104
8.7,8.7,6.3,12.6,0.497
-0.5,-0.5,7.1,14.2,0.114
12.5,12.5,9.3,18.6,0.13
11.1,11.1,8.3,16.6,0.158
-1.8,-1.8,6.1,12.2,0.096
10.6,10.6,7.8,15.6,0.201
2.8,2.8,9.6,19.2,0.091
13.2,13.2,9.8,19.6,0.135
13.8,13.8,10.3,20.6,0.116
1.5,1.5,8.6,17.2,0.11
9.3,9.3,6.8,13.6,0.353
3.5,3.5,10.1,20.2,0.087
0.9,0.9,8.1,16.2,0.115
14.1,14.1,10.8,21.6,0.108
-1.2,-1.2,6.6,13.2,0.116
0.2,0.2,7.6,15.2,0.115
2.2,2.2,9.1,18.2,0.112
9.9,9.9,7.3,14.6,0.266
12.0,12.0,8.8,17.6,0.125
4.1,4.1,10.6,21.2,0.107
8.8,8.8,6.3,12.6,0.512
-0.4,-0.4,7.1,14.2,0.096
12.6,12.6,9.3,18.6,0.136
11.2,11.2,8.3,16.6,0.177
10.7,10.7,7.8,15.6,0.205
-1.7,-1.7,6.1,12.2,0.103
13.9,13.9,10.3,20.6,0.114
2.9,2.9,9.6,19.2,0.112
13.3,13.3,9.8,19.6,0.128
9.4,9.4,6.8,13.6,0.387
1.6,1.6,8.6,17.2,0.116
1.0,1.0,8.1,16.2,0.095
0.3,0.3,7.6,15.2,0.097
3.6,3.6,10.1,20.2,0.102
14.2,14.2,10.8,21.6,0.114
-1.1,-1.1,6.6,13.2,0.097
2.3,2.3,9.1,18.2,0.116
-0.3,-0.3,7.1,14.2,0.103
12.1,12.1,8.8,17.6,0.133
4.2,4.2,10.6,21.2,0.085
10.0,10.0,7.3,14.6,0.264
8.9,8.9,6.3,12.6,0.534
12.7,12.7,9.3,18.6,0.108
11.3,11.3,8.3,16.6,0.152
-1.6,-1.6,6.1,12.2,0.106
10.8,10.8,7.8,15.6,0.226
3.0,3.0,9.6,19.2,0.115
14.0,14.0,10.3,20.6,0.122
1.7,1.7,8.6,17.2,0.097
13.4,13.4,9.8,19.6,0.138
9.5,9.5,6.8,13.6,0.402
0.4,0.4,7.6,15.2,0.1
1.1,1.1,8.1,16.2,0.103
3.7,3.7,10.1,20.2,0.12
-1.0,-1.0,6.6,13.2,0.1
14.3,14.3,10.8,21.6,0.117
2.4,2.4,9.1,18.2,0.095
4.3,4.3,10.6,21.2,0.104
-0.2,-0.2,7.1,14.2,0.105
12.2,12.2,8.8,17.6,0.148
10.1,10.1,7.3,14.6,0.262
9.0,9.0,6.3,12.6,0.55
12.8,12.8,9.3,18.6,0.117
11.4,11.4,8.3,16.6,0.167
-1.5,-1.5,6.1,12.2,0.098
3.1,3.1,9.6,19.2,0.085
10.9,10.9,7.8,15.6,0.207
1.8,1.8,8.6,17.2,0.1
13.5,13.5,9.8,19.6,0.124
14.1,14.1,10.3,20.6,0.118
9.6,9.6,6.8,13.6,0.437
1.2,1.2,8.1,16.2,0.089
0.5,0.5,7.6,15.2,0.105
-0.9,-0.9,6.6,13.2,0.104
3.8,3.8,10.1,20.2,0.101
14.4,14.4,10.8,21.6,0.106
2.5,2.5,9.1,18.2,0.1
-0.1,-0.1,7.1,14.2,0.098
4.4,4.4,10.6,21.2,0.111
12.3,12.3,8.8,17.6,0.121
10.2,10.2,7.3,14.6,0.274
9.1,9.1,6.3,12.6,0.567
12.9,12.9,9.3,18.6,0.116
11.5,11.5,8.3,16.6,0.172
3.2,3.2,9.6,19.2,0.117
-1.4,-1.4,6.1,12.2,0.094
11.0,11.0,7.8,15.6,0.229
1.9,1.9,8.6,17.2,0.09
13.6,13.6,9.8,19.6,0.103
9.7,9.7,6.8,13.6,0.436
-0.8,-0.8,6.6,13.2,0.1
1.3,1.3,8.1,16.2,0.122
14.2,14.2,10.3,20.6,0.127
0.6,0.6,7.6,15.2,0.098
3.9,3.9,10.1,20.2,0.107
14.5,14.5,10.8,21.6,0.121
2.6,2.6,9.1,18.2,0.091
0.0,0.0,7.1,14.2,0.095
4.5,4.5,10.6,21.2,0.096
12.4,12.4,8.8,17.6,0.152
9.2,9.2,6.3,12.6,0.593
10.3,10.3,7.3,14.6,0.311
13.0,13.0,9.3,18.6,0.105
3.3,3.3,9.6,19.2,0.119
11.6,11.6,8.3,16.6,0.177
-1.3,-1.3,6.1,12.2,0.11
11.1,11.1,7.8,15.6,0.293
2.0,2.0,8.6,17.2,0.115
13.7,13.7,9.8,19.6,0.125
-0.7,-0.7,6.6,13.2,0.093
9.8,9.8,6.8,13.6,0.481
1.4,1.4,8.1,16.2,0.098
0.7,0.7,7.6,15.2,0.096
4.0,4.0,10.1,20.2,0.113
14.3,14.3,10.3,20.6,0.104
2.7,2.7,9.1,18.2,0.115
14.6,14.6,10.8,21.6,0.11
0.1,0.1,7.1,14.2,0.099
4.6,4.6,10.6,21.2,0.1
12.5,12.5,8.8,17.6,0.143
9.3,9.3,6.3,12.6,0.656
10.4,10.4,7.3,14.6,0.323
13.1,13.1,9.3,18.6,0.137
3.4,3.4,9.6,19.2,0.096
11.7,11.7,8.3,16.6,0.171
-1.2,-1.2,6.1,12.2,0.099
2.1,2.1,8.6,17.2,0.106
13.8,13.8,9.8,19.6,0.112
11.2,11.2,7.8,15.6,0.266
1.5,1.5,8.1,16.2,0.098
-0.6,-0.6,6.6,13.2,0.1
4.1,4.1,10.1,20.2,0.095
9.9,9.9,6.8,13.6,0.521
14.4,14.4,10.3,20.6,0.111
0.8,0.8,7.6,15.2,0.099
0.2,0.2,7.1,14.2,0.108
2.8,2.8,9.1,18.2,0.105
4.7,4.7,10.6,21.2,0.106
14.7,14.7,10.8,21.6,0.098
12.6,12.6,8.8,17.6,0.156
9.4,9.4,6.3,12.6,0.656
10.5,10.5,7.3,14.6,0.389
3.5,3.5,9.6,19.2,0.088
-1.1,-1.1,6.1,12.2,0.102
13.2,13.2,9.3,18.6,0.123
11.8,11.8,8.3,16.6,0.181
2.2,2.2,8.6,17.2,0.096
1.6,1.6,8.1,16.2,0.107
11.3,11.3,7.8,15.6,0.315
-0.5,-0.5,6.6,13.2,0.106
10.0,10.0,6.8,13.6,0.537
13.9,13.9,9.8,19.6,0.141
4.2,4.2,10.1,20.2,0.127
14.5,14.5,10.3,20.6,0.117
0.9,0.9,7.6,15.2,0.107
0.3,0.3,7.1,14.2,0.095
2.9,2.9,9.1,18.2,0.096
14.8,14.8,10.8,21.6,0.113
4.8,4.8,10.6,21.2,0.092
9.5,9.5,6.3,12.6,0.677
12.7,12.7,8.8,17.6,0.163
10.6,10.6,7.3,14.6,0.42
3.6,3.6,9.6,19.2,0.117
-1.0,-1.0,6.1,12.2,0.092
13.3,13.3,9.3,18.6,0.142
2.3,2.3,8.6,17.2,0.088
11.9,11.9,8.3,16.6,0.199
1.7,1.7,8.1,16.2,0.094
14.0,14.0,9.8,19.6,0.122
11.4,11.4,7.8,15.6,0.324
-0.4,-0.4,6.6,13.2,0.1
4.3,4.3,10.1,20.2,0.1
10.1,10.1,6.8,13.6,0.563
14.6,14.6,10.3,20.6,0.11
1.0,1.0,7.6,15.2,0.098
0.4,0.4,7.1,14.2,0.101
3.0,3.0,9.1,18.2,0.105
4.9,4.9,10.6,21.2,0.103
14.9,14.9,10.8,21.6,0.116
12.8,12.8,8.8,17.6,0.17
10.7,10.7,7.3,14.6,0.429
9.6,9.6,6.3,12.6,0.695
3.7,3.7,9.6,19.2,0.083
-0.9,-0.9,6.1,12.2,0.102
13.4,13.4,9.3,18.6,0.146
2.4,2.4,8.6,17.2,0.094
1.8,1.8,8.1,16.2,0.104
12.0,12.0,8.3,16.6,0.245
14.1,14.1,9.8,19.6,0.129
11.5,11.5,7.8,15.6,0.421
-0.3,-0.3,6.6,13.2,0.097
4.4,4.4,10.1,20.2,0.12
10.2,10.2,6.8,13.6,0.608
1.1,1.1,7.6,15.2,0.099
14.7,14.7,10.3,20.6,0.097
0.5,0.5,7.1,14.2,0.098
5.0,5.0,10.6,21.2,0.131
3.1,3.1,9.1,18.2,0.102
15.0,15.0,10.8,21.6,0.107
12.9,12.9,8.8,17.6,0.216
9.7,9.7,6.3,12.6,0.724
10.8,10.8,7.3,14.6,0.472
3.8,3.8,9.6,19.2,0.099
-0.8,-0.8,6.1,12.2,0.115
1.9,1.9,8.1,16.2,0.106
2.5,2.5,8.6,17.2,0.102
13.5,13.5,9.3,18.6,0.153
12.1,12.1,8.3,16.6,0.243
14.2,14.2,9.8,19.6,0.111
-0.2,-0.2,6.6,13.2,0.098
11.6,11.6,7.8,15.6,0.378
4.5,4.5,10.1,20.2,0.101
10.3,10.3,6.8,13.6,0.635
1.2,1.2,7.6,15.2,0.095
14.8,14.8,10.3,20.6,0.107
0.6,0.6,7.1,14.2,0.122
5.1,5.1,10.6,21.2,0.128
3.2,3.2,9.1,18.2,0.096
15.1,15.1,10.8,21.6,0.088
13.0,13.0,8.8,17.6,0.223
10.9,10.9,7.3,14.6,0.514
3.9,3.9,9.6,19.2,0.099
9.8,9.8,6.3,12.6,0.737
-0.7,-0.7,6.1,12.2,0.1
2.0,2.0,8.1,16.2,0.107
13.6,13.6,9.3,18.6,0.176
2.6,2.6,8.6,17.2,0.1
12.2,12.2,8.3,16.6,0.298
11.7,11.7,7.8,15.6,0.439
-0.1,-0.1,6.6,13.2,0.122
14.3,14.3,9.8,19.6,0.143
4.6,4.6,10.1,20.2,0.105
10.4,10.4,6.8,13.6,0.655
1.3,1.3,7.6,15.2,0.124
5.2,5.2,10.6,21.2,0.122
0.7,0.7,7.1,14.2,0.11
14.9,14.9,10.3,20.6,0.121
3.3,3.3,9.1,18.2,0.098
15.2,15.2,10.8,21.6,0.099
13.1,13.1,8.8,17.6,0.233
11.0,11.0,7.3,14.6,0.55
4.0,4.0,9.6,19.2,0.1
9.9,9.9,6.3,12.6,0.74
-0.6,-0.6,6.1,12.2,0.097
2.1,2.1,8.1,16.2,0.113
2.7,2.7,8.6,17.2,0.112
13.7,13.7,9.3,18.6,0.159
14.4,14.4,9.8,19.6,0.14
12.3,12.3,8.3,16.6,0.343
11.8,11.8,7.8,15.6,0.471
10.5,10.5,6.8,13.6,0.699
0.0,0.0,6.6,13.2,0.105
4.7,4.7,10.1,20.2,0.12
5.3,5.3,10.6,21.2,0.119
1.4,1.4,7.6,15.2,0.114
0.8,0.8,7.1,14.2,0.111
3.4,3.4,9.1,18.2,0.101
15.0,15.0,10.3,20.6,0.121
15.3,15.3,10.8,21.6,0.111
11.1,11.1,7.3,14.6,0.555
4.1,4.1,9.6,19.2,0.109
13.2,13.2,8.8,17.6,0.281
10.0,10.0,6.3,12.6,0.774
2.2,2.2,8.1,16.2,0.127
-0.5,-0.5,6.1,12.2,0.099
2.8,2.8,8.6,17.2,0.118
13.8,13.8,9.3,18.6,0.177
11.9,11.9,7.8,15.6,0.497
12.4,12.4,8.3,16.6,0.34
14.5,14.5,9.8,19.6,0.144
10.6,10.6,6.8,13.6,0.703
0.1,0.1,6.6,13.2,0.101
4.8,4.8,10.1,20.2,0.128
5.4,5.4,10.6,21.2,0.124
1.5,1.5,7.6,15.2,0.107
3.5,3.5,9.1,18.2,0.109
0.9,0.9,7.1,14.2,0.09
15.1,15.1,10.3,20.6,0.119
15.4,15.4,10.8,21.6,0.088
4.2,4.2,9.6,19.2,0.119
13.3,13.3,8.8,17.6,0.306
11.2,11.2,7.3,14.6,0.582
10.1,10.1,6.3,12.6,0.772
-0.4,-0.4,6.1,12.2,0.12
2.3,2.3,8.1,16.2,0.111
2.9,2.9,8.6,17.2,0.101
12.0,12.0,7.8,15.6,0.547
13.9,13.9,9.3,18.6,0.191
14.6,14.6,9.8,19.6,0.148
1.6,1.6,7.6,15.2,0.091
12.5,12.5,8.3,16.6,0.319
10.7,10.7,6.8,13.6,0.725
0.2,0.2,6.6,13.2,0.098
5.5,5.5,10.6,21.2,0.139
4.9,4.9,10.1,20.2,0.121
1.0,1.0,7.1,14.2,0.098
15.2,15.2,10.3,20.6,0.13
3.6,3.6,9.1,18.2,0.116
4.3,4.3,9.6,19.2,0.14
15.5,15.5,10.8,21.6,0.107
11.3,11.3,7.3,14.6,0.609
13.4,13.4,8.8,17.6,0.35
10.2,10.2,6.3,12.6,0.795
-0.3,-0.3,6.1,12.2,0.11
2.4,2.4,8.1,16.2,0.105
3.0,3.0,8.6,17.2,0.125
12.1,12.1,7.8,15.6,0.533
14.0,14.0,9.3,18.6,0.233
1.7,1.7,7.6,15.2,0.099
14.7,14.7,9.8,19.6,0.156
0.3,0.3,6.6,13.2,0.09
5.0,5.0,10.1,20.2,0.133
5.6,5.6,10.6,21.2,0.153
10.8,10.8,6.8,13.6,0.736
12.6,12.6,8.3,16.6,0.408
1.1,1.1,7.1,14.2,0.104
3.7,3.7,9.1,18.2,0.106
15.3,15.3,10.3,20.6,0.132
4.4,4.4,9.6,19.2,0.145
11.4,11.4,7.3,14.6,0.65
10.3,10.3,6.3,12.6,0.811
15.6,15.6,10.8,21.6,0.101
13.5,13.5,8.8,17.6,0.4
2.5,2.5,8.1,16.2,0.108
-0.2,-0.2,6.1,12.2,0.108
3.1,3.1,8.6,17.2,0.115
12.2,12.2,7.8,15.6,0.595
14.1,14.1,9.3,18.6,0.255
1.8,1.8,7.6,15.2,0.108
14.8,14.8,9.8,19.6,0.179
0.4,0.4,6.6,13.2,0.09
5.7,5.7,10.6,21.2,0.149
5.1,5.1,10.1,20.2,0.162
12.7,12.7,8.3,16.6,0.438
10.9,10.9,6.8,13.6,0.752
1.2,1.2,7.1,14.2,0.128
3.8,3.8,9.1,18.2,0.135
15.4,15.4,10.3,20.6,0.14
4.5,4.5,9.6,19.2,0.138
15.7,15.7,10.8,21.6,0.096
10.4,10.4,6.3,12.6,0.832
13.6,13.6,8.8,17.6,0.411
11.5,11.5,7.3,14.6,0.702
-0.1,-0.1,6.1,12.2,0.11
2.6,2.6,8.1,16.2,0.102
3.2,3.2,8.6,17.2,0.118
12.3,12.3,7.8,15.6,0.654
1.9,1.9,7.6,15.2,0.119
14.9,14.9,9.8,19.6,0.183
14.2,14.2,9.3,18.6,0.285
0.5,0.5,6.6,13.2,0.097
5.2,5.2,10.1,20.2,0.162
12.8,12.8,8.3,16.6,0.479
11.0,11.0,6.8,13.6,0.768
5.8,5.8,10.6,21.2,0.169
1.3,1.3,7.1,14.2,0.104
3.9,3.9,9.1,18.2,0.142
15.5,15.5,10.3,20.6,0.158
4.6,4.6,9.6,19.2,0.171
0.0,0.0,6.1,12.2,0.105
10.5,10.5,6.3,12.6,0.853
13.7,13.7,8.8,17.6,0.454
2.7,2.7,8.1,16.2,0.127
15.8,15.8,10.8,21.6,0.091
11.6,11.6,7.3,14.6,0.695
3.3,3.3,8.6,17.2,0.122
12.4,12.4,7.8,15.6,0.649
2.0,2.0,7.6,15.2,0.105
14.3,14.3,9.3,18.6,0.291
15.0,15.0,9.8,19.6,0.237
5.3,5.3,10.1,20.2,0.189
0.6,0.6,6.6,13.2,0.086
12.9,12.9,8.3,16.6,0.474
11.1,11.1,6.8,13.6,0.775
5.9,5.9,10.6,21.2,0.184
1.4,1.4,7.1,14.2,0.109
4.0,4.0,9.1,18.2,0.129
15.6,15.6,10.3,20.6,0.159
4.7,4.7,9.6,19.2,0.168
0.1,0.1,6.1,12.2,0.102
2.8,2.8,8.1,16.2,0.114
13.8,13.8,8.8,17.6,0.456
15.9,15.9,10.8,21.6,0.115
11.7,11.7,7.3,14.6,0.719
10.6,10.6,6.3,12.6,0.814
3.4,3.4,8.6,17.2,0.138
2.1,2.1,7.6,15.2,0.122
12.5,12.5,7.8,15.6,0.668
5.4,5.4,10.1,20.2,0.216
14.4,14.4,9.3,18.6,0.309
0.7,0.7,6.6,13.2,0.118
15.1,15.1,9.8,19.6,0.248
13.0,13.0,8.3,16.6,0.525
11.2,11.2,6.8,13.6,0.796
1.5,1.5,7.1,14.2,0.118
6.0,6.0,10.6,21.2,0.205
4.1,4.1,9.1,18.2,0.141
15.7,15.7,10.3,20.6,0.169
4.8,4.8,9.6,19.2,0.188
0.2,0.2,6.1,12.2,0.098
2.9,2.9,8.1,16.2,0.111
13.9,13.9,8.8,17.6,0.477
16.0,16.0,10.8,21.6,0.133
11.8,11.8,7.3,14.6,0.736
10.7,10.7,6.3,12.6,0.819
3.5,3.5,8.6,17.2,0.143
2.2,2.2,7.6,15.2,0.099
12.6,12.6,7.8,15.6,0.681
5.5,5.5,10.1,20.2,0.242
14.5,14.5,9.3,18.6,0.346
0.8,0.8,6.6,13.2,0.11
1.6,1.6,7.1,14.2,0.11
13.1,13.1,8.3,16.6,0.574
11.3,11.3,6.8,13.6,0.804
15.2,15.2,9.8,19.6,0.278
6.1,6.1,10.6,21.2,0.237
4.2,4.2,9.1,18.2,0.153
15.8,15.8,10.3,20.6,0.19
4.9,4.9,9.6,19.2,0.196
3.0,3.0,8.1,16.2,0.135
0.3,0.3,6.1,12.2,0.104
-4.0,-4.0,10.9,21.8,0.106
14.0,14.0,8.8,17.6,0.545
11.9,11.9,7.3,14.6,0.776
10.8,10.8,6.3,12.6,0.818
3.6,3.6,8.6,17.2,0.146
2.3,2.3,7.6,15.2,0.128
12.7,12.7,7.8,15.6,0.714
0.9,0.9,6.6,13.2,0.094
5.6,5.6,10.1,20.2,0.235
14.6,14.6,9.3,18.6,0.393
1.7,1.7,7.1,14.2,0.114
11.4,11.4,6.8,13.6,0.809
13.2,13.2,8.3,16.6,0.585
15.3,15.3,9.8,19.6,0.299
6.2,6.2,10.6,21.2,0.278
4.3,4.3,9.1,18.2,0.183
15.9,15.9,10.3,20.6,0.204
5.0,5.0,9.6,19.2,0.235
0.4,0.4,6.1,12.2,0.089
3.1,3.1,8.1,16.2,0.166
-3.9,-3.9,10.9,21.8,0.074
14.1,14.1,8.8,17.6,0.57
12.0,12.0,7.3,14.6,0.754
10.9,10.9,6.3,12.6,0.839
3.7,3.7,8.6,17.2,0.161
2.4,2.4,7.6,15.2,0.141
12.8,12.8,7.8,15.6,0.743
5.7,5.7,10.1,20.2,0.289
14.7,14.7,9.3,18.6,0.431
1.8,1.8,7.1,14.2,0.121
1.0,1.0,6.6,13.2,0.113
15.4,15.4,9.8,19.6,0.305
11.5,11.5,6.8,13.6,0.821
13.3,13.3,8.3,16.6,0.635
6.3,6.3,10.6,21.2,0.294
4.4,4.4,9.1,18.2,0.226
16.0,16.0,10.3,20.6,0.205
3.2,3.2,8.1,16.2,0.164
5.1,5.1,9.6,19.2,0.265
0.5,0.5,6.1,12.2,0.112
-3.8,-3.8,10.9,21.8,0.106
14.2,14.2,8.8,17.6,0.577
12.1,12.1,7.3,14.6,0.795
3.8,3.8,8.6,17.2,0.2
2.5,2.5,7.6,15.2,0.136
11.0,11.0,6.3,12.6,0.845
12.9,12.9,7.8,15.6,0.77
5.8,5.8,10.1,20.2,0.293
1.1,1.1,6.6,13.2,0.105
1.9,1.9,7.1,14.2,0.115
14.8,14.8,9.3,18.6,0.472
15.5,15.5,9.8,19.6,0.36
6.4,6.4,10.6,21.2,0.313
4.5,4.5,9.1,18.2,0.205
13.4,13.4,8.3,16.6,0.668
11.6,11.6,6.8,13.6,0.852
3.3,3.3,8.1,16.2,0.207
-4.0,-4.0,10.4,20.8,0.103
5.2,5.2,9.6,19.2,0.279
0.6,0.6,6.1,12.2,0.128
-3.7,-3.7,10.9,21.8,0.093
14.3,14.3,8.8,17.6,0.64
3.9,3.9,8.6,17.2,0.195
2.6,2.6,7.6,15.2,0.161
11.1,11.1,6.3,12.6,0.85
12.2,12.2,7.3,14.6,0.816
1.2,1.2,6.6,13.2,0.114
5.9,5.9,10.1,20.2,0.318
14.9,14.9,9.3,18.6,0.482
13.0,13.0,7.8,15.6,0.773
15.6,15.6,9.8,19.6,0.398
4.6,4.6,9.1,18.2,0.254
13.5,13.5,8.3,16.6,0.676
2.0,2.0,7.1,14.2,0.144
6.5,6.5,10.6,21.2,0.34
11.7,11.7,6.8,13.6,0.829
3.4,3.4,8.1,16.2,0.204
5.3,5.3,9.6,19.2,0.299
