,muh1,muh2,mux1,mux2,success_rate
22279,7.0,14.0,12.9,25.8,0.851
22280,7.0,14.0,13.0,26.0,0.866
22281,7.0,14.0,13.1,26.2,0.847
22282,7.0,14.0,13.2,26.4,0.866
22283,7.0,14.0,13.3,26.6,0.84
22284,7.0,14.0,13.4,26.8,0.833
22285,7.0,14.0,13.5,27.0,0.856
22286,7.0,14.0,13.6,27.2,0.835
22287,7.0,14.0,13.7,27.4,0.823
22288,7.0,14.0,13.8,27.6,0.802
22289,7.0,14.0,13.9,27.8,0.813
22290,7.0,14.0,14.0,28.0,0.794
22291,7.0,14.0,14.1,28.2,0.802
22292,7.0,14.0,14.2,28.4,0.781
22293,7.0,14.0,14.3,28.6,0.768
22294,7.0,14.0,14.4,28.8,0.747
22295,7.0,14.0,14.5,29.0,0.729
22296,7.0,14.0,14.6,29.2,0.706
22297,7.0,14.0,14.7,29.4,0.718
22298,7.0,14.0,14.8,29.6,0.683
22299,7.0,14.0,14.9,29.8,0.622
22300,7.0,14.0,15.0,30.0,0.611
22301,7.0,14.0,15.1,30.2,0.588
22302,7.0,14.0,15.2,30.4,0.539
22303,7.0,14.0,15.3,30.6,0.495
22304,7.0,14.0,15.4,30.8,0.47
22305,7.0,14.0,15.5,31.0,0.444
22306,7.0,14.0,15.6,31.2,0.382
22307,7.0,14.0,15.7,31.4,0.376
22308,7.0,14.0,15.8,31.6,0.297
22309,7.0,14.0,15.9,31.8,0.32
22310,7.0,14.0,16.0,32.0,0.269
22311,7.1,14.2,-4.0,-8.0,0.094
22312,7.1,14.2,-3.9,-7.8,0.09
22313,7.1,14.2,-3.8,-7.6,0.11
22314,7.1,14.2,-3.7,-7.4,0.1
22315,7.1,14.2,-3.6,-7.2,0.103
22316,7.1,14.2,-3.5,-7.0,0.1
22317,7.1,14.2,-3.4,-6.8,0.124
22318,7.1,14.2,-3.3,-6.6,0.101
22319,7.1,14.2,-3.2,-6.4,0.098
22320,7.1,14.2,-3.1,-6.2,0.108
22321,7.1,14.2,-3.0,-6.0,0.105
22322,7.1,14.2,-2.9,-5.8,0.078
22323,7.1,14.2,-2.8,-5.6,0.117
22324,7.1,14.2,-2.7,-5.4,0.096
22325,7.1,14.2,-2.6,-5.2,0.101
22326,7.1,14.2,-2.5,-5.0,0.098
22327,7.1,14.2,-2.4,-4.8,0.104
22328,7.1,14.2,-2.3,-4.6,0.084
22329,7.1,14.2,-2.2,-4.4,0.103
22330,7.1,14.2,-2.1,-4.2,0.099
22331,7.1,14.2,-2.0,-4.0,0.104
22332,7.1,14.2,-1.9,-3.8,0.092
22333,7.1,14.2,-1.8,-3.6,0.082
22334,7.1,14.2,-1.7,-3.4,0.105
22335,7.1,14.2,-1.6,-3.2,0.088
22336,7.1,14.2,-1.5,-3.0,0.099
22337,7.1,14.2,-1.4,-2.8,0.105
22338,7.1,14.2,-1.3,-2.6,0.101
22339,7.1,14.2,-1.2,-2.4,0.114
22340,7.1,14.2,-1.1,-2.2,0.086
22341,7.1,14.2,-1.0,-2.0,0.092
22342,7.1,14.2,-0.9,-1.8,0.093
22343,7.1,14.2,-0.8,-1.6,0.099
22344,7.1,14.2,-0.7,-1.4,0.107
22345,7.1,14.2,-0.6,-1.2,0.099
22346,7.1,14.2,-0.5,-1.0,0.097
22347,7.1,14.2,-0.4,-0.8,0.092
22348,7.1,14.2,-0.3,-0.6,0.099
22349,7.1,14.2,-0.2,-0.4,0.096
22350,7.1,14.2,-0.1,-0.2,0.103
22351,7.1,14.2,0.0,0.0,0.104
22352,7.1,14.2,0.1,0.2,0.111
22353,7.1,14.2,0.2,0.4,0.106
22354,7.1,14.2,0.3,0.6,0.099
22355,7.1,14.2,0.4,0.8,0.105
22356,7.1,14.2,0.5,1.0,0.109
22357,7.1,14.2,0.6,1.2,0.106
22358,7.1,14.2,0.7,1.4,0.104
22359,7.1,14.2,0.8,1.6,0.106
22360,7.1,14.2,0.9,1.8,0.11
22361,7.1,14.2,1.0,2.0,0.103
22362,7.1,14.2,1.1,2.2,0.103
22363,7.1,14.2,1.2,2.4,0.106
22364,7.1,14.2,1.3,2.6,0.092
22365,7.1,14.2,1.4,2.8,0.117
22366,7.1,14.2,1.5,3.0,0.101
22367,7.1,14.2,1.6,3.2,0.126
22368,7.1,14.2,1.7,3.4,0.117
22369,7.1,14.2,1.8,3.6,0.111
22370,7.1,14.2,1.9,3.8,0.133
22371,7.1,14.2,2.0,4.0,0.14
22372,7.1,14.2,2.1,4.2,0.17
22373,7.1,14.2,2.2,4.4,0.169
22374,7.1,14.2,2.3,4.6,0.192
22375,7.1,14.2,2.4,4.8,0.188
22376,7.1,14.2,2.5,5.0,0.212
22377,7.1,14.2,2.6,5.2,0.215
22378,7.1,14.2,2.7,5.4,0.287
22379,7.1,14.2,2.8,5.6,0.274
22380,7.1,14.2,2.9,5.8,0.311
22381,7.1,14.2,3.0,6.0,0.339
22382,7.1,14.2,3.1,6.2,0.368
22383,7.1,14.2,3.2,6.4,0.423
22384,7.1,14.2,3.3,6.6,0.449
22385,7.1,14.2,3.4,6.8,0.525
22386,7.1,14.2,3.5,7.0,0.54
22387,7.1,14.2,3.6,7.2,0.543
22388,7.1,14.2,3.7,7.4,0.586
22389,7.1,14.2,3.8,7.6,0.635
22390,7.1,14.2,3.9,7.8,0.661
22391,7.1,14.2,4.0,8.0,0.665
22392,7.1,14.2,4.1,8.2,0.695
22393,7.1,14.2,4.2,8.4,0.704
22394,7.1,14.2,4.3,8.6,0.729
22395,7.1,14.2,4.4,8.8,0.768
22396,7.1,14.2,4.5,9.0,0.735
22397,7.1,14.2,4.6,9.2,0.783
22398,7.1,14.2,4.7,9.4,0.805
22399,7.1,14.2,4.8,9.6,0.811
22400,7.1,14.2,4.9,9.8,0.822
22401,7.1,14.2,5.0,10.0,0.828
22402,7.1,14.2,5.1,10.2,0.821
22403,7.1,14.2,5.2,10.4,0.849
22404,7.1,14.2,5.3,10.6,0.85
22405,7.1,14.2,5.4,10.8,0.849
22406,7.1,14.2,5.5,11.0,0.83
22407,7.1,14.2,5.6,11.2,0.847
22408,7.1,14.2,5.7,11.4,0.844
22409,7.1,14.2,5.8,11.6,0.834
22410,7.1,14.2,5.9,11.8,0.852
22411,7.1,14.2,6.0,12.0,0.855
22412,7.1,14.2,6.1,12.2,0.847
22413,7.1,14.2,6.2,12.4,0.851
22414,7.1,14.2,6.3,12.6,0.836
22415,7.1,14.2,6.4,12.8,0.833
22416,7.1,14.2,6.5,13.0,0.851
22417,7.1,14.2,6.6,13.2,0.829
22418,7.1,14.2,6.7,13.4,0.817
22419,7.1,14.2,6.8,13.6,0.814
22420,7.1,14.2,6.9,13.8,0.808
22421,7.1,14.2,7.0,14.0,0.827
22422,7.1,14.2,7.1,14.2,0.783
22423,7.1,14.2,7.2,14.4,0.781
22424,7.1,14.2,7.3,14.6,0.747
22425,7.1,14.2,7.4,14.8,0.792
22426,7.1,14.2,7.5,15.0,0.736
22427,7.1,14.2,7.6,15.2,0.719
22428,7.1,14.2,7.7,15.4,0.699
22429,7.1,14.2,7.8,15.6,0.702
22430,7.1,14.2,7.9,15.8,0.668
22431,7.1,14.2,8.0,16.0,0.656
22432,7.1,14.2,8.1,16.2,0.624
22433,7.1,14.2,8.2,16.4,0.595
22434,7.1,14.2,8.3,16.6,0.515
22435,7.1,14.2,8.4,16.8,0.508
22436,7.1,14.2,8.5,17.0,0.481
22437,7.1,14.2,8.6,17.2,0.433
22438,7.1,14.2,8.7,17.4,0.43
22439,7.1,14.2,8.8,17.6,0.349
22440,7.1,14.2,8.9,17.8,0.334
22441,7.1,14.2,9.0,18.0,0.312
22442,7.1,14.2,9.1,18.2,0.302
22443,7.1,14.2,9.2,18.4,0.281
22444,7.1,14.2,9.3,18.6,0.281
22445,7.1,14.2,9.4,18.8,0.278
22446,7.1,14.2,9.5,19.0,0.272
22447,7.1,14.2,9.6,19.2,0.287
22448,7.1,14.2,9.7,19.4,0.299
22449,7.1,14.2,9.8,19.6,0.321
22450,7.1,14.2,9.9,19.8,0.36
22451,7.1,14.2,10.0,20.0,0.356
22452,7.1,14.2,10.1,20.2,0.376
22453,7.1,14.2,10.2,20.4,0.44
22454,7.1,14.2,10.3,20.6,0.452
22455,7.1,14.2,10.4,20.8,0.47
22456,7.1,14.2,10.5,21.0,0.52
22457,7.1,14.2,10.6,21.2,0.536
22458,7.1,14.2,10.7,21.4,0.568
22459,7.1,14.2,10.8,21.6,0.583
22460,7.1,14.2,10.9,21.8,0.624
22461,7.1,14.2,11.0,22.0,0.667
22462,7.1,14.2,11.1,22.2,0.69
22463,7.1,14.2,11.2,22.4,0.688
22464,7.1,14.2,11.3,22.6,0.727
22465,7.1,14.2,11.4,22.8,0.733
22466,7.1,14.2,11.5,23.0,0.74
22467,7.1,14.2,11.6,23.2,0.782
22468,7.1,14.2,11.7,23.4,0.793
22469,7.1,14.2,11.8,23.6,0.79
22470,7.1,14.2,11.9,23.8,0.818
22471,7.1,14.2,12.0,24.0,0.83
22472,7.1,14.2,12.1,24.2,0.816
22473,7.1,14.2,12.2,24.4,0.824
22474,7.1,14.2,12.3,24.6,0.83
22475,7.1,14.2,12.4,24.8,0.838
22476,7.1,14.2,12.5,25.0,0.84
22477,7.1,14.2,12.6,25.2,0.841
22478,7.1,14.2,12.7,25.4,0.867
22479,7.1,14.2,12.8,25.6,0.845
22480,7.1,14.2,12.9,25.8,0.838
22481,7.1,14.2,13.0,26.0,0.83
22482,7.1,14.2,13.1,26.2,0.841
22483,7.1,14.2,13.2,26.4,0.836
22484,7.1,14.2,13.3,26.6,0.833
22485,7.1,14.2,13.4,26.8,0.856
22486,7.1,14.2,13.5,27.0,0.827
22487,7.1,14.2,13.6,27.2,0.829
22488,7.1,14.2,13.7,27.4,0.838
22489,7.1,14.2,13.8,27.6,0.819
22490,7.1,14.2,13.9,27.8,0.831
22491,7.1,14.2,14.0,28.0,0.819
22492,7.1,14.2,14.1,28.2,0.819
22493,7.1,14.2,14.2,28.4,0.782
22494,7.1,14.2,14.3,28.6,0.767
22495,7.1,14.2,14.4,28.8,0.759
22496,7.1,14.2,14.5,29.0,0.758
22497,7.1,14.2,14.6,29.2,0.735
22498,7.1,14.2,14.7,29.4,0.702
22499,7.1,14.2,14.8,29.6,0.704
22500,7.1,14.2,14.9,29.8,0.711
22501,7.1,14.2,15.0,30.0,0.649
22502,7.1,14.2,15.1,30.2,0.607
22503,7.1,14.2,15.2,30.4,0.567
22504,7.1,14.2,15.3,30.6,0.57
22505,7.1,14.2,15.4,30.8,0.543
22506,7.1,14.2,15.5,31.0,0.505
22507,7.1,14.2,15.6,31.2,0.456
22508,7.1,14.2,15.7,31.4,0.431
22509,7.1,14.2,15.8,31.6,0.383
22510,7.1,14.2,15.9,31.8,0.368
22511,7.1,14.2,16.0,32.0,0.32
22512,7.2,14.4,-4.0,-8.0,0.099
22513,7.2,14.4,-3.9,-7.8,0.113
22514,7.2,14.4,-3.8,-7.6,0.097
22515,7.2,14.4,-3.7,-7.4,0.089
22516,7.2,14.4,-3.6,-7.2,0.097
22517,7.2,14.4,-3.5,-7.0,0.091
22518,7.2,14.4,-3.4,-6.8,0.119
22519,7.2,14.4,-3.3,-6.6,0.085
22520,7.2,14.4,-3.2,-6.4,0.114
22521,7.2,14.4,-3.1,-6.2,0.074
22522,7.2,14.4,-3.0,-6.0,0.106
22523,7.2,14.4,-2.9,-5.8,0.094
22524,7.2,14.4,-2.8,-5.6,0.113
22525,7.2,14.4,-2.7,-5.4,0.101
22526,7.2,14.4,-2.6,-5.2,0.104
22527,7.2,14.4,-2.5,-5.0,0.104
22528,7.2,14.4,-2.4,-4.8,0.098
22529,7.2,14.4,-2.3,-4.6,0.108
22530,7.2,14.4,-2.2,-4.4,0.108
22531,7.2,14.4,-2.1,-4.2,0.091
22532,7.2,14.4,-2.0,-4.0,0.085
22533,7.2,14.4,-1.9,-3.8,0.092
22534,7.2,14.4,-1.8,-3.6,0.095
22535,7.2,14.4,-1.7,-3.4,0.111
22536,7.2,14.4,-1.6,-3.2,0.098
22537,7.2,14.4,-1.5,-3.0,0.081
22538,7.2,14.4,-1.4,-2.8,0.098
22539,7.2,14.4,-1.3,-2.6,0.09
22540,7.2,14.4,-1.2,-2.4,0.1
22541,7.2,14.4,-1.1,-2.2,0.069
22542,7.2,14.4,-1.0,-2.0,0.108
22543,7.2,14.4,-0.9,-1.8,0.095
22544,7.2,14.4,-0.8,-1.6,0.098
22545,7.2,14.4,-0.7,-1.4,0.096
22546,7.2,14.4,-0.6,-1.2,0.101
22547,7.2,14.4,-0.5,-1.0,0.098
22548,7.2,14.4,-0.4,-0.8,0.093
22549,7.2,14.4,-0.3,-0.6,0.094
22550,7.2,14.4,-0.2,-0.4,0.088
22551,7.2,14.4,-0.1,-0.2,0.107
22552,7.2,14.4,0.0,0.0,0.101
22553,7.2,14.4,0.1,0.2,0.106
22554,7.2,14.4,0.2,0.4,0.106
22555,7.2,14.4,0.3,0.6,0.104
22556,7.2,14.4,0.4,0.8,0.099
22557,7.2,14.4,0.5,1.0,0.104
22558,7.2,14.4,0.6,1.2,0.105
22559,7.2,14.4,0.7,1.4,0.11
22560,7.2,14.4,0.8,1.6,0.106
22561,7.2,14.4,0.9,1.8,0.119
22562,7.2,14.4,1.0,2.0,0.104
22563,7.2,14.4,1.1,2.2,0.092
22564,7.2,14.4,1.2,2.4,0.111
22565,7.2,14.4,1.3,2.6,0.118
22566,7.2,14.4,1.4,2.8,0.106
22567,7.2,14.4,1.5,3.0,0.11
22568,7.2,14.4,1.6,3.2,0.125
22569,7.2,14.4,1.7,3.4,0.096
22570,7.2,14.4,1.8,3.6,0.119
22571,7.2,14.4,1.9,3.8,0.126
22572,7.2,14.4,2.0,4.0,0.134
22573,7.2,14.4,2.1,4.2,0.143
22574,7.2,14.4,2.2,4.4,0.129
22575,7.2,14.4,2.3,4.6,0.177
22576,7.2,14.4,2.4,4.8,0.164
22577,7.2,14.4,2.5,5.0,0.187
22578,7.2,14.4,2.6,5.2,0.232
22579,7.2,14.4,2.7,5.4,0.229
22580,7.2,14.4,2.8,5.6,0.235
22581,7.2,14.4,2.9,5.8,0.307
22582,7.2,14.4,3.0,6.0,0.346
22583,7.2,14.4,3.1,6.2,0.365
22584,7.2,14.4,3.2,6.4,0.409
22585,7.2,14.4,3.3,6.6,0.418
22586,7.2,14.4,3.4,6.8,0.511
22587,7.2,14.4,3.5,7.0,0.491
22588,7.2,14.4,3.6,7.2,0.522
22589,7.2,14.4,3.7,7.4,0.575
22590,7.2,14.4,3.8,7.6,0.593
22591,7.2,14.4,3.9,7.8,0.631
22592,7.2,14.4,4.0,8.0,0.668
22593,7.2,14.4,4.1,8.2,0.677
22594,7.2,14.4,4.2,8.4,0.713
22595,7.2,14.4,4.3,8.6,0.747
22596,7.2,14.4,4.4,8.8,0.739
22597,7.2,14.4,4.5,9.0,0.753
22598,7.2,14.4,4.6,9.2,0.767
22599,7.2,14.4,4.7,9.4,0.782
22600,7.2,14.4,4.8,9.6,0.793
22601,7.2,14.4,4.9,9.8,0.797
22602,7.2,14.4,5.0,10.0,0.806
22603,7.2,14.4,5.1,10.2,0.824
22604,7.2,14.4,5.2,10.4,0.814
22605,7.2,14.4,5.3,10.6,0.841
22606,7.2,14.4,5.4,10.8,0.843
22607,7.2,14.4,5.5,11.0,0.843
22608,7.2,14.4,5.6,11.2,0.83
22609,7.2,14.4,5.7,11.4,0.855
22610,7.2,14.4,5.8,11.6,0.837
22611,7.2,14.4,5.9,11.8,0.854
22612,7.2,14.4,6.0,12.0,0.841
22613,7.2,14.4,6.1,12.2,0.844
22614,7.2,14.4,6.2,12.4,0.855
22615,7.2,14.4,6.3,12.6,0.835
22616,7.2,14.4,6.4,12.8,0.836
22617,7.2,14.4,6.5,13.0,0.831
22618,7.2,14.4,6.6,13.2,0.861
22619,7.2,14.4,6.7,13.4,0.848
22620,7.2,14.4,6.8,13.6,0.815
22621,7.2,14.4,6.9,13.8,0.812
22622,7.2,14.4,7.0,14.0,0.814
22623,7.2,14.4,7.1,14.2,0.816
22624,7.2,14.4,7.2,14.4,0.813
22625,7.2,14.4,7.3,14.6,0.768
22626,7.2,14.4,7.4,14.8,0.793
22627,7.2,14.4,7.5,15.0,0.773
22628,7.2,14.4,7.6,15.2,0.731
22629,7.2,14.4,7.7,15.4,0.719
22630,7.2,14.4,7.8,15.6,0.701
22631,7.2,14.4,7.9,15.8,0.698
22632,7.2,14.4,8.0,16.0,0.651
22633,7.2,14.4,8.1,16.2,0.621
22634,7.2,14.4,8.2,16.4,0.623
22635,7.2,14.4,8.3,16.6,0.575
22636,7.2,14.4,8.4,16.8,0.545
22637,7.2,14.4,8.5,17.0,0.513
22638,7.2,14.4,8.6,17.2,0.465
22639,7.2,14.4,8.7,17.4,0.422
22640,7.2,14.4,8.8,17.6,0.407
22641,7.2,14.4,8.9,17.8,0.388
22642,7.2,14.4,9.0,18.0,0.345
22643,7.2,14.4,9.1,18.2,0.327
22644,7.2,14.4,9.2,18.4,0.293
22645,7.2,14.4,9.3,18.6,0.271
22646,7.2,14.4,9.4,18.8,0.273
22647,7.2,14.4,9.5,19.0,0.264
22648,7.2,14.4,9.6,19.2,0.297
22649,7.2,14.4,9.7,19.4,0.259
22650,7.2,14.4,9.8,19.6,0.257
22651,7.2,14.4,9.9,19.8,0.298
22652,7.2,14.4,10.0,20.0,0.292
22653,7.2,14.4,10.1,20.2,0.322
22654,7.2,14.4,10.2,20.4,0.365
22655,7.2,14.4,10.3,20.6,0.355
22656,7.2,14.4,10.4,20.8,0.403
22657,7.2,14.4,10.5,21.0,0.436
22658,7.2,14.4,10.6,21.2,0.473
22659,7.2,14.4,10.7,21.4,0.53
22660,7.2,14.4,10.8,21.6,0.542
22661,7.2,14.4,10.9,21.8,0.592
22662,7.2,14.4,11.0,22.0,0.617
22663,7.2,14.4,11.1,22.2,0.645
22664,7.2,14.4,11.2,22.4,0.666
22665,7.2,14.4,11.3,22.6,0.678
22666,7.2,14.4,11.4,22.8,0.719
22667,7.2,14.4,11.5,23.0,0.722
22668,7.2,14.4,11.6,23.2,0.739
22669,7.2,14.4,11.7,23.4,0.763
22670,7.2,14.4,11.8,23.6,0.76
22671,7.2,14.4,11.9,23.8,0.79
22672,7.2,14.4,12.0,24.0,0.792
22673,7.2,14.4,12.1,24.2,0.799
22674,7.2,14.4,12.2,24.4,0.802
22675,7.2,14.4,12.3,24.6,0.834
22676,7.2,14.4,12.4,24.8,0.79
22677,7.2,14.4,12.5,25.0,0.843
22678,7.2,14.4,12.6,25.2,0.815
22679,7.2,14.4,12.7,25.4,0.845
22680,7.2,14.4,12.8,25.6,0.854
22681,7.2,14.4,12.9,25.8,0.837
22682,7.2,14.4,13.0,26.0,0.854
22683,7.2,14.4,13.1,26.2,0.853
22684,7.2,14.4,13.2,26.4,0.854
22685,7.2,14.4,13.3,26.6,0.844
22686,7.2,14.4,13.4,26.8,0.873
22687,7.2,14.4,13.5,27.0,0.839
22688,7.2,14.4,13.6,27.2,0.857
22689,7.2,14.4,13.7,27.4,0.818
22690,7.2,14.4,13.8,27.6,0.838
22691,7.2,14.4,13.9,27.8,0.834
22692,7.2,14.4,14.0,28.0,0.832
22693,7.2,14.4,14.1,28.2,0.827
22694,7.2,14.4,14.2,28.4,0.814
22695,7.2,14.4,14.3,28.6,0.8
22696,7.2,14.4,14.4,28.8,0.798
22697,7.2,14.4,14.5,29.0,0.769
22698,7.2,14.4,14.6,29.2,0.781
22699,7.2,14.4,14.7,29.4,0.768
22700,7.2,14.4,14.8,29.6,0.757
22701,7.2,14.4,14.9,29.8,0.73
22702,7.2,14.4,15.0,30.0,0.706
22703,7.2,14.4,15.1,30.2,0.689
22704,7.2,14.4,15.2,30.4,0.648
22705,7.2,14.4,15.3,30.6,0.62
22706,7.2,14.4,15.4,30.8,0.617
22707,7.2,14.4,15.5,31.0,0.588
22708,7.2,14.4,15.6,31.2,0.533
22709,7.2,14.4,15.7,31.4,0.497
22710,7.2,14.4,15.8,31.6,0.489
22711,7.2,14.4,15.9,31.8,0.437
22712,7.2,14.4,16.0,32.0,0.385
22713,7.3,14.6,-4.0,-8.0,0.102
22714,7.3,14.6,-3.9,-7.8,0.106
22715,7.3,14.6,-3.8,-7.6,0.116
22716,7.3,14.6,-3.7,-7.4,0.105
22717,7.3,14.6,-3.6,-7.2,0.094
22718,7.3,14.6,-3.5,-7.0,0.097
22719,7.3,14.6,-3.4,-6.8,0.101
22720,7.3,14.6,-3.3,-6.6,0.087
22721,7.3,14.6,-3.2,-6.4,0.115
22722,7.3,14.6,-3.1,-6.2,0.122
22723,7.3,14.6,-3.0,-6.0,0.086
22724,7.3,14.6,-2.9,-5.8,0.091
22725,7.3,14.6,-2.8,-5.6,0.105
22726,7.3,14.6,-2.7,-5.4,0.098
22727,7.3,14.6,-2.6,-5.2,0.105
22728,7.3,14.6,-2.5,-5.0,0.111
22729,7.3,14.6,-2.4,-4.8,0.095
22730,7.3,14.6,-2.3,-4.6,0.115
22731,7.3,14.6,-2.2,-4.4,0.088
22732,7.3,14.6,-2.1,-4.2,0.105
22733,7.3,14.6,-2.0,-4.0,0.108
22734,7.3,14.6,-1.9,-3.8,0.109
22735,7.3,14.6,-1.8,-3.6,0.106
22736,7.3,14.6,-1.7,-3.4,0.103
22737,7.3,14.6,-1.6,-3.2,0.103
22738,7.3,14.6,-1.5,-3.0,0.086
22739,7.3,14.6,-1.4,-2.8,0.095
22740,7.3,14.6,-1.3,-2.6,0.085
22741,7.3,14.6,-1.2,-2.4,0.089
22742,7.3,14.6,-1.1,-2.2,0.115
22743,7.3,14.6,-1.0,-2.0,0.079
22744,7.3,14.6,-0.9,-1.8,0.112
22745,7.3,14.6,-0.8,-1.6,0.097
22746,7.3,14.6,-0.7,-1.4,0.128
22747,7.3,14.6,-0.6,-1.2,0.095
22748,7.3,14.6,-0.5,-1.0,0.111
22749,7.3,14.6,-0.4,-0.8,0.103
22750,7.3,14.6,-0.3,-0.6,0.094
22751,7.3,14.6,-0.2,-0.4,0.106
22752,7.3,14.6,-0.1,-0.2,0.099
22753,7.3,14.6,0.0,0.0,0.108
22754,7.3,14.6,0.1,0.2,0.101
22755,7.3,14.6,0.2,0.4,0.106
22756,7.3,14.6,0.3,0.6,0.104
22757,7.3,14.6,0.4,0.8,0.098
22758,7.3,14.6,0.5,1.0,0.096
22759,7.3,14.6,0.6,1.2,0.09
22760,7.3,14.6,0.7,1.4,0.106
22761,7.3,14.6,0.8,1.6,0.087
22762,7.3,14.6,0.9,1.8,0.096
22763,7.3,14.6,1.0,2.0,0.106
22764,7.3,14.6,1.1,2.2,0.1
22765,7.3,14.6,1.2,2.4,0.118
22766,7.3,14.6,1.3,2.6,0.106
22767,7.3,14.6,1.4,2.8,0.104
22768,7.3,14.6,1.5,3.0,0.103
22769,7.3,14.6,1.6,3.2,0.116
22770,7.3,14.6,1.7,3.4,0.104
22771,7.3,14.6,1.8,3.6,0.111
22772,7.3,14.6,1.9,3.8,0.127
22773,7.3,14.6,2.0,4.0,0.126
22774,7.3,14.6,2.1,4.2,0.139
22775,7.3,14.6,2.2,4.4,0.147
22776,7.3,14.6,2.3,4.6,0.149
22777,7.3,14.6,2.4,4.8,0.156
22778,7.3,14.6,2.5,5.0,0.176
22779,7.3,14.6,2.6,5.2,0.202
22780,7.3,14.6,2.7,5.4,0.213
22781,7.3,14.6,2.8,5.6,0.236
22782,7.3,14.6,2.9,5.8,0.297
22783,7.3,14.6,3.0,6.0,0.289
22784,7.3,14.6,3.1,6.2,0.346
22785,7.3,14.6,3.2,6.4,0.358
22786,7.3,14.6,3.3,6.6,0.374
22787,7.3,14.6,3.4,6.8,0.452
22788,7.3,14.6,3.5,7.0,0.474
22789,7.3,14.6,3.6,7.2,0.501
22790,7.3,14.6,3.7,7.4,0.539
22791,7.3,14.6,3.8,7.6,0.564
22792,7.3,14.6,3.9,7.8,0.583
22793,7.3,14.6,4.0,8.0,0.659
22794,7.3,14.6,4.1,8.2,0.656
22795,7.3,14.6,4.2,8.4,0.698
22796,7.3,14.6,4.3,8.6,0.677
22797,7.3,14.6,4.4,8.8,0.713
22798,7.3,14.6,4.5,9.0,0.745
22799,7.3,14.6,4.6,9.2,0.749
22800,7.3,14.6,4.7,9.4,0.763
22801,7.3,14.6,4.8,9.6,0.793
22802,7.3,14.6,4.9,9.8,0.782
22803,7.3,14.6,5.0,10.0,0.805
22804,7.3,14.6,5.1,10.2,0.795
22805,7.3,14.6,5.2,10.4,0.843
22806,7.3,14.6,5.3,10.6,0.808
22807,7.3,14.6,5.4,10.8,0.814
22808,7.3,14.6,5.5,11.0,0.862
22809,7.3,14.6,5.6,11.2,0.841
22810,7.3,14.6,5.7,11.4,0.85
22811,7.3,14.6,5.8,11.6,0.855
22812,7.3,14.6,5.9,11.8,0.849
22813,7.3,14.6,6.0,12.0,0.853
22814,7.3,14.6,6.1,12.2,0.85
22815,7.3,14.6,6.2,12.4,0.832
22816,7.3,14.6,6.3,12.6,0.845
22817,7.3,14.6,6.4,12.8,0.877
22818,7.3,14.6,6.5,13.0,0.854
22819,7.3,14.6,6.6,13.2,0.847
22820,7.3,14.6,6.7,13.4,0.828
22821,7.3,14.6,6.8,13.6,0.833
22822,7.3,14.6,6.9,13.8,0.833
22823,7.3,14.6,7.0,14.0,0.812
22824,7.3,14.6,7.1,14.2,0.794
22825,7.3,14.6,7.2,14.4,0.805
22826,7.3,14.6,7.3,14.6,0.826
22827,7.3,14.6,7.4,14.8,0.77
22828,7.3,14.6,7.5,15.0,0.783
22829,7.3,14.6,7.6,15.2,0.77
22830,7.3,14.6,7.7,15.4,0.737
22831,7.3,14.6,7.8,15.6,0.74
22832,7.3,14.6,7.9,15.8,0.713
22833,7.3,14.6,8.0,16.0,0.69
22834,7.3,14.6,8.1,16.2,0.667
22835,7.3,14.6,8.2,16.4,0.646
22836,7.3,14.6,8.3,16.6,0.585
22837,7.3,14.6,8.4,16.8,0.578
22838,7.3,14.6,8.5,17.0,0.517
22839,7.3,14.6,8.6,17.2,0.493
22840,7.3,14.6,8.7,17.4,0.459
22841,7.3,14.6,8.8,17.6,0.436
22842,7.3,14.6,8.9,17.8,0.393
22843,7.3,14.6,9.0,18.0,0.392
22844,7.3,14.6,9.1,18.2,0.364
22845,7.3,14.6,9.2,18.4,0.291
22846,7.3,14.6,9.3,18.6,0.293
22847,7.3,14.6,9.4,18.8,0.284
22848,7.3,14.6,9.5,19.0,0.285
22849,7.3,14.6,9.6,19.2,0.268
22850,7.3,14.6,9.7,19.4,0.267
22851,7.3,14.6,9.8,19.6,0.259
22852,7.3,14.6,9.9,19.8,0.276
22853,7.3,14.6,10.0,20.0,0.242
22854,7.3,14.6,10.1,20.2,0.279
22855,7.3,14.6,10.2,20.4,0.296
22856,7.3,14.6,10.3,20.6,0.322
22857,7.3,14.6,10.4,20.8,0.367
22858,7.3,14.6,10.5,21.0,0.373
22859,7.3,14.6,10.6,21.2,0.421
22860,7.3,14.6,10.7,21.4,0.436
22861,7.3,14.6,10.8,21.6,0.45
22862,7.3,14.6,10.9,21.8,0.501
22863,7.3,14.6,11.0,22.0,0.513
22864,7.3,14.6,11.1,22.2,0.588
22865,7.3,14.6,11.2,22.4,0.593
22866,7.3,14.6,11.3,22.6,0.614
22867,7.3,14.6,11.4,22.8,0.666
22868,7.3,14.6,11.5,23.0,0.681
22869,7.3,14.6,11.6,23.2,0.7
22870,7.3,14.6,11.7,23.4,0.736
22871,7.3,14.6,11.8,23.6,0.733
22872,7.3,14.6,11.9,23.8,0.752
22873,7.3,14.6,12.0,24.0,0.765
22874,7.3,14.6,12.1,24.2,0.79
22875,7.3,14.6,12.2,24.4,0.786
