,$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
6397,2.52,2.52,1.36,2.72,0.869
6398,2.52,2.52,1.4,2.8,0.872
6399,2.52,2.52,1.44,2.88,0.848
6400,2.52,2.52,1.48,2.96,0.881
6401,2.52,2.52,1.52,3.04,0.863
6402,2.52,2.52,1.56,3.12,0.875
6403,2.52,2.52,1.6,3.2,0.865
6404,2.52,2.52,1.64,3.28,0.858
6405,2.52,2.52,1.68,3.36,0.86
6406,2.52,2.52,1.72,3.44,0.875
6407,2.52,2.52,1.76,3.52,0.848
6408,2.52,2.52,1.8,3.6,0.855
6409,2.52,2.52,1.84,3.68,0.856
6410,2.52,2.52,1.88,3.76,0.862
6411,2.52,2.52,1.92,3.84,0.828
6412,2.52,2.52,1.96,3.92,0.868
6413,2.52,2.52,2,4,0.846
6414,2.52,2.52,2.04,4.08,0.872
6415,2.52,2.52,2.08,4.16,0.84
6416,2.52,2.52,2.12,4.24,0.848
6417,2.52,2.52,2.16,4.32,0.851
6418,2.52,2.52,2.2,4.4,0.849
6419,2.52,2.52,2.24,4.48,0.824
6420,2.52,2.52,2.28,4.56,0.84
6421,2.52,2.52,2.32,4.64,0.86
6422,2.52,2.52,2.36,4.72,0.826
6423,2.52,2.52,2.4,4.8,0.84
6424,2.52,2.52,2.44,4.88,0.83
6425,2.52,2.52,2.48,4.96,0.826
6426,2.52,2.52,2.52,5.04,0.806
6427,2.52,2.52,2.56,5.12,0.831
6428,2.52,2.52,2.6,5.2,0.82
6429,2.52,2.52,2.64,5.28,0.802
6430,2.52,2.52,2.68,5.36,0.784
6431,2.52,2.52,2.72,5.44,0.804
6432,2.52,2.52,2.76,5.52,0.809
6433,2.52,2.52,2.8,5.6,0.797
6434,2.52,2.52,2.84,5.68,0.787
6435,2.52,2.52,2.88,5.76,0.775
6436,2.52,2.52,2.92,5.84,0.755
6437,2.52,2.52,2.96,5.92,0.757
6438,2.52,2.52,3,6,0.774
6439,2.52,2.52,3.04,6.08,0.761
6440,2.52,2.52,3.08,6.16,0.75
6441,2.52,2.52,3.12,6.24,0.758
6442,2.52,2.52,3.16,6.32,0.772
6443,2.52,2.52,3.2,6.4,0.79
6444,2.52,2.52,3.24,6.48,0.758
6445,2.52,2.52,3.28,6.56,0.748
6446,2.52,2.52,3.32,6.64,0.73
6447,2.52,2.52,3.36,6.72,0.715
6448,2.52,2.52,3.4,6.8,0.712
6449,2.52,2.52,3.44,6.88,0.74
6450,2.52,2.52,3.48,6.96,0.739
6451,2.52,2.52,3.52,7.04,0.72
6452,2.52,2.52,3.56,7.12,0.705
6453,2.52,2.52,3.6,7.2,0.714
6454,2.52,2.52,3.64,7.28,0.716
6455,2.52,2.52,3.68,7.36,0.698
6456,2.52,2.52,3.72,7.44,0.71
6457,2.52,2.52,3.76,7.52,0.705
6458,2.52,2.52,3.8,7.6,0.675
6459,2.52,2.52,3.84,7.68,0.688
6460,2.52,2.52,3.88,7.76,0.694
6461,2.52,2.52,3.92,7.84,0.664
6462,2.52,2.52,3.96,7.92,0.668
6463,2.52,2.52,4,8,0.648
6464,2.56,2.56,0,0,0.222
6465,2.56,2.56,0.04,0.08,0.275
6466,2.56,2.56,0.08,0.16,0.37
6467,2.56,2.56,0.12,0.24,0.424
6468,2.56,2.56,0.16,0.32,0.514
6469,2.56,2.56,0.2,0.4,0.577
6470,2.56,2.56,0.24,0.48,0.631
6471,2.56,2.56,0.28,0.56,0.656
6472,2.56,2.56,0.32,0.64,0.705
6473,2.56,2.56,0.36,0.72,0.73
6474,2.56,2.56,0.4,0.8,0.727
6475,2.56,2.56,0.44,0.88,0.772
6476,2.56,2.56,0.48,0.96,0.766
6477,2.56,2.56,0.52,1.04,0.765
6478,2.56,2.56,0.56,1.12,0.803
6479,2.56,2.56,0.6,1.2,0.812
6480,2.56,2.56,0.64,1.28,0.781
6481,2.56,2.56,0.68,1.36,0.797
6482,2.56,2.56,0.72,1.44,0.821
6483,2.56,2.56,0.76,1.52,0.839
6484,2.56,2.56,0.8,1.6,0.822
6485,2.56,2.56,0.84,1.68,0.845
6486,2.56,2.56,0.88,1.76,0.844
6487,2.56,2.56,0.92,1.84,0.874
6488,2.56,2.56,0.96,1.92,0.855
6489,2.56,2.56,1,2,0.834
6490,2.56,2.56,1.04,2.08,0.85
6491,2.56,2.56,1.08,2.16,0.86
6492,2.56,2.56,1.12,2.24,0.844
6493,2.56,2.56,1.16,2.32,0.865
6494,2.56,2.56,1.2,2.4,0.867
6495,2.56,2.56,1.24,2.48,0.849
6496,2.56,2.56,1.28,2.56,0.865
6497,2.56,2.56,1.32,2.64,0.872
6498,2.56,2.56,1.36,2.72,0.86
6499,2.56,2.56,1.4,2.8,0.865
6500,2.56,2.56,1.44,2.88,0.895
6501,2.56,2.56,1.48,2.96,0.853
6502,2.56,2.56,1.52,3.04,0.855
6503,2.56,2.56,1.56,3.12,0.838
6504,2.56,2.56,1.6,3.2,0.871
6505,2.56,2.56,1.64,3.28,0.861
6506,2.56,2.56,1.68,3.36,0.861
6507,2.56,2.56,1.72,3.44,0.857
6508,2.56,2.56,1.76,3.52,0.85
6509,2.56,2.56,1.8,3.6,0.877
6510,2.56,2.56,1.84,3.68,0.872
6511,2.56,2.56,1.88,3.76,0.848
6512,2.56,2.56,1.92,3.84,0.868
6513,2.56,2.56,1.96,3.92,0.862
6514,2.56,2.56,2,4,0.832
6515,2.56,2.56,2.04,4.08,0.853
6516,2.56,2.56,2.08,4.16,0.823
6517,2.56,2.56,2.12,4.24,0.837
6518,2.56,2.56,2.16,4.32,0.843
6519,2.56,2.56,2.2,4.4,0.859
6520,2.56,2.56,2.24,4.48,0.837
6521,2.56,2.56,2.28,4.56,0.846
6522,2.56,2.56,2.32,4.64,0.821
6523,2.56,2.56,2.36,4.72,0.827
6524,2.56,2.56,2.4,4.8,0.813
6525,2.56,2.56,2.44,4.88,0.834
6526,2.56,2.56,2.48,4.96,0.823
6527,2.56,2.56,2.52,5.04,0.813
6528,2.56,2.56,2.56,5.12,0.813
6529,2.56,2.56,2.6,5.2,0.818
6530,2.56,2.56,2.64,5.28,0.809
6531,2.56,2.56,2.68,5.36,0.797
6532,2.56,2.56,2.72,5.44,0.808
6533,2.56,2.56,2.76,5.52,0.804
6534,2.56,2.56,2.8,5.6,0.799
6535,2.56,2.56,2.84,5.68,0.781
6536,2.56,2.56,2.88,5.76,0.774
6537,2.56,2.56,2.92,5.84,0.787
6538,2.56,2.56,2.96,5.92,0.778
6539,2.56,2.56,3,6,0.794
6540,2.56,2.56,3.04,6.08,0.772
6541,2.56,2.56,3.08,6.16,0.77
6542,2.56,2.56,3.12,6.24,0.778
6543,2.56,2.56,3.16,6.32,0.751
6544,2.56,2.56,3.2,6.4,0.755
6545,2.56,2.56,3.24,6.48,0.75
6546,2.56,2.56,3.28,6.56,0.738
6547,2.56,2.56,3.32,6.64,0.735
6548,2.56,2.56,3.36,6.72,0.772
6549,2.56,2.56,3.4,6.8,0.728
6550,2.56,2.56,3.44,6.88,0.72
6551,2.56,2.56,3.48,6.96,0.734
6552,2.56,2.56,3.52,7.04,0.735
6553,2.56,2.56,3.56,7.12,0.724
6554,2.56,2.56,3.6,7.2,0.727
6555,2.56,2.56,3.64,7.28,0.721
6556,2.56,2.56,3.68,7.36,0.716
6557,2.56,2.56,3.72,7.44,0.728
6558,2.56,2.56,3.76,7.52,0.699
6559,2.56,2.56,3.8,7.6,0.718
6560,2.56,2.56,3.84,7.68,0.686
6561,2.56,2.56,3.88,7.76,0.686
6562,2.56,2.56,3.92,7.84,0.711
6563,2.56,2.56,3.96,7.92,0.701
6564,2.56,2.56,4,8,0.711
6565,2.6,2.6,0,0,0.197
6566,2.6,2.6,0.04,0.08,0.279
6567,2.6,2.6,0.08,0.16,0.395
6568,2.6,2.6,0.12,0.24,0.445
6569,2.6,2.6,0.16,0.32,0.514
6570,2.6,2.6,0.2,0.4,0.567
6571,2.6,2.6,0.24,0.48,0.615
6572,2.6,2.6,0.28,0.56,0.641
6573,2.6,2.6,0.32,0.64,0.676
6574,2.6,2.6,0.36,0.72,0.693
6575,2.6,2.6,0.4,0.8,0.735
6576,2.6,2.6,0.44,0.88,0.756
6577,2.6,2.6,0.48,0.96,0.772
6578,2.6,2.6,0.52,1.04,0.771
6579,2.6,2.6,0.56,1.12,0.806
6580,2.6,2.6,0.6,1.2,0.793
6581,2.6,2.6,0.64,1.28,0.81
6582,2.6,2.6,0.68,1.36,0.806
6583,2.6,2.6,0.72,1.44,0.825
6584,2.6,2.6,0.76,1.52,0.835
6585,2.6,2.6,0.8,1.6,0.835
6586,2.6,2.6,0.84,1.68,0.816
6587,2.6,2.6,0.88,1.76,0.856
6588,2.6,2.6,0.92,1.84,0.847
6589,2.6,2.6,0.96,1.92,0.854
6590,2.6,2.6,1,2,0.854
6591,2.6,2.6,1.04,2.08,0.866
6592,2.6,2.6,1.08,2.16,0.86
6593,2.6,2.6,1.12,2.24,0.869
6594,2.6,2.6,1.16,2.32,0.846
6595,2.6,2.6,1.2,2.4,0.851
6596,2.6,2.6,1.24,2.48,0.868
6597,2.6,2.6,1.28,2.56,0.867
6598,2.6,2.6,1.32,2.64,0.851
6599,2.6,2.6,1.36,2.72,0.86
6600,2.6,2.6,1.4,2.8,0.87
6601,2.6,2.6,1.44,2.88,0.881
6602,2.6,2.6,1.48,2.96,0.859
6603,2.6,2.6,1.52,3.04,0.856
6604,2.6,2.6,1.56,3.12,0.899
6605,2.6,2.6,1.6,3.2,0.866
6606,2.6,2.6,1.64,3.28,0.859
6607,2.6,2.6,1.68,3.36,0.872
6608,2.6,2.6,1.72,3.44,0.855
6609,2.6,2.6,1.76,3.52,0.882
6610,2.6,2.6,1.8,3.6,0.87
6611,2.6,2.6,1.84,3.68,0.865
6612,2.6,2.6,1.88,3.76,0.867
6613,2.6,2.6,1.92,3.84,0.871
6614,2.6,2.6,1.96,3.92,0.867
6615,2.6,2.6,2,4,0.861
6616,2.6,2.6,2.04,4.08,0.863
6617,2.6,2.6,2.08,4.16,0.835
6618,2.6,2.6,2.12,4.24,0.861
6619,2.6,2.6,2.16,4.32,0.832
6620,2.6,2.6,2.2,4.4,0.859
6621,2.6,2.6,2.24,4.48,0.834
6622,2.6,2.6,2.28,4.56,0.859
6623,2.6,2.6,2.32,4.64,0.835
6624,2.6,2.6,2.36,4.72,0.844
6625,2.6,2.6,2.4,4.8,0.838
6626,2.6,2.6,2.44,4.88,0.85
6627,2.6,2.6,2.48,4.96,0.839
6628,2.6,2.6,2.52,5.04,0.812
6629,2.6,2.6,2.56,5.12,0.813
6630,2.6,2.6,2.6,5.2,0.813
6631,2.6,2.6,2.64,5.28,0.823
6632,2.6,2.6,2.68,5.36,0.813
6633,2.6,2.6,2.72,5.44,0.813
6634,2.6,2.6,2.76,5.52,0.802
6635,2.6,2.6,2.8,5.6,0.816
6636,2.6,2.6,2.84,5.68,0.785
6637,2.6,2.6,2.88,5.76,0.799
6638,2.6,2.6,2.92,5.84,0.794
6639,2.6,2.6,2.96,5.92,0.793
6640,2.6,2.6,3,6,0.769
6641,2.6,2.6,3.04,6.08,0.784
6642,2.6,2.6,3.08,6.16,0.778
6643,2.6,2.6,3.12,6.24,0.767
6644,2.6,2.6,3.16,6.32,0.763
6645,2.6,2.6,3.2,6.4,0.743
6646,2.6,2.6,3.24,6.48,0.759
6647,2.6,2.6,3.28,6.56,0.747
6648,2.6,2.6,3.32,6.64,0.753
6649,2.6,2.6,3.36,6.72,0.749
6650,2.6,2.6,3.4,6.8,0.755
6651,2.6,2.6,3.44,6.88,0.751
6652,2.6,2.6,3.48,6.96,0.707
6653,2.6,2.6,3.52,7.04,0.716
6654,2.6,2.6,3.56,7.12,0.758
6655,2.6,2.6,3.6,7.2,0.727
6656,2.6,2.6,3.64,7.28,0.709
6657,2.6,2.6,3.68,7.36,0.72
6658,2.6,2.6,3.72,7.44,0.715
6659,2.6,2.6,3.76,7.52,0.704
6660,2.6,2.6,3.8,7.6,0.689
6661,2.6,2.6,3.84,7.68,0.678
6662,2.6,2.6,3.88,7.76,0.685
6663,2.6,2.6,3.92,7.84,0.704
6664,2.6,2.6,3.96,7.92,0.701
6665,2.6,2.6,4,8,0.671
6666,2.64,2.64,0,0,0.185
6667,2.64,2.64,0.04,0.08,0.256
6668,2.64,2.64,0.08,0.16,0.365
6669,2.64,2.64,0.12,0.24,0.452
6670,2.64,2.64,0.16,0.32,0.514
6671,2.64,2.64,0.2,0.4,0.577
6672,2.64,2.64,0.24,0.48,0.603
6673,2.64,2.64,0.28,0.56,0.646
6674,2.64,2.64,0.32,0.64,0.683
6675,2.64,2.64,0.36,0.72,0.712
6676,2.64,2.64,0.4,0.8,0.707
6677,2.64,2.64,0.44,0.88,0.735
6678,2.64,2.64,0.48,0.96,0.725
6679,2.64,2.64,0.52,1.04,0.763
6680,2.64,2.64,0.56,1.12,0.821
6681,2.64,2.64,0.6,1.2,0.787
6682,2.64,2.64,0.64,1.28,0.762
6683,2.64,2.64,0.68,1.36,0.819
6684,2.64,2.64,0.72,1.44,0.812
6685,2.64,2.64,0.76,1.52,0.83
6686,2.64,2.64,0.8,1.6,0.842
6687,2.64,2.64,0.84,1.68,0.825
6688,2.64,2.64,0.88,1.76,0.845
6689,2.64,2.64,0.92,1.84,0.848
6690,2.64,2.64,0.96,1.92,0.843
6691,2.64,2.64,1,2,0.864
6692,2.64,2.64,1.04,2.08,0.864
6693,2.64,2.64,1.08,2.16,0.873
6694,2.64,2.64,1.12,2.24,0.87
6695,2.64,2.64,1.16,2.32,0.873
6696,2.64,2.64,1.2,2.4,0.851
6697,2.64,2.64,1.24,2.48,0.843
6698,2.64,2.64,1.28,2.56,0.857
6699,2.64,2.64,1.32,2.64,0.873
6700,2.64,2.64,1.36,2.72,0.84
6701,2.64,2.64,1.4,2.8,0.872
6702,2.64,2.64,1.44,2.88,0.869
6703,2.64,2.64,1.48,2.96,0.877
6704,2.64,2.64,1.52,3.04,0.852
6705,2.64,2.64,1.56,3.12,0.864
6706,2.64,2.64,1.6,3.2,0.886
6707,2.64,2.64,1.64,3.28,0.877
6708,2.64,2.64,1.68,3.36,0.858
6709,2.64,2.64,1.72,3.44,0.874
6710,2.64,2.64,1.76,3.52,0.878
6711,2.64,2.64,1.8,3.6,0.866
6712,2.64,2.64,1.84,3.68,0.867
6713,2.64,2.64,1.88,3.76,0.842
6714,2.64,2.64,1.92,3.84,0.851
6715,2.64,2.64,1.96,3.92,0.862
6716,2.64,2.64,2,4,0.849
6717,2.64,2.64,2.04,4.08,0.858
6718,2.64,2.64,2.08,4.16,0.851
6719,2.64,2.64,2.12,4.24,0.859
6720,2.64,2.64,2.16,4.32,0.881
6721,2.64,2.64,2.2,4.4,0.853
6722,2.64,2.64,2.24,4.48,0.851
6723,2.64,2.64,2.28,4.56,0.845
6724,2.64,2.64,2.32,4.64,0.846
6725,2.64,2.64,2.36,4.72,0.862
6726,2.64,2.64,2.4,4.8,0.841
6727,2.64,2.64,2.44,4.88,0.834
6728,2.64,2.64,2.48,4.96,0.822
6729,2.64,2.64,2.52,5.04,0.838
6730,2.64,2.64,2.56,5.12,0.843
6731,2.64,2.64,2.6,5.2,0.812
6732,2.64,2.64,2.64,5.28,0.834
6733,2.64,2.64,2.68,5.36,0.824
6734,2.64,2.64,2.72,5.44,0.818
6735,2.64,2.64,2.76,5.52,0.824
6736,2.64,2.64,2.8,5.6,0.8
6737,2.64,2.64,2.84,5.68,0.808
6738,2.64,2.64,2.88,5.76,0.795
6739,2.64,2.64,2.92,5.84,0.784
6740,2.64,2.64,2.96,5.92,0.787
6741,2.64,2.64,3,6,0.791
6742,2.64,2.64,3.04,6.08,0.777
6743,2.64,2.64,3.08,6.16,0.771
6744,2.64,2.64,3.12,6.24,0.764
6745,2.64,2.64,3.16,6.32,0.765
6746,2.64,2.64,3.2,6.4,0.768
6747,2.64,2.64,3.24,6.48,0.755
6748,2.64,2.64,3.28,6.56,0.777
6749,2.64,2.64,3.32,6.64,0.765
6750,2.64,2.64,3.36,6.72,0.734
6751,2.64,2.64,3.4,6.8,0.757
6752,2.64,2.64,3.44,6.88,0.742
6753,2.64,2.64,3.48,6.96,0.74
6754,2.64,2.64,3.52,7.04,0.746
6755,2.64,2.64,3.56,7.12,0.718
6756,2.64,2.64,3.6,7.2,0.746
6757,2.64,2.64,3.64,7.28,0.723
6758,2.64,2.64,3.68,7.36,0.735
6759,2.64,2.64,3.72,7.44,0.727
6760,2.64,2.64,3.76,7.52,0.74
6761,2.64,2.64,3.8,7.6,0.721
6762,2.64,2.64,3.84,7.68,0.711
6763,2.64,2.64,3.88,7.76,0.697
6764,2.64,2.64,3.92,7.84,0.704
6765,2.64,2.64,3.96,7.92,0.688
6766,2.64,2.64,4,8,0.694
6767,2.68,2.68,0,0,0.206
6768,2.68,2.68,0.04,0.08,0.269
6769,2.68,2.68,0.08,0.16,0.373
6770,2.68,2.68,0.12,0.24,0.446
6771,2.68,2.68,0.16,0.32,0.51
6772,2.68,2.68,0.2,0.4,0.543
6773,2.68,2.68,0.24,0.48,0.589
6774,2.68,2.68,0.28,0.56,0.666
6775,2.68,2.68,0.32,0.64,0.691
6776,2.68,2.68,0.36,0.72,0.71
6777,2.68,2.68,0.4,0.8,0.728
6778,2.68,2.68,0.44,0.88,0.722
6779,2.68,2.68,0.48,0.96,0.757
6780,2.68,2.68,0.52,1.04,0.772
6781,2.68,2.68,0.56,1.12,0.79
6782,2.68,2.68,0.6,1.2,0.796
6783,2.68,2.68,0.64,1.28,0.799
6784,2.68,2.68,0.68,1.36,0.809
6785,2.68,2.68,0.72,1.44,0.831
6786,2.68,2.68,0.76,1.52,0.809
6787,2.68,2.68,0.8,1.6,0.855
6788,2.68,2.68,0.84,1.68,0.842
6789,2.68,2.68,0.88,1.76,0.824
6790,2.68,2.68,0.92,1.84,0.822
6791,2.68,2.68,0.96,1.92,0.826
6792,2.68,2.68,1,2,0.87
6793,2.68,2.68,1.04,2.08,0.857
6794,2.68,2.68,1.08,2.16,0.852
6795,2.68,2.68,1.12,2.24,0.847
6796,2.68,2.68,1.16,2.32,0.841
6797,2.68,2.68,1.2,2.4,0.867
6798,2.68,2.68,1.24,2.48,0.865
6799,2.68,2.68,1.28,2.56,0.874
6800,2.68,2.68,1.32,2.64,0.855
6801,2.68,2.68,1.36,2.72,0.858
6802,2.68,2.68,1.4,2.8,0.871
6803,2.68,2.68,1.44,2.88,0.842
6804,2.68,2.68,1.48,2.96,0.891
6805,2.68,2.68,1.52,3.04,0.88
6806,2.68,2.68,1.56,3.12,0.85
6807,2.68,2.68,1.6,3.2,0.862
6808,2.68,2.68,1.64,3.28,0.865
6809,2.68,2.68,1.68,3.36,0.869
6810,2.68,2.68,1.72,3.44,0.868
6811,2.68,2.68,1.76,3.52,0.856
6812,2.68,2.68,1.8,3.6,0.846
6813,2.68,2.68,1.84,3.68,0.873
6814,2.68,2.68,1.88,3.76,0.856
6815,2.68,2.68,1.92,3.84,0.846
6816,2.68,2.68,1.96,3.92,0.866
6817,2.68,2.68,2,4,0.86
6818,2.68,2.68,2.04,4.08,0.845
6819,2.68,2.68,2.08,4.16,0.867
6820,2.68,2.68,2.12,4.24,0.844
6821,2.68,2.68,2.16,4.32,0.842
6822,2.68,2.68,2.2,4.4,0.855
6823,2.68,2.68,2.24,4.48,0.852
6824,2.68,2.68,2.28,4.56,0.864
6825,2.68,2.68,2.32,4.64,0.824
6826,2.68,2.68,2.36,4.72,0.848
6827,2.68,2.68,2.4,4.8,0.832
6828,2.68,2.68,2.44,4.88,0.84
6829,2.68,2.68,2.48,4.96,0.827
6830,2.68,2.68,2.52,5.04,0.804
6831,2.68,2.68,2.56,5.12,0.814
6832,2.68,2.68,2.6,5.2,0.808
6833,2.68,2.68,2.64,5.28,0.831
6834,2.68,2.68,2.68,5.36,0.825
6835,2.68,2.68,2.72,5.44,0.793
6836,2.68,2.68,2.76,5.52,0.833
6837,2.68,2.68,2.8,5.6,0.813
6838,2.68,2.68,2.84,5.68,0.834
6839,2.68,2.68,2.88,5.76,0.822
6840,2.68,2.68,2.92,5.84,0.811
6841,2.68,2.68,2.96,5.92,0.785
6842,2.68,2.68,3,6,0.781
6843,2.68,2.68,3.04,6.08,0.783
6844,2.68,2.68,3.08,6.16,0.783
6845,2.68,2.68,3.12,6.24,0.764
6846,2.68,2.68,3.16,6.32,0.816
6847,2.68,2.68,3.2,6.4,0.768
6848,2.68,2.68,3.24,6.48,0.774
6849,2.68,2.68,3.28,6.56,0.768
6850,2.68,2.68,3.32,6.64,0.766
6851,2.68,2.68,3.36,6.72,0.772
6852,2.68,2.68,3.4,6.8,0.785
6853,2.68,2.68,3.44,6.88,0.743
6854,2.68,2.68,3.48,6.96,0.778
6855,2.68,2.68,3.52,7.04,0.755
6856,2.68,2.68,3.56,7.12,0.744
6857,2.68,2.68,3.6,7.2,0.755
6858,2.68,2.68,3.64,7.28,0.734
6859,2.68,2.68,3.68,7.36,0.726
6860,2.68,2.68,3.72,7.44,0.734
6861,2.68,2.68,3.76,7.52,0.7
6862,2.68,2.68,3.8,7.6,0.713
6863,2.68,2.68,3.84,7.68,0.731
6864,2.68,2.68,3.88,7.76,0.717
6865,2.68,2.68,3.92,7.84,0.72
6866,2.68,2.68,3.96,7.92,0.691
6867,2.68,2.68,4,8,0.701
6868,2.72,2.72,0,0,0.19
6869,2.72,2.72,0.04,0.08,0.309
6870,2.72,2.72,0.08,0.16,0.366
6871,2.72,2.72,0.12,0.24,0.439
6872,2.72,2.72,0.16,0.32,0.493
6873,2.72,2.72,0.2,0.4,0.56
6874,2.72,2.72,0.24,0.48,0.609
6875,2.72,2.72,0.28,0.56,0.649
6876,2.72,2.72,0.32,0.64,0.664
6877,2.72,2.72,0.36,0.72,0.729
6878,2.72,2.72,0.4,0.8,0.731
6879,2.72,2.72,0.44,0.88,0.74
6880,2.72,2.72,0.48,0.96,0.753
6881,2.72,2.72,0.52,1.04,0.759
6882,2.72,2.72,0.56,1.12,0.776
6883,2.72,2.72,0.6,1.2,0.79
6884,2.72,2.72,0.64,1.28,0.798
6885,2.72,2.72,0.68,1.36,0.801
6886,2.72,2.72,0.72,1.44,0.815
6887,2.72,2.72,0.76,1.52,0.818
6888,2.72,2.72,0.8,1.6,0.825
6889,2.72,2.72,0.84,1.68,0.838
6890,2.72,2.72,0.88,1.76,0.821
6891,2.72,2.72,0.92,1.84,0.836
6892,2.72,2.72,0.96,1.92,0.854
6893,2.72,2.72,1,2,0.835
6894,2.72,2.72,1.04,2.08,0.851
6895,2.72,2.72,1.08,2.16,0.86
6896,2.72,2.72,1.12,2.24,0.846
6897,2.72,2.72,1.16,2.32,0.856
6898,2.72,2.72,1.2,2.4,0.868
6899,2.72,2.72,1.24,2.48,0.859
6900,2.72,2.72,1.28,2.56,0.868
6901,2.72,2.72,1.32,2.64,0.89
6902,2.72,2.72,1.36,2.72,0.855
6903,2.72,2.72,1.4,2.8,0.872
6904,2.72,2.72,1.44,2.88,0.876
6905,2.72,2.72,1.48,2.96,0.882
6906,2.72,2.72,1.52,3.04,0.863
6907,2.72,2.72,1.56,3.12,0.885
6908,2.72,2.72,1.6,3.2,0.873
6909,2.72,2.72,1.64,3.28,0.895
6910,2.72,2.72,1.68,3.36,0.873
6911,2.72,2.72,1.72,3.44,0.864
6912,2.72,2.72,1.76,3.52,0.866
6913,2.72,2.72,1.8,3.6,0.887
6914,2.72,2.72,1.84,3.68,0.875
6915,2.72,2.72,1.88,3.76,0.852
6916,2.72,2.72,1.92,3.84,0.854
6917,2.72,2.72,1.96,3.92,0.874
6918,2.72,2.72,2,4,0.875
6919,2.72,2.72,2.04,4.08,0.835
6920,2.72,2.72,2.08,4.16,0.845
6921,2.72,2.72,2.12,4.24,0.856
6922,2.72,2.72,2.16,4.32,0.858
6923,2.72,2.72,2.2,4.4,0.864
6924,2.72,2.72,2.24,4.48,0.866
6925,2.72,2.72,2.28,4.56,0.823
6926,2.72,2.72,2.32,4.64,0.853
6927,2.72,2.72,2.36,4.72,0.838
6928,2.72,2.72,2.4,4.8,0.846
6929,2.72,2.72,2.44,4.88,0.843
6930,2.72,2.72,2.48,4.96,0.851
6931,2.72,2.72,2.52,5.04,0.845
6932,2.72,2.72,2.56,5.12,0.824
6933,2.72,2.72,2.6,5.2,0.843
6934,2.72,2.72,2.64,5.28,0.819
6935,2.72,2.72,2.68,5.36,0.829
6936,2.72,2.72,2.72,5.44,0.819
6937,2.72,2.72,2.76,5.52,0.81
6938,2.72,2.72,2.8,5.6,0.825
6939,2.72,2.72,2.84,5.68,0.817
6940,2.72,2.72,2.88,5.76,0.802
6941,2.72,2.72,2.92,5.84,0.805
6942,2.72,2.72,2.96,5.92,0.8
6943,2.72,2.72,3,6,0.782
6944,2.72,2.72,3.04,6.08,0.81
6945,2.72,2.72,3.08,6.16,0.807
6946,2.72,2.72,3.12,6.24,0.783
6947,2.72,2.72,3.16,6.32,0.775
6948,2.72,2.72,3.2,6.4,0.804
6949,2.72,2.72,3.24,6.48,0.755
6950,2.72,2.72,3.28,6.56,0.769
6951,2.72,2.72,3.32,6.64,0.753
6952,2.72,2.72,3.36,6.72,0.761
6953,2.72,2.72,3.4,6.8,0.762
6954,2.72,2.72,3.44,6.88,0.769
6955,2.72,2.72,3.48,6.96,0.78
6956,2.72,2.72,3.52,7.04,0.756
6957,2.72,2.72,3.56,7.12,0.745
6958,2.72,2.72,3.6,7.2,0.742
6959,2.72,2.72,3.64,7.28,0.716
6960,2.72,2.72,3.68,7.36,0.742
6961,2.72,2.72,3.72,7.44,0.718
6962,2.72,2.72,3.76,7.52,0.723
6963,2.72,2.72,3.8,7.6,0.731
6964,2.72,2.72,3.84,7.68,0.72
6965,2.72,2.72,3.88,7.76,0.723
6966,2.72,2.72,3.92,7.84,0.721
6967,2.72,2.72,3.96,7.92,0.698
6968,2.72,2.72,4,8,0.702
6969,2.76,2.76,0,0,0.201
6970,2.76,2.76,0.04,0.08,0.285
6971,2.76,2.76,0.08,0.16,0.368
6972,2.76,2.76,0.12,0.24,0.431
6973,2.76,2.76,0.16,0.32,0.496
6974,2.76,2.76,0.2,0.4,0.553
6975,2.76,2.76,0.24,0.48,0.595
6976,2.76,2.76,0.28,0.56,0.66
6977,2.76,2.76,0.32,0.64,0.684
6978,2.76,2.76,0.36,0.72,0.685
6979,2.76,2.76,0.4,0.8,0.72
6980,2.76,2.76,0.44,0.88,0.735
6981,2.76,2.76,0.48,0.96,0.75
6982,2.76,2.76,0.52,1.04,0.782
6983,2.76,2.76,0.56,1.12,0.793
6984,2.76,2.76,0.6,1.2,0.774
6985,2.76,2.76,0.64,1.28,0.802
6986,2.76,2.76,0.68,1.36,0.795
6987,2.76,2.76,0.72,1.44,0.819
6988,2.76,2.76,0.76,1.52,0.83
6989,2.76,2.76,0.8,1.6,0.804
6990,2.76,2.76,0.84,1.68,0.828
6991,2.76,2.76,0.88,1.76,0.83
6992,2.76,2.76,0.92,1.84,0.831
6993,2.76,2.76,0.96,1.92,0.828
6994,2.76,2.76,1,2,0.834
6995,2.76,2.76,1.04,2.08,0.841
6996,2.76,2.76,1.08,2.16,0.848
6997,2.76,2.76,1.12,2.24,0.857
6998,2.76,2.76,1.16,2.32,0.864
6999,2.76,2.76,1.2,2.4,0.845
7000,2.76,2.76,1.24,2.48,0.868
7001,2.76,2.76,1.28,2.56,0.858
7002,2.76,2.76,1.32,2.64,0.869
7003,2.76,2.76,1.36,2.72,0.863
7004,2.76,2.76,1.4,2.8,0.85
7005,2.76,2.76,1.44,2.88,0.871
7006,2.76,2.76,1.48,2.96,0.848
7007,2.76,2.76,1.52,3.04,0.865
