,$\mu_h$,$\mu_x$,success_rate
9911,3.84,-2.96,0.092
9912,3.84,-2.88,0.097
9913,3.84,-2.8,0.101
9914,3.84,-2.72,0.1
9915,3.84,-2.64,0.111
9916,3.84,-2.56,0.115
9917,3.84,-2.48,0.111
9918,3.84,-2.4,0.103
9919,3.84,-2.32,0.116
9920,3.84,-2.24,0.113
9921,3.84,-2.16,0.102
9922,3.84,-2.08,0.116
9923,3.84,-2,0.111
9924,3.84,-1.92,0.117
9925,3.84,-1.84,0.113
9926,3.84,-1.76,0.135
9927,3.84,-1.68,0.125
9928,3.84,-1.6,0.131
9929,3.84,-1.52,0.138
9930,3.84,-1.44,0.142
9931,3.84,-1.36,0.15
9932,3.84,-1.28,0.17
9933,3.84,-1.2,0.201
9934,3.84,-1.12,0.209
9935,3.84,-1.04,0.248
9936,3.84,-0.96,0.273
9937,3.84,-0.88,0.322
9938,3.84,-0.8,0.325
9939,3.84,-0.72,0.342
9940,3.84,-0.64,0.37
9941,3.84,-0.56,0.392
9942,3.84,-0.48,0.456
9943,3.84,-0.4,0.456
9944,3.84,-0.32,0.501
9945,3.84,-0.24,0.527
9946,3.84,-0.16,0.544
9947,3.84,-0.08,0.53
9948,3.84,0,0.598
9949,3.84,0.08,0.589
9950,3.84,0.16,0.626
9951,3.84,0.24,0.618
9952,3.84,0.32,0.663
9953,3.84,0.4,0.671
9954,3.84,0.48,0.673
9955,3.84,0.56,0.71
9956,3.84,0.64,0.704
9957,3.84,0.72,0.711
9958,3.84,0.8,0.71
9959,3.84,0.88,0.727
9960,3.84,0.96,0.713
9961,3.84,1.04,0.735
9962,3.84,1.12,0.759
9963,3.84,1.2,0.748
9964,3.84,1.28,0.752
9965,3.84,1.36,0.746
9966,3.84,1.44,0.755
9967,3.84,1.52,0.771
9968,3.84,1.6,0.768
9969,3.84,1.68,0.77
9970,3.84,1.76,0.774
9971,3.84,1.84,0.785
9972,3.84,1.92,0.775
9973,3.84,2,0.784
9974,3.84,2.08,0.768
9975,3.84,2.16,0.77
9976,3.84,2.24,0.782
9977,3.84,2.32,0.759
9978,3.84,2.4,0.775
9979,3.84,2.48,0.774
9980,3.84,2.56,0.799
9981,3.84,2.64,0.809
9982,3.84,2.72,0.808
9983,3.84,2.8,0.809
9984,3.84,2.88,0.783
9985,3.84,2.96,0.776
9986,3.84,3.04,0.759
9987,3.84,3.12,0.779
9988,3.84,3.2,0.764
9989,3.84,3.28,0.786
9990,3.84,3.36,0.786
9991,3.84,3.44,0.801
9992,3.84,3.52,0.764
9993,3.84,3.6,0.777
9994,3.84,3.68,0.778
9995,3.84,3.76,0.785
9996,3.84,3.84,0.772
9997,3.84,3.92,0.752
9998,3.84,4,0.743
9999,3.92,-4,0.11
10000,3.92,-3.92,0.098
10001,3.92,-3.84,0.1
10002,3.92,-3.76,0.093
10003,3.92,-3.68,0.105
10004,3.92,-3.6,0.083
10005,3.92,-3.52,0.099
10006,3.92,-3.44,0.104
10007,3.92,-3.36,0.098
10008,3.92,-3.28,0.102
10009,3.92,-3.2,0.093
10010,3.92,-3.12,0.123
10011,3.92,-3.04,0.1
10012,3.92,-2.96,0.083
10013,3.92,-2.88,0.112
10014,3.92,-2.8,0.1
10015,3.92,-2.72,0.104
10016,3.92,-2.64,0.086
10017,3.92,-2.56,0.102
10018,3.92,-2.48,0.098
10019,3.92,-2.4,0.102
10020,3.92,-2.32,0.11
10021,3.92,-2.24,0.11
10022,3.92,-2.16,0.103
10023,3.92,-2.08,0.108
10024,3.92,-2,0.128
10025,3.92,-1.92,0.094
10026,3.92,-1.84,0.111
10027,3.92,-1.76,0.133
10028,3.92,-1.68,0.125
10029,3.92,-1.6,0.127
10030,3.92,-1.52,0.139
10031,3.92,-1.44,0.14
10032,3.92,-1.36,0.156
10033,3.92,-1.28,0.175
10034,3.92,-1.2,0.196
10035,3.92,-1.12,0.217
10036,3.92,-1.04,0.23
10037,3.92,-0.96,0.249
10038,3.92,-0.88,0.267
10039,3.92,-0.8,0.281
10040,3.92,-0.72,0.331
10041,3.92,-0.64,0.343
10042,3.92,-0.56,0.395
10043,3.92,-0.48,0.434
10044,3.92,-0.4,0.444
10045,3.92,-0.32,0.439
10046,3.92,-0.24,0.51
10047,3.92,-0.16,0.54
10048,3.92,-0.08,0.552
10049,3.92,0,0.577
10050,3.92,0.08,0.575
10051,3.92,0.16,0.591
10052,3.92,0.24,0.606
10053,3.92,0.32,0.639
10054,3.92,0.4,0.67
10055,3.92,0.48,0.675
10056,3.92,0.56,0.679
10057,3.92,0.64,0.702
10058,3.92,0.72,0.695
10059,3.92,0.8,0.725
10060,3.92,0.88,0.712
10061,3.92,0.96,0.739
10062,3.92,1.04,0.727
10063,3.92,1.12,0.729
10064,3.92,1.2,0.745
10065,3.92,1.28,0.737
10066,3.92,1.36,0.768
10067,3.92,1.44,0.763
10068,3.92,1.52,0.766
10069,3.92,1.6,0.761
10070,3.92,1.68,0.777
10071,3.92,1.76,0.787
10072,3.92,1.84,0.783
10073,3.92,1.92,0.776
10074,3.92,2,0.792
10075,3.92,2.08,0.799
10076,3.92,2.16,0.793
10077,3.92,2.24,0.766
10078,3.92,2.32,0.802
10079,3.92,2.4,0.777
10080,3.92,2.48,0.791
10081,3.92,2.56,0.768
10082,3.92,2.64,0.774
10083,3.92,2.72,0.802
10084,3.92,2.8,0.786
10085,3.92,2.88,0.798
10086,3.92,2.96,0.774
10087,3.92,3.04,0.782
10088,3.92,3.12,0.798
10089,3.92,3.2,0.778
10090,3.92,3.28,0.808
10091,3.92,3.36,0.778
10092,3.92,3.44,0.768
10093,3.92,3.52,0.803
10094,3.92,3.6,0.776
10095,3.92,3.68,0.79
10096,3.92,3.76,0.748
10097,3.92,3.84,0.765
10098,3.92,3.92,0.758
10099,3.92,4,0.756
10100,4,-4,0.085
10101,4,-3.92,0.121
10102,4,-3.84,0.116
10103,4,-3.76,0.125
10104,4,-3.68,0.102
10105,4,-3.6,0.121
10106,4,-3.52,0.092
10107,4,-3.44,0.1
10108,4,-3.36,0.087
10109,4,-3.28,0.091
10110,4,-3.2,0.099
10111,4,-3.12,0.111
10112,4,-3.04,0.099
10113,4,-2.96,0.078
10114,4,-2.88,0.108
10115,4,-2.8,0.092
10116,4,-2.72,0.103
10117,4,-2.64,0.105
10118,4,-2.56,0.094
10119,4,-2.48,0.096
10120,4,-2.4,0.105
10121,4,-2.32,0.098
10122,4,-2.24,0.118
10123,4,-2.16,0.11
10124,4,-2.08,0.113
10125,4,-2,0.103
10126,4,-1.92,0.112
10127,4,-1.84,0.102
10128,4,-1.76,0.113
10129,4,-1.68,0.111
10130,4,-1.6,0.108
10131,4,-1.52,0.122
10132,4,-1.44,0.153
10133,4,-1.36,0.138
10134,4,-1.28,0.167
10135,4,-1.2,0.158
10136,4,-1.12,0.186
10137,4,-1.04,0.184
10138,4,-0.96,0.224
10139,4,-0.88,0.244
10140,4,-0.8,0.241
10141,4,-0.72,0.292
10142,4,-0.64,0.33
10143,4,-0.56,0.362
10144,4,-0.48,0.401
10145,4,-0.4,0.406
10146,4,-0.32,0.441
10147,4,-0.24,0.466
10148,4,-0.16,0.52
10149,4,-0.08,0.528
10150,4,0,0.573
10151,4,0.08,0.588
10152,4,0.16,0.591
10153,4,0.24,0.617
10154,4,0.32,0.655
10155,4,0.4,0.606
10156,4,0.48,0.665
10157,4,0.56,0.653
10158,4,0.64,0.664
10159,4,0.72,0.71
10160,4,0.8,0.685
10161,4,0.88,0.703
10162,4,0.96,0.719
10163,4,1.04,0.723
