,sigh,sigx,success_rate
3292,1.28,2.4,0.777
3293,1.28,2.44,0.782
3294,1.28,2.48,0.767
3295,1.28,2.52,0.764
3296,1.28,2.56,0.774
3297,1.28,2.6,0.791
3298,1.28,2.64,0.797
3299,1.28,2.68,0.785
3300,1.28,2.72,0.766
3301,1.28,2.76,0.773
3302,1.28,2.8,0.785
3303,1.28,2.84,0.776
3304,1.28,2.88,0.766
3305,1.28,2.92,0.767
3306,1.28,2.96,0.788
3307,1.28,3.0,0.757
3308,1.28,3.04,0.761
3309,1.28,3.08,0.801
3310,1.28,3.12,0.778
3311,1.28,3.16,0.788
3312,1.28,3.2,0.785
3313,1.28,3.24,0.773
3314,1.28,3.28,0.758
3315,1.28,3.32,0.773
3316,1.28,3.36,0.774
3317,1.28,3.4,0.784
3318,1.28,3.44,0.783
3319,1.28,3.48,0.769
3320,1.28,3.52,0.807
3321,1.28,3.56,0.769
3322,1.28,3.6,0.75
3323,1.28,3.64,0.761
3324,1.28,3.68,0.783
3325,1.28,3.72,0.777
3326,1.28,3.76,0.772
3327,1.28,3.8,0.766
3328,1.28,3.84,0.774
3329,1.28,3.88,0.797
3330,1.28,3.92,0.783
3331,1.28,3.96,0.756
3332,1.28,4.0,0.773
3333,1.32,0.0,0.098
3334,1.32,0.04,0.39
3335,1.32,0.08,0.451
3336,1.32,0.12,0.531
3337,1.32,0.16,0.557
3338,1.32,0.2,0.581
3339,1.32,0.24,0.6
3340,1.32,0.28,0.611
3341,1.32,0.32,0.631
3342,1.32,0.36,0.648
3343,1.32,0.4,0.637
3344,1.32,0.44,0.655
3345,1.32,0.48,0.692
3346,1.32,0.52,0.668
3347,1.32,0.56,0.647
3348,1.32,0.6,0.708
3349,1.32,0.64,0.675
3350,1.32,0.68,0.711
3351,1.32,0.72,0.706
3352,1.32,0.76,0.708
3353,1.32,0.8,0.716
3354,1.32,0.84,0.72
3355,1.32,0.88,0.707
3356,1.32,0.92,0.746
3357,1.32,0.96,0.705
3358,1.32,1.0,0.715
3359,1.32,1.04,0.724
3360,1.32,1.08,0.77
3361,1.32,1.12,0.754
3362,1.32,1.16,0.739
3363,1.32,1.2,0.753
3364,1.32,1.24,0.758
3365,1.32,1.28,0.756
3366,1.32,1.32,0.763
3367,1.32,1.36,0.759
3368,1.32,1.4,0.756
3369,1.32,1.44,0.759
3370,1.32,1.48,0.754
3371,1.32,1.52,0.748
3372,1.32,1.56,0.751
3373,1.32,1.6,0.782
3374,1.32,1.64,0.764
3375,1.32,1.68,0.765
3376,1.32,1.72,0.746
3377,1.32,1.76,0.765
3378,1.32,1.8,0.788
3379,1.32,1.84,0.762
3380,1.32,1.88,0.764
3381,1.32,1.92,0.742
3382,1.32,1.96,0.796
3383,1.32,2.0,0.768
3384,1.32,2.04,0.79
3385,1.32,2.08,0.755
3386,1.32,2.12,0.782
3387,1.32,2.16,0.783
3388,1.32,2.2,0.746
3389,1.32,2.24,0.761
3390,1.32,2.28,0.779
3391,1.32,2.32,0.799
3392,1.32,2.36,0.776
3393,1.32,2.4,0.763
3394,1.32,2.44,0.766
3395,1.32,2.48,0.762
3396,1.32,2.52,0.783
3397,1.32,2.56,0.802
3398,1.32,2.6,0.786
3399,1.32,2.64,0.769
3400,1.32,2.68,0.8
3401,1.32,2.72,0.777
3402,1.32,2.76,0.779
3403,1.32,2.8,0.764
3404,1.32,2.84,0.782
3405,1.32,2.88,0.77
3406,1.32,2.92,0.751
3407,1.32,2.96,0.787
3408,1.32,3.0,0.786
3409,1.32,3.04,0.793
3410,1.32,3.08,0.795
3411,1.32,3.12,0.769
3412,1.32,3.16,0.768
3413,1.32,3.2,0.797
3414,1.32,3.24,0.782
3415,1.32,3.28,0.789
3416,1.32,3.32,0.788
3417,1.32,3.36,0.783
3418,1.32,3.4,0.806
3419,1.32,3.44,0.769
3420,1.32,3.48,0.762
3421,1.32,3.52,0.768
3422,1.32,3.56,0.772
3423,1.32,3.6,0.783
3424,1.32,3.64,0.764
3425,1.32,3.68,0.782
3426,1.32,3.72,0.767
3427,1.32,3.76,0.788
3428,1.32,3.8,0.788
3429,1.32,3.84,0.762
3430,1.32,3.88,0.773
3431,1.32,3.92,0.758
3432,1.32,3.96,0.796
3433,1.32,4.0,0.77
3434,1.36,0.0,0.101
3435,1.36,0.04,0.396
3436,1.36,0.08,0.462
3437,1.36,0.12,0.483
3438,1.36,0.16,0.547
3439,1.36,0.2,0.521
3440,1.36,0.24,0.59
3441,1.36,0.28,0.624
3442,1.36,0.32,0.624
3443,1.36,0.36,0.655
3444,1.36,0.4,0.669
3445,1.36,0.44,0.662
3446,1.36,0.48,0.659
3447,1.36,0.52,0.686
3448,1.36,0.56,0.697
3449,1.36,0.6,0.683
3450,1.36,0.64,0.698
3451,1.36,0.68,0.696
3452,1.36,0.72,0.692
3453,1.36,0.76,0.706
3454,1.36,0.8,0.73
3455,1.36,0.84,0.711
3456,1.36,0.88,0.719
3457,1.36,0.92,0.721
3458,1.36,0.96,0.736
3459,1.36,1.0,0.748
3460,1.36,1.04,0.729
3461,1.36,1.08,0.751
3462,1.36,1.12,0.761
3463,1.36,1.16,0.741
3464,1.36,1.2,0.724
3465,1.36,1.24,0.74
3466,1.36,1.28,0.734
3467,1.36,1.32,0.764
3468,1.36,1.36,0.767
3469,1.36,1.4,0.776
3470,1.36,1.44,0.769
3471,1.36,1.48,0.756
3472,1.36,1.52,0.762
3473,1.36,1.56,0.778
3474,1.36,1.6,0.75
3475,1.36,1.64,0.757
3476,1.36,1.68,0.776
3477,1.36,1.72,0.763
3478,1.36,1.76,0.771
3479,1.36,1.8,0.776
3480,1.36,1.84,0.775
3481,1.36,1.88,0.765
3482,1.36,1.92,0.749
3483,1.36,1.96,0.762
3484,1.36,2.0,0.769
3485,1.36,2.04,0.784
3486,1.36,2.08,0.768
3487,1.36,2.12,0.773
3488,1.36,2.16,0.777
3489,1.36,2.2,0.796
3490,1.36,2.24,0.802
3491,1.36,2.28,0.785
3492,1.36,2.32,0.777
3493,1.36,2.36,0.766
3494,1.36,2.4,0.784
3495,1.36,2.44,0.781
3496,1.36,2.48,0.791
3497,1.36,2.52,0.769
3498,1.36,2.56,0.773
3499,1.36,2.6,0.784
3500,1.36,2.64,0.776
3501,1.36,2.68,0.79
3502,1.36,2.72,0.787
3503,1.36,2.76,0.791
3504,1.36,2.8,0.777
3505,1.36,2.84,0.766
3506,1.36,2.88,0.776
3507,1.36,2.92,0.787
3508,1.36,2.96,0.778
3509,1.36,3.0,0.784
3510,1.36,3.04,0.764
3511,1.36,3.08,0.791
3512,1.36,3.12,0.786
3513,1.36,3.16,0.757
3514,1.36,3.2,0.788
3515,1.36,3.24,0.793
3516,1.36,3.28,0.784
3517,1.36,3.32,0.767
3518,1.36,3.36,0.786
3519,1.36,3.4,0.774
3520,1.36,3.44,0.79
3521,1.36,3.48,0.781
3522,1.36,3.52,0.785
3523,1.36,3.56,0.765
3524,1.36,3.6,0.771
3525,1.36,3.64,0.791
3526,1.36,3.68,0.763
3527,1.36,3.72,0.805
3528,1.36,3.76,0.772
3529,1.36,3.8,0.77
3530,1.36,3.84,0.789
3531,1.36,3.88,0.772
3532,1.36,3.92,0.79
3533,1.36,3.96,0.748
3534,1.36,4.0,0.8
3535,1.4,0.0,0.109
3536,1.4,0.04,0.396
3537,1.4,0.08,0.467
3538,1.4,0.12,0.522
3539,1.4,0.16,0.563
3540,1.4,0.2,0.564
3541,1.4,0.24,0.598
3542,1.4,0.28,0.605
3543,1.4,0.32,0.644
3544,1.4,0.36,0.639
3545,1.4,0.4,0.642
3546,1.4,0.44,0.664
3547,1.4,0.48,0.653
3548,1.4,0.52,0.645
3549,1.4,0.56,0.7
3550,1.4,0.6,0.692
3551,1.4,0.64,0.701
3552,1.4,0.68,0.682
3553,1.4,0.72,0.707
3554,1.4,0.76,0.693
3555,1.4,0.8,0.708
3556,1.4,0.84,0.721
3557,1.4,0.88,0.709
3558,1.4,0.92,0.718
3559,1.4,0.96,0.687
3560,1.4,1.0,0.735
3561,1.4,1.04,0.738
3562,1.4,1.08,0.731
3563,1.4,1.12,0.746
3564,1.4,1.16,0.719
3565,1.4,1.2,0.732
3566,1.4,1.24,0.718
3567,1.4,1.28,0.75
3568,1.4,1.32,0.748
3569,1.4,1.36,0.752
3570,1.4,1.4,0.762
3571,1.4,1.44,0.728
3572,1.4,1.48,0.753
3573,1.4,1.52,0.738
3574,1.4,1.56,0.749
3575,1.4,1.6,0.734
3576,1.4,1.64,0.765
3577,1.4,1.68,0.755
3578,1.4,1.72,0.742
3579,1.4,1.76,0.776
3580,1.4,1.8,0.74
3581,1.4,1.84,0.746
3582,1.4,1.88,0.782
3583,1.4,1.92,0.776
3584,1.4,1.96,0.767
3585,1.4,2.0,0.769
3586,1.4,2.04,0.76
3587,1.4,2.08,0.759
3588,1.4,2.12,0.799
3589,1.4,2.16,0.769
3590,1.4,2.2,0.766
3591,1.4,2.24,0.768
3592,1.4,2.28,0.778
3593,1.4,2.32,0.768
3594,1.4,2.36,0.765
3595,1.4,2.4,0.797
3596,1.4,2.44,0.767
3597,1.4,2.48,0.782
3598,1.4,2.52,0.741
3599,1.4,2.56,0.757
3600,1.4,2.6,0.763
3601,1.4,2.64,0.764
3602,1.4,2.68,0.764
3603,1.4,2.72,0.768
3604,1.4,2.76,0.791
3605,1.4,2.8,0.798
3606,1.4,2.84,0.775
3607,1.4,2.88,0.762
3608,1.4,2.92,0.78
3609,1.4,2.96,0.767
3610,1.4,3.0,0.775
3611,1.4,3.04,0.773
3612,1.4,3.08,0.77
3613,1.4,3.12,0.796
3614,1.4,3.16,0.769
3615,1.4,3.2,0.787
3616,1.4,3.24,0.78
3617,1.4,3.28,0.775
3618,1.4,3.32,0.758
3619,1.4,3.36,0.765
3620,1.4,3.4,0.758
3621,1.4,3.44,0.779
3622,1.4,3.48,0.773
3623,1.4,3.52,0.788
3624,1.4,3.56,0.765
3625,1.4,3.6,0.754
3626,1.4,3.64,0.762
3627,1.4,3.68,0.784
3628,1.4,3.72,0.759
3629,1.4,3.76,0.79
3630,1.4,3.8,0.783
3631,1.4,3.84,0.775
3632,1.4,3.88,0.782
3633,1.4,3.92,0.802
3634,1.4,3.96,0.783
3635,1.4,4.0,0.767
3636,1.44,0.0,0.12
3637,1.44,0.04,0.375
3638,1.44,0.08,0.462
3639,1.44,0.12,0.474
3640,1.44,0.16,0.528
3641,1.44,0.2,0.567
3642,1.44,0.24,0.584
3643,1.44,0.28,0.594
3644,1.44,0.32,0.627
3645,1.44,0.36,0.648
3646,1.44,0.4,0.642
3647,1.44,0.44,0.634
3648,1.44,0.48,0.656
3649,1.44,0.52,0.647
3650,1.44,0.56,0.678
3651,1.44,0.6,0.696
3652,1.44,0.64,0.653
3653,1.44,0.68,0.721
3654,1.44,0.72,0.687
3655,1.44,0.76,0.702
3656,1.44,0.8,0.704
3657,1.44,0.84,0.7
3658,1.44,0.88,0.731
3659,1.44,0.92,0.705
3660,1.44,0.96,0.73
3661,1.44,1.0,0.722
3662,1.44,1.04,0.714
3663,1.44,1.08,0.746
3664,1.44,1.12,0.753
3665,1.44,1.16,0.721
3666,1.44,1.2,0.751
3667,1.44,1.24,0.759
3668,1.44,1.28,0.747
3669,1.44,1.32,0.734
3670,1.44,1.36,0.74
3671,1.44,1.4,0.755
3672,1.44,1.44,0.743
3673,1.44,1.48,0.752
3674,1.44,1.52,0.746
3675,1.44,1.56,0.755
3676,1.44,1.6,0.744
3677,1.44,1.64,0.743
3678,1.44,1.68,0.761
3679,1.44,1.72,0.757
3680,1.44,1.76,0.762
3681,1.44,1.8,0.771
3682,1.44,1.84,0.762
3683,1.44,1.88,0.765
3684,1.44,1.92,0.78
3685,1.44,1.96,0.784
3686,1.44,2.0,0.759
3687,1.44,2.04,0.762
3688,1.44,2.08,0.761
3689,1.44,2.12,0.78
3690,1.44,2.16,0.76
3691,1.44,2.2,0.768
3692,1.44,2.24,0.778
3693,1.44,2.28,0.755
3694,1.44,2.32,0.777
3695,1.44,2.36,0.753
3696,1.44,2.4,0.781
3697,1.44,2.44,0.788
3698,1.44,2.48,0.779
3699,1.44,2.52,0.784
3700,1.44,2.56,0.764
3701,1.44,2.6,0.79
3702,1.44,2.64,0.772
3703,1.44,2.68,0.776
3704,1.44,2.72,0.775
3705,1.44,2.76,0.787
3706,1.44,2.8,0.785
3707,1.44,2.84,0.756
3708,1.44,2.88,0.778
3709,1.44,2.92,0.767
3710,1.44,2.96,0.79
3711,1.44,3.0,0.792
3712,1.44,3.04,0.803
3713,1.44,3.08,0.768
3714,1.44,3.12,0.787
3715,1.44,3.16,0.773
3716,1.44,3.2,0.774
3717,1.44,3.24,0.765
3718,1.44,3.28,0.778
3719,1.44,3.32,0.79
3720,1.44,3.36,0.765
3721,1.44,3.4,0.775
3722,1.44,3.44,0.801
3723,1.44,3.48,0.783
3724,1.44,3.52,0.793
3725,1.44,3.56,0.785
3726,1.44,3.6,0.767
3727,1.44,3.64,0.783
3728,1.44,3.68,0.788
3729,1.44,3.72,0.756
3730,1.44,3.76,0.763
3731,1.44,3.8,0.774
3732,1.44,3.84,0.773
3733,1.44,3.88,0.808
3734,1.44,3.92,0.778
3735,1.44,3.96,0.775
3736,1.44,4.0,0.761
3737,1.48,0.0,0.096
3738,1.48,0.04,0.392
3739,1.48,0.08,0.431
3740,1.48,0.12,0.509
3741,1.48,0.16,0.523
3742,1.48,0.2,0.569
3743,1.48,0.24,0.604
3744,1.48,0.28,0.592
3745,1.48,0.32,0.628
3746,1.48,0.36,0.619
3747,1.48,0.4,0.631
3748,1.48,0.44,0.639
3749,1.48,0.48,0.66
3750,1.48,0.52,0.655
3751,1.48,0.56,0.665
3752,1.48,0.6,0.668
3753,1.48,0.64,0.679
3754,1.48,0.68,0.694
3755,1.48,0.72,0.7
3756,1.48,0.76,0.724
3757,1.48,0.8,0.726
3758,1.48,0.84,0.727
3759,1.48,0.88,0.712
3760,1.48,0.92,0.721
3761,1.48,0.96,0.714
3762,1.48,1.0,0.74
3763,1.48,1.04,0.689
3764,1.48,1.08,0.734
3765,1.48,1.12,0.724
3766,1.48,1.16,0.738
3767,1.48,1.2,0.73
3768,1.48,1.24,0.743
3769,1.48,1.28,0.754
3770,1.48,1.32,0.728
3771,1.48,1.36,0.753
3772,1.48,1.4,0.721
3773,1.48,1.44,0.751
3774,1.48,1.48,0.735
3775,1.48,1.52,0.755
3776,1.48,1.56,0.785
3777,1.48,1.6,0.747
3778,1.48,1.64,0.723
3779,1.48,1.68,0.753
3780,1.48,1.72,0.74
3781,1.48,1.76,0.764
3782,1.48,1.8,0.754
3783,1.48,1.84,0.774
3784,1.48,1.88,0.758
3785,1.48,1.92,0.774
3786,1.48,1.96,0.76
3787,1.48,2.0,0.764
3788,1.48,2.04,0.758
3789,1.48,2.08,0.759
3790,1.48,2.12,0.78
3791,1.48,2.16,0.762
3792,1.48,2.2,0.777
3793,1.48,2.24,0.786
3794,1.48,2.28,0.774
3795,1.48,2.32,0.762
3796,1.48,2.36,0.78
3797,1.48,2.4,0.763
3798,1.48,2.44,0.771
3799,1.48,2.48,0.787
3800,1.48,2.52,0.788
3801,1.48,2.56,0.766
3802,1.48,2.6,0.788
3803,1.48,2.64,0.773
3804,1.48,2.68,0.764
3805,1.48,2.72,0.776
3806,1.48,2.76,0.775
3807,1.48,2.8,0.799
3808,1.48,2.84,0.792
3809,1.48,2.88,0.754
3810,1.48,2.92,0.794
3811,1.48,2.96,0.775
3812,1.48,3.0,0.802
3813,1.48,3.04,0.779
3814,1.48,3.08,0.769
3815,1.48,3.12,0.762
3816,1.48,3.16,0.781
3817,1.48,3.2,0.777
3818,1.48,3.24,0.791
3819,1.48,3.28,0.775
3820,1.48,3.32,0.778
3821,1.48,3.36,0.763
3822,1.48,3.4,0.764
3823,1.48,3.44,0.751
3824,1.48,3.48,0.797
3825,1.48,3.52,0.793
3826,1.48,3.56,0.764
3827,1.48,3.6,0.775
3828,1.48,3.64,0.779
3829,1.48,3.68,0.79
3830,1.48,3.72,0.762
3831,1.48,3.76,0.784
3832,1.48,3.8,0.793
3833,1.48,3.84,0.772
3834,1.48,3.88,0.765
3835,1.48,3.92,0.801
3836,1.48,3.96,0.788
3837,1.48,4.0,0.802
3838,1.52,0.0,0.105
3839,1.52,0.04,0.348
3840,1.52,0.08,0.407
3841,1.52,0.12,0.496
3842,1.52,0.16,0.55
3843,1.52,0.2,0.529
3844,1.52,0.24,0.555
3845,1.52,0.28,0.591
3846,1.52,0.32,0.618
3847,1.52,0.36,0.611
3848,1.52,0.4,0.631
3849,1.52,0.44,0.652
3850,1.52,0.48,0.666
3851,1.52,0.52,0.645
3852,1.52,0.56,0.678
3853,1.52,0.6,0.69
3854,1.52,0.64,0.692
3855,1.52,0.68,0.708
3856,1.52,0.72,0.7
3857,1.52,0.76,0.72
3858,1.52,0.8,0.713
3859,1.52,0.84,0.709
3860,1.52,0.88,0.719
3861,1.52,0.92,0.693
3862,1.52,0.96,0.687
3863,1.52,1.0,0.7
3864,1.52,1.04,0.704
3865,1.52,1.08,0.721
3866,1.52,1.12,0.727
3867,1.52,1.16,0.724
3868,1.52,1.2,0.705
3869,1.52,1.24,0.756
3870,1.52,1.28,0.74
3871,1.52,1.32,0.745
3872,1.52,1.36,0.742
3873,1.52,1.4,0.722
3874,1.52,1.44,0.743
3875,1.52,1.48,0.733
3876,1.52,1.52,0.767
3877,1.52,1.56,0.734
3878,1.52,1.6,0.755
3879,1.52,1.64,0.731
3880,1.52,1.68,0.749
3881,1.52,1.72,0.736
3882,1.52,1.76,0.777
3883,1.52,1.8,0.762
3884,1.52,1.84,0.789
3885,1.52,1.88,0.783
3886,1.52,1.92,0.769
3887,1.52,1.96,0.764
3888,1.52,2.0,0.738
3889,1.52,2.04,0.763
3890,1.52,2.08,0.758
3891,1.52,2.12,0.763
3892,1.52,2.16,0.75
3893,1.52,2.2,0.743
3894,1.52,2.24,0.765
3895,1.52,2.28,0.765
3896,1.52,2.32,0.789
3897,1.52,2.36,0.753
3898,1.52,2.4,0.77
3899,1.52,2.44,0.763
3900,1.52,2.48,0.766
3901,1.52,2.52,0.785
3902,1.52,2.56,0.748
3903,1.52,2.6,0.766
3904,1.52,2.64,0.793
3905,1.52,2.68,0.761
3906,1.52,2.72,0.777
3907,1.52,2.76,0.777
3908,1.52,2.8,0.778
3909,1.52,2.84,0.775
3910,1.52,2.88,0.768
3911,1.52,2.92,0.771
3912,1.52,2.96,0.732
3913,1.52,3.0,0.788
3914,1.52,3.04,0.792
3915,1.52,3.08,0.768
3916,1.52,3.12,0.761
3917,1.52,3.16,0.776
3918,1.52,3.2,0.739
3919,1.52,3.24,0.755
3920,1.52,3.28,0.788
3921,1.52,3.32,0.791
3922,1.52,3.36,0.776
3923,1.52,3.4,0.759
3924,1.52,3.44,0.777
3925,1.52,3.48,0.775
3926,1.52,3.52,0.752
3927,1.52,3.56,0.786
3928,1.52,3.6,0.77
3929,1.52,3.64,0.753
3930,1.52,3.68,0.743
3931,1.52,3.72,0.771
3932,1.52,3.76,0.794
3933,1.52,3.8,0.762
3934,1.52,3.84,0.788
3935,1.52,3.88,0.763
3936,1.52,3.92,0.767
3937,1.52,3.96,0.79
3938,1.52,4.0,0.77
3939,1.56,0.0,0.104
3940,1.56,0.04,0.371
3941,1.56,0.08,0.436
3942,1.56,0.12,0.515
3943,1.56,0.16,0.53
3944,1.56,0.2,0.55
3945,1.56,0.24,0.536
3946,1.56,0.28,0.589
3947,1.56,0.32,0.599
3948,1.56,0.36,0.609
3949,1.56,0.4,0.624
3950,1.56,0.44,0.631
3951,1.56,0.48,0.656
3952,1.56,0.52,0.635
3953,1.56,0.56,0.666
3954,1.56,0.6,0.66
3955,1.56,0.64,0.677
3956,1.56,0.68,0.681
3957,1.56,0.72,0.686
3958,1.56,0.76,0.693
3959,1.56,0.8,0.693
3960,1.56,0.84,0.711
3961,1.56,0.88,0.697
3962,1.56,0.92,0.684
3963,1.56,0.96,0.673
3964,1.56,1.0,0.706
3965,1.56,1.04,0.707
3966,1.56,1.08,0.718
3967,1.56,1.12,0.735
3968,1.56,1.16,0.705
3969,1.56,1.2,0.72
3970,1.56,1.24,0.729
3971,1.56,1.28,0.749
3972,1.56,1.32,0.756
3973,1.56,1.36,0.732
3974,1.56,1.4,0.743
3975,1.56,1.44,0.738
3976,1.56,1.48,0.736
3977,1.56,1.52,0.742
3978,1.56,1.56,0.754
3979,1.56,1.6,0.739
3980,1.56,1.64,0.738
3981,1.56,1.68,0.755
3982,1.56,1.72,0.773
3983,1.56,1.76,0.762
3984,1.56,1.8,0.761
3985,1.56,1.84,0.759
3986,1.56,1.88,0.758
3987,1.56,1.92,0.774
3988,1.56,1.96,0.761
3989,1.56,2.0,0.749
3990,1.56,2.04,0.761
3991,1.56,2.08,0.747
3992,1.56,2.12,0.758
3993,1.56,2.16,0.767
3994,1.56,2.2,0.742
3995,1.56,2.24,0.766
3996,1.56,2.28,0.746
3997,1.56,2.32,0.74
3998,1.56,2.36,0.754
3999,1.56,2.4,0.769
4000,1.56,2.44,0.75
4001,1.56,2.48,0.754
4002,1.56,2.52,0.773
4003,1.56,2.56,0.763
4004,1.56,2.6,0.755
4005,1.56,2.64,0.768
4006,1.56,2.68,0.776
4007,1.56,2.72,0.776
4008,1.56,2.76,0.784
4009,1.56,2.8,0.789
4010,1.56,2.84,0.799
4011,1.56,2.88,0.767
4012,1.56,2.92,0.762
4013,1.56,2.96,0.794
4014,1.56,3.0,0.747
4015,1.56,3.04,0.781
4016,1.56,3.08,0.757
4017,1.56,3.12,0.781
4018,1.56,3.16,0.783
4019,1.56,3.2,0.785
4020,1.56,3.24,0.775
4021,1.56,3.28,0.786
4022,1.56,3.32,0.789
4023,1.56,3.36,0.778
4024,1.56,3.4,0.813
4025,1.56,3.44,0.757
4026,1.56,3.48,0.789
4027,1.56,3.52,0.778
4028,1.56,3.56,0.768
4029,1.56,3.6,0.773
4030,1.56,3.64,0.772
4031,1.56,3.68,0.782
4032,1.56,3.72,0.784
4033,1.56,3.76,0.765
4034,1.56,3.8,0.786
4035,1.56,3.84,0.758
4036,1.56,3.88,0.776
4037,1.56,3.92,0.764
4038,1.56,3.96,0.769
4039,1.56,4.0,0.785
4040,1.6,0.0,0.099
4041,1.6,0.04,0.36
4042,1.6,0.08,0.43
4043,1.6,0.12,0.466
4044,1.6,0.16,0.54
4045,1.6,0.2,0.557
4046,1.6,0.24,0.561
4047,1.6,0.28,0.577
4048,1.6,0.32,0.593
4049,1.6,0.36,0.575
4050,1.6,0.4,0.636
4051,1.6,0.44,0.637
4052,1.6,0.48,0.656
4053,1.6,0.52,0.654
4054,1.6,0.56,0.653
4055,1.6,0.6,0.668
4056,1.6,0.64,0.691
4057,1.6,0.68,0.69
4058,1.6,0.72,0.676
4059,1.6,0.76,0.707
4060,1.6,0.8,0.669
4061,1.6,0.84,0.673
4062,1.6,0.88,0.686
4063,1.6,0.92,0.706
4064,1.6,0.96,0.685
4065,1.6,1.0,0.714
4066,1.6,1.04,0.701
4067,1.6,1.08,0.712
4068,1.6,1.12,0.713
4069,1.6,1.16,0.707
4070,1.6,1.2,0.738
4071,1.6,1.24,0.713
4072,1.6,1.28,0.717
4073,1.6,1.32,0.728
4074,1.6,1.36,0.744
4075,1.6,1.4,0.725
4076,1.6,1.44,0.731
4077,1.6,1.48,0.745
4078,1.6,1.52,0.731
4079,1.6,1.56,0.711
4080,1.6,1.6,0.727
4081,1.6,1.64,0.725
4082,1.6,1.68,0.748
4083,1.6,1.72,0.736
4084,1.6,1.76,0.723
4085,1.6,1.8,0.712
4086,1.6,1.84,0.743
4087,1.6,1.88,0.76
4088,1.6,1.92,0.738
4089,1.6,1.96,0.753
4090,1.6,2.0,0.769
4091,1.6,2.04,0.747
4092,1.6,2.08,0.747
4093,1.6,2.12,0.771
4094,1.6,2.16,0.743
4095,1.6,2.2,0.76
4096,1.6,2.24,0.771
4097,1.6,2.28,0.764
4098,1.6,2.32,0.743
4099,1.6,2.36,0.765
4100,1.6,2.4,0.775
4101,1.6,2.44,0.776
4102,1.6,2.48,0.742
4103,1.6,2.52,0.757
4104,1.6,2.56,0.787
4105,1.6,2.6,0.752
4106,1.6,2.64,0.773
4107,1.6,2.68,0.773
4108,1.6,2.72,0.766
4109,1.6,2.76,0.775
4110,1.6,2.8,0.786
4111,1.6,2.84,0.786
4112,1.6,2.88,0.741
4113,1.6,2.92,0.789
4114,1.6,2.96,0.752
4115,1.6,3.0,0.77
4116,1.6,3.04,0.773
4117,1.6,3.08,0.77
4118,1.6,3.12,0.758
4119,1.6,3.16,0.787
4120,1.6,3.2,0.765
4121,1.6,3.24,0.766
4122,1.6,3.28,0.779
4123,1.6,3.32,0.769
4124,1.6,3.36,0.759
4125,1.6,3.4,0.769
4126,1.6,3.44,0.791
4127,1.6,3.48,0.76
4128,1.6,3.52,0.778
4129,1.6,3.56,0.776
4130,1.6,3.6,0.774
4131,1.6,3.64,0.778
4132,1.6,3.68,0.775
4133,1.6,3.72,0.778
4134,1.6,3.76,0.77
4135,1.6,3.8,0.778
4136,1.6,3.84,0.75
4137,1.6,3.88,0.785
4138,1.6,3.92,0.762
4139,1.6,3.96,0.75
4140,1.6,4.0,0.782
4141,1.64,0.0,0.1
4142,1.64,0.04,0.343
4143,1.64,0.08,0.445
4144,1.64,0.12,0.499
4145,1.64,0.16,0.504
4146,1.64,0.2,0.535
4147,1.64,0.24,0.546
4148,1.64,0.28,0.554
4149,1.64,0.32,0.601
4150,1.64,0.36,0.615
4151,1.64,0.4,0.607
4152,1.64,0.44,0.614
4153,1.64,0.48,0.598
4154,1.64,0.52,0.667
4155,1.64,0.56,0.645
4156,1.64,0.6,0.617
4157,1.64,0.64,0.637
4158,1.64,0.68,0.687
4159,1.64,0.72,0.666
4160,1.64,0.76,0.661
4161,1.64,0.8,0.691
4162,1.64,0.84,0.709
4163,1.64,0.88,0.704
4164,1.64,0.92,0.713
4165,1.64,0.96,0.701
4166,1.64,1.0,0.708
4167,1.64,1.04,0.708
4168,1.64,1.08,0.718
4169,1.64,1.12,0.695
4170,1.64,1.16,0.703
4171,1.64,1.2,0.709
4172,1.64,1.24,0.733
4173,1.64,1.28,0.701
4174,1.64,1.32,0.74
4175,1.64,1.36,0.729
4176,1.64,1.4,0.756
4177,1.64,1.44,0.751
4178,1.64,1.48,0.743
4179,1.64,1.52,0.704
4180,1.64,1.56,0.731
4181,1.64,1.6,0.745
4182,1.64,1.64,0.732
4183,1.64,1.68,0.743
4184,1.64,1.72,0.738
4185,1.64,1.76,0.731
4186,1.64,1.8,0.765
4187,1.64,1.84,0.756
4188,1.64,1.88,0.762
4189,1.64,1.92,0.763
4190,1.64,1.96,0.763
4191,1.64,2.0,0.751
4192,1.64,2.04,0.749
4193,1.64,2.08,0.781
4194,1.64,2.12,0.755
4195,1.64,2.16,0.749
4196,1.64,2.2,0.77
4197,1.64,2.24,0.767
4198,1.64,2.28,0.76
4199,1.64,2.32,0.767
4200,1.64,2.36,0.777
4201,1.64,2.4,0.778
4202,1.64,2.44,0.794
4203,1.64,2.48,0.758
4204,1.64,2.52,0.764
4205,1.64,2.56,0.76
4206,1.64,2.6,0.771
4207,1.64,2.64,0.757
4208,1.64,2.68,0.758
4209,1.64,2.72,0.762
4210,1.64,2.76,0.747
4211,1.64,2.8,0.782
4212,1.64,2.84,0.788
4213,1.64,2.88,0.754
4214,1.64,2.92,0.773
4215,1.64,2.96,0.77
4216,1.64,3.0,0.765
4217,1.64,3.04,0.775
4218,1.64,3.08,0.784
4219,1.64,3.12,0.782
4220,1.64,3.16,0.793
4221,1.64,3.2,0.753
4222,1.64,3.24,0.781
4223,1.64,3.28,0.777
