,sigh,sigx,success_rate
5890,2.32,1.28,0.846
5891,2.32,1.32,0.842
5892,2.32,1.36,0.87
5893,2.32,1.4,0.85
5894,2.32,1.44,0.883
5895,2.32,1.48,0.878
5896,2.32,1.52,0.85
5897,2.32,1.56,0.87
5898,2.32,1.6,0.863
5899,2.32,1.64,0.88
5900,2.32,1.68,0.874
5901,2.32,1.72,0.873
5902,2.32,1.76,0.865
5903,2.32,1.8,0.867
5904,2.32,1.84,0.874
5905,2.32,1.88,0.855
5906,2.32,1.92,0.875
5907,2.32,1.96,0.863
5908,2.32,2.0,0.861
5909,2.32,2.04,0.858
5910,2.32,2.08,0.854
5911,2.32,2.12,0.871
5912,2.32,2.16,0.84
5913,2.32,2.2,0.861
5914,2.32,2.24,0.844
5915,2.32,2.28,0.851
5916,2.32,2.32,0.876
5917,2.32,2.36,0.839
5918,2.32,2.4,0.85
5919,2.32,2.44,0.844
5920,2.32,2.48,0.828
5921,2.32,2.52,0.79
5922,2.32,2.56,0.825
5923,2.32,2.6,0.816
5924,2.32,2.64,0.793
5925,2.32,2.68,0.803
5926,2.32,2.72,0.806
5927,2.32,2.76,0.791
5928,2.32,2.8,0.79
5929,2.32,2.84,0.763
5930,2.32,2.88,0.783
5931,2.32,2.92,0.758
5932,2.32,2.96,0.751
5933,2.32,3.0,0.743
5934,2.32,3.04,0.743
5935,2.32,3.08,0.719
5936,2.32,3.12,0.743
5937,2.32,3.16,0.713
5938,2.32,3.2,0.706
5939,2.32,3.24,0.72
5940,2.32,3.28,0.708
5941,2.32,3.32,0.704
5942,2.32,3.36,0.703
5943,2.32,3.4,0.697
5944,2.32,3.44,0.701
5945,2.32,3.48,0.67
5946,2.32,3.52,0.689
5947,2.32,3.56,0.663
5948,2.32,3.6,0.652
5949,2.32,3.64,0.65
5950,2.32,3.68,0.666
5951,2.32,3.72,0.65
5952,2.32,3.76,0.654
5953,2.32,3.8,0.645
5954,2.32,3.84,0.648
5955,2.32,3.88,0.614
5956,2.32,3.92,0.632
5957,2.32,3.96,0.636
5958,2.32,4.0,0.65
5959,2.36,0.0,0.101
5960,2.36,0.04,0.149
5961,2.36,0.08,0.198
5962,2.36,0.12,0.247
5963,2.36,0.16,0.293
5964,2.36,0.2,0.361
5965,2.36,0.24,0.401
5966,2.36,0.28,0.456
5967,2.36,0.32,0.5
5968,2.36,0.36,0.543
5969,2.36,0.4,0.561
5970,2.36,0.44,0.594
5971,2.36,0.48,0.628
5972,2.36,0.52,0.648
5973,2.36,0.56,0.682
5974,2.36,0.6,0.663
5975,2.36,0.64,0.678
5976,2.36,0.68,0.723
5977,2.36,0.72,0.739
5978,2.36,0.76,0.734
5979,2.36,0.8,0.75
5980,2.36,0.84,0.756
5981,2.36,0.88,0.781
5982,2.36,0.92,0.787
5983,2.36,0.96,0.799
5984,2.36,1.0,0.778
5985,2.36,1.04,0.797
5986,2.36,1.08,0.824
5987,2.36,1.12,0.814
5988,2.36,1.16,0.831
5989,2.36,1.2,0.827
5990,2.36,1.24,0.856
5991,2.36,1.28,0.824
5992,2.36,1.32,0.856
5993,2.36,1.36,0.867
5994,2.36,1.4,0.844
5995,2.36,1.44,0.871
5996,2.36,1.48,0.856
5997,2.36,1.52,0.851
5998,2.36,1.56,0.856
5999,2.36,1.6,0.883
6000,2.36,1.64,0.865
6001,2.36,1.68,0.879
6002,2.36,1.72,0.886
6003,2.36,1.76,0.875
6004,2.36,1.8,0.862
6005,2.36,1.84,0.865
6006,2.36,1.88,0.882
6007,2.36,1.92,0.871
6008,2.36,1.96,0.875
6009,2.36,2.0,0.876
6010,2.36,2.04,0.857
6011,2.36,2.08,0.854
6012,2.36,2.12,0.879
6013,2.36,2.16,0.874
6014,2.36,2.2,0.859
6015,2.36,2.24,0.844
6016,2.36,2.28,0.844
6017,2.36,2.32,0.824
6018,2.36,2.36,0.847
6019,2.36,2.4,0.843
6020,2.36,2.44,0.825
6021,2.36,2.48,0.83
6022,2.36,2.52,0.829
6023,2.36,2.56,0.826
6024,2.36,2.6,0.823
6025,2.36,2.64,0.798
6026,2.36,2.68,0.785
6027,2.36,2.72,0.786
6028,2.36,2.76,0.791
6029,2.36,2.8,0.808
6030,2.36,2.84,0.775
6031,2.36,2.88,0.778
6032,2.36,2.92,0.755
6033,2.36,2.96,0.768
6034,2.36,3.0,0.753
6035,2.36,3.04,0.738
6036,2.36,3.08,0.747
6037,2.36,3.12,0.751
6038,2.36,3.16,0.722
6039,2.36,3.2,0.734
6040,2.36,3.24,0.723
6041,2.36,3.28,0.71
6042,2.36,3.32,0.705
6043,2.36,3.36,0.704
6044,2.36,3.4,0.72
6045,2.36,3.44,0.694
6046,2.36,3.48,0.687
6047,2.36,3.52,0.686
6048,2.36,3.56,0.652
6049,2.36,3.6,0.663
6050,2.36,3.64,0.691
6051,2.36,3.68,0.665
6052,2.36,3.72,0.667
6053,2.36,3.76,0.656
6054,2.36,3.8,0.629
6055,2.36,3.84,0.636
6056,2.36,3.88,0.636
6057,2.36,3.92,0.618
6058,2.36,3.96,0.627
6059,2.36,4.0,0.641
6060,2.4,0.0,0.101
6061,2.4,0.04,0.123
6062,2.4,0.08,0.204
6063,2.4,0.12,0.273
6064,2.4,0.16,0.304
6065,2.4,0.2,0.358
6066,2.4,0.24,0.413
6067,2.4,0.28,0.423
6068,2.4,0.32,0.483
6069,2.4,0.36,0.507
6070,2.4,0.4,0.557
6071,2.4,0.44,0.588
6072,2.4,0.48,0.624
6073,2.4,0.52,0.648
6074,2.4,0.56,0.639
6075,2.4,0.6,0.71
6076,2.4,0.64,0.696
6077,2.4,0.68,0.7
6078,2.4,0.72,0.741
6079,2.4,0.76,0.748
6080,2.4,0.8,0.755
6081,2.4,0.84,0.768
6082,2.4,0.88,0.768
6083,2.4,0.92,0.774
6084,2.4,0.96,0.807
6085,2.4,1.0,0.806
6086,2.4,1.04,0.824
6087,2.4,1.08,0.787
6088,2.4,1.12,0.819
6089,2.4,1.16,0.792
6090,2.4,1.2,0.842
6091,2.4,1.24,0.839
6092,2.4,1.28,0.839
6093,2.4,1.32,0.846
6094,2.4,1.36,0.85
6095,2.4,1.4,0.837
6096,2.4,1.44,0.868
6097,2.4,1.48,0.847
6098,2.4,1.52,0.864
6099,2.4,1.56,0.848
6100,2.4,1.6,0.882
6101,2.4,1.64,0.891
6102,2.4,1.68,0.866
6103,2.4,1.72,0.87
6104,2.4,1.76,0.872
6105,2.4,1.8,0.883
6106,2.4,1.84,0.873
6107,2.4,1.88,0.877
6108,2.4,1.92,0.868
6109,2.4,1.96,0.861
6110,2.4,2.0,0.863
6111,2.4,2.04,0.875
6112,2.4,2.08,0.858
6113,2.4,2.12,0.875
6114,2.4,2.16,0.866
6115,2.4,2.2,0.86
6116,2.4,2.24,0.878
6117,2.4,2.28,0.852
6118,2.4,2.32,0.852
6119,2.4,2.36,0.846
6120,2.4,2.4,0.835
6121,2.4,2.44,0.841
6122,2.4,2.48,0.843
6123,2.4,2.52,0.819
6124,2.4,2.56,0.832
6125,2.4,2.6,0.842
6126,2.4,2.64,0.828
6127,2.4,2.68,0.817
6128,2.4,2.72,0.794
6129,2.4,2.76,0.79
6130,2.4,2.8,0.805
6131,2.4,2.84,0.774
6132,2.4,2.88,0.787
6133,2.4,2.92,0.776
6134,2.4,2.96,0.741
6135,2.4,3.0,0.765
6136,2.4,3.04,0.746
6137,2.4,3.08,0.728
6138,2.4,3.12,0.746
6139,2.4,3.16,0.736
6140,2.4,3.2,0.716
6141,2.4,3.24,0.722
6142,2.4,3.28,0.691
6143,2.4,3.32,0.723
6144,2.4,3.36,0.715
6145,2.4,3.4,0.689
6146,2.4,3.44,0.701
6147,2.4,3.48,0.66
6148,2.4,3.52,0.669
6149,2.4,3.56,0.669
6150,2.4,3.6,0.66
6151,2.4,3.64,0.693
6152,2.4,3.68,0.629
6153,2.4,3.72,0.622
6154,2.4,3.76,0.671
6155,2.4,3.8,0.63
6156,2.4,3.84,0.633
6157,2.4,3.88,0.622
6158,2.4,3.92,0.628
6159,2.4,3.96,0.641
6160,2.4,4.0,0.636
6161,2.44,0.0,0.114
6162,2.44,0.04,0.11
6163,2.44,0.08,0.197
6164,2.44,0.12,0.239
6165,2.44,0.16,0.32
6166,2.44,0.2,0.341
6167,2.44,0.24,0.416
6168,2.44,0.28,0.437
6169,2.44,0.32,0.488
6170,2.44,0.36,0.542
6171,2.44,0.4,0.548
6172,2.44,0.44,0.595
6173,2.44,0.48,0.625
6174,2.44,0.52,0.63
6175,2.44,0.56,0.651
6176,2.44,0.6,0.671
6177,2.44,0.64,0.7
6178,2.44,0.68,0.719
6179,2.44,0.72,0.742
6180,2.44,0.76,0.733
6181,2.44,0.8,0.746
6182,2.44,0.84,0.759
6183,2.44,0.88,0.773
6184,2.44,0.92,0.767
6185,2.44,0.96,0.79
6186,2.44,1.0,0.799
6187,2.44,1.04,0.799
6188,2.44,1.08,0.8
6189,2.44,1.12,0.801
6190,2.44,1.16,0.825
6191,2.44,1.2,0.818
6192,2.44,1.24,0.851
6193,2.44,1.28,0.841
6194,2.44,1.32,0.833
6195,2.44,1.36,0.846
6196,2.44,1.4,0.846
6197,2.44,1.44,0.857
6198,2.44,1.48,0.862
6199,2.44,1.52,0.86
6200,2.44,1.56,0.861
6201,2.44,1.6,0.872
6202,2.44,1.64,0.872
6203,2.44,1.68,0.884
6204,2.44,1.72,0.87
6205,2.44,1.76,0.865
6206,2.44,1.8,0.88
6207,2.44,1.84,0.886
6208,2.44,1.88,0.887
6209,2.44,1.92,0.871
6210,2.44,1.96,0.872
6211,2.44,2.0,0.853
6212,2.44,2.04,0.873
6213,2.44,2.08,0.881
6214,2.44,2.12,0.863
6215,2.44,2.16,0.857
6216,2.44,2.2,0.842
6217,2.44,2.24,0.859
6218,2.44,2.28,0.865
6219,2.44,2.32,0.822
6220,2.44,2.36,0.841
6221,2.44,2.4,0.832
6222,2.44,2.44,0.857
6223,2.44,2.48,0.852
6224,2.44,2.52,0.831
6225,2.44,2.56,0.823
6226,2.44,2.6,0.827
6227,2.44,2.64,0.825
6228,2.44,2.68,0.814
6229,2.44,2.72,0.816
6230,2.44,2.76,0.797
6231,2.44,2.8,0.787
6232,2.44,2.84,0.795
6233,2.44,2.88,0.79
6234,2.44,2.92,0.778
6235,2.44,2.96,0.776
6236,2.44,3.0,0.761
6237,2.44,3.04,0.766
6238,2.44,3.08,0.755
6239,2.44,3.12,0.754
6240,2.44,3.16,0.756
6241,2.44,3.2,0.749
6242,2.44,3.24,0.721
6243,2.44,3.28,0.74
6244,2.44,3.32,0.711
6245,2.44,3.36,0.708
6246,2.44,3.4,0.685
6247,2.44,3.44,0.701
6248,2.44,3.48,0.711
6249,2.44,3.52,0.674
6250,2.44,3.56,0.706
6251,2.44,3.6,0.675
6252,2.44,3.64,0.696
6253,2.44,3.68,0.645
6254,2.44,3.72,0.666
6255,2.44,3.76,0.653
6256,2.44,3.8,0.652
6257,2.44,3.84,0.67
6258,2.44,3.88,0.65
6259,2.44,3.92,0.635
6260,2.44,3.96,0.612
6261,2.44,4.0,0.654
6262,2.48,0.0,0.096
6263,2.48,0.04,0.133
6264,2.48,0.08,0.178
6265,2.48,0.12,0.243
6266,2.48,0.16,0.294
6267,2.48,0.2,0.354
6268,2.48,0.24,0.408
6269,2.48,0.28,0.444
6270,2.48,0.32,0.467
6271,2.48,0.36,0.52
6272,2.48,0.4,0.585
6273,2.48,0.44,0.613
6274,2.48,0.48,0.616
6275,2.48,0.52,0.626
6276,2.48,0.56,0.62
6277,2.48,0.6,0.675
6278,2.48,0.64,0.696
6279,2.48,0.68,0.726
6280,2.48,0.72,0.721
6281,2.48,0.76,0.76
6282,2.48,0.8,0.753
6283,2.48,0.84,0.749
6284,2.48,0.88,0.772
6285,2.48,0.92,0.779
6286,2.48,0.96,0.797
6287,2.48,1.0,0.808
6288,2.48,1.04,0.826
6289,2.48,1.08,0.797
6290,2.48,1.12,0.828
6291,2.48,1.16,0.823
6292,2.48,1.2,0.849
6293,2.48,1.24,0.835
6294,2.48,1.28,0.844
6295,2.48,1.32,0.831
6296,2.48,1.36,0.85
6297,2.48,1.4,0.85
6298,2.48,1.44,0.866
6299,2.48,1.48,0.867
6300,2.48,1.52,0.856
6301,2.48,1.56,0.868
6302,2.48,1.6,0.865
6303,2.48,1.64,0.856
6304,2.48,1.68,0.873
6305,2.48,1.72,0.852
6306,2.48,1.76,0.851
6307,2.48,1.8,0.871
6308,2.48,1.84,0.853
6309,2.48,1.88,0.868
6310,2.48,1.92,0.875
6311,2.48,1.96,0.858
6312,2.48,2.0,0.856
6313,2.48,2.04,0.839
6314,2.48,2.08,0.863
6315,2.48,2.12,0.859
6316,2.48,2.16,0.878
6317,2.48,2.2,0.856
6318,2.48,2.24,0.844
6319,2.48,2.28,0.854
6320,2.48,2.32,0.83
6321,2.48,2.36,0.862
6322,2.48,2.4,0.836
6323,2.48,2.44,0.84
6324,2.48,2.48,0.841
6325,2.48,2.52,0.824
6326,2.48,2.56,0.823
6327,2.48,2.6,0.813
6328,2.48,2.64,0.81
6329,2.48,2.68,0.801
6330,2.48,2.72,0.791
6331,2.48,2.76,0.808
6332,2.48,2.8,0.786
6333,2.48,2.84,0.792
6334,2.48,2.88,0.796
6335,2.48,2.92,0.771
6336,2.48,2.96,0.793
6337,2.48,3.0,0.783
6338,2.48,3.04,0.764
6339,2.48,3.08,0.757
6340,2.48,3.12,0.749
6341,2.48,3.16,0.732
6342,2.48,3.2,0.739
6343,2.48,3.24,0.716
6344,2.48,3.28,0.713
6345,2.48,3.32,0.73
6346,2.48,3.36,0.694
6347,2.48,3.4,0.723
6348,2.48,3.44,0.701
6349,2.48,3.48,0.705
6350,2.48,3.52,0.668
6351,2.48,3.56,0.66
6352,2.48,3.6,0.685
6353,2.48,3.64,0.689
6354,2.48,3.68,0.656
6355,2.48,3.72,0.651
6356,2.48,3.76,0.639
6357,2.48,3.8,0.663
6358,2.48,3.84,0.651
6359,2.48,3.88,0.639
6360,2.48,3.92,0.627
6361,2.48,3.96,0.606
6362,2.48,4.0,0.628
6363,2.52,0.0,0.08
6364,2.52,0.04,0.136
6365,2.52,0.08,0.193
6366,2.52,0.12,0.236
6367,2.52,0.16,0.341
6368,2.52,0.2,0.339
6369,2.52,0.24,0.391
6370,2.52,0.28,0.455
6371,2.52,0.32,0.464
6372,2.52,0.36,0.522
6373,2.52,0.4,0.535
6374,2.52,0.44,0.583
6375,2.52,0.48,0.595
6376,2.52,0.52,0.63
6377,2.52,0.56,0.659
6378,2.52,0.6,0.684
6379,2.52,0.64,0.714
6380,2.52,0.68,0.686
6381,2.52,0.72,0.715
6382,2.52,0.76,0.726
6383,2.52,0.8,0.76
6384,2.52,0.84,0.738
6385,2.52,0.88,0.78
6386,2.52,0.92,0.757
6387,2.52,0.96,0.802
6388,2.52,1.0,0.774
6389,2.52,1.04,0.812
6390,2.52,1.08,0.817
6391,2.52,1.12,0.82
6392,2.52,1.16,0.813
6393,2.52,1.2,0.813
6394,2.52,1.24,0.839
6395,2.52,1.28,0.826
6396,2.52,1.32,0.844
6397,2.52,1.36,0.842
6398,2.52,1.4,0.851
6399,2.52,1.44,0.863
6400,2.52,1.48,0.855
6401,2.52,1.52,0.875
6402,2.52,1.56,0.845
6403,2.52,1.6,0.868
6404,2.52,1.64,0.858
6405,2.52,1.68,0.874
6406,2.52,1.72,0.88
6407,2.52,1.76,0.873
6408,2.52,1.8,0.872
6409,2.52,1.84,0.878
6410,2.52,1.88,0.868
6411,2.52,1.92,0.877
6412,2.52,1.96,0.88
6413,2.52,2.0,0.857
6414,2.52,2.04,0.875
6415,2.52,2.08,0.872
6416,2.52,2.12,0.882
6417,2.52,2.16,0.862
6418,2.52,2.2,0.885
6419,2.52,2.24,0.846
6420,2.52,2.28,0.867
6421,2.52,2.32,0.86
6422,2.52,2.36,0.861
6423,2.52,2.4,0.843
6424,2.52,2.44,0.861
6425,2.52,2.48,0.826
6426,2.52,2.52,0.826
6427,2.52,2.56,0.831
6428,2.52,2.6,0.823
6429,2.52,2.64,0.813
6430,2.52,2.68,0.802
6431,2.52,2.72,0.818
6432,2.52,2.76,0.804
6433,2.52,2.8,0.767
6434,2.52,2.84,0.781
6435,2.52,2.88,0.802
6436,2.52,2.92,0.766
6437,2.52,2.96,0.755
6438,2.52,3.0,0.776
6439,2.52,3.04,0.758
6440,2.52,3.08,0.772
6441,2.52,3.12,0.747
6442,2.52,3.16,0.731
6443,2.52,3.2,0.734
6444,2.52,3.24,0.751
6445,2.52,3.28,0.706
6446,2.52,3.32,0.731
6447,2.52,3.36,0.725
6448,2.52,3.4,0.706
6449,2.52,3.44,0.674
6450,2.52,3.48,0.692
6451,2.52,3.52,0.678
6452,2.52,3.56,0.677
6453,2.52,3.6,0.669
6454,2.52,3.64,0.696
6455,2.52,3.68,0.657
6456,2.52,3.72,0.683
6457,2.52,3.76,0.662
6458,2.52,3.8,0.662
6459,2.52,3.84,0.613
6460,2.52,3.88,0.637
6461,2.52,3.92,0.652
6462,2.52,3.96,0.622
6463,2.52,4.0,0.654
6464,2.56,0.0,0.106
6465,2.56,0.04,0.152
6466,2.56,0.08,0.187
6467,2.56,0.12,0.224
6468,2.56,0.16,0.276
6469,2.56,0.2,0.325
6470,2.56,0.24,0.379
6471,2.56,0.28,0.418
6472,2.56,0.32,0.501
6473,2.56,0.36,0.498
6474,2.56,0.4,0.568
6475,2.56,0.44,0.567
6476,2.56,0.48,0.607
6477,2.56,0.52,0.629
6478,2.56,0.56,0.644
6479,2.56,0.6,0.655
6480,2.56,0.64,0.677
6481,2.56,0.68,0.699
6482,2.56,0.72,0.707
6483,2.56,0.76,0.708
6484,2.56,0.8,0.744
6485,2.56,0.84,0.751
6486,2.56,0.88,0.773
6487,2.56,0.92,0.771
6488,2.56,0.96,0.788
6489,2.56,1.0,0.811
6490,2.56,1.04,0.82
6491,2.56,1.08,0.818
6492,2.56,1.12,0.828
6493,2.56,1.16,0.832
6494,2.56,1.2,0.818
6495,2.56,1.24,0.841
6496,2.56,1.28,0.844
6497,2.56,1.32,0.841
6498,2.56,1.36,0.847
6499,2.56,1.4,0.839
6500,2.56,1.44,0.871
6501,2.56,1.48,0.867
6502,2.56,1.52,0.856
6503,2.56,1.56,0.877
6504,2.56,1.6,0.86
6505,2.56,1.64,0.877
6506,2.56,1.68,0.874
6507,2.56,1.72,0.88
6508,2.56,1.76,0.856
6509,2.56,1.8,0.889
6510,2.56,1.84,0.886
6511,2.56,1.88,0.876
6512,2.56,1.92,0.868
6513,2.56,1.96,0.864
6514,2.56,2.0,0.876
6515,2.56,2.04,0.893
6516,2.56,2.08,0.866
6517,2.56,2.12,0.859
6518,2.56,2.16,0.877
6519,2.56,2.2,0.859
6520,2.56,2.24,0.853
6521,2.56,2.28,0.856
6522,2.56,2.32,0.854
6523,2.56,2.36,0.845
6524,2.56,2.4,0.848
6525,2.56,2.44,0.847
6526,2.56,2.48,0.846
6527,2.56,2.52,0.831
6528,2.56,2.56,0.825
6529,2.56,2.6,0.825
6530,2.56,2.64,0.83
6531,2.56,2.68,0.832
6532,2.56,2.72,0.831
6533,2.56,2.76,0.801
6534,2.56,2.8,0.798
6535,2.56,2.84,0.787
6536,2.56,2.88,0.774
6537,2.56,2.92,0.769
6538,2.56,2.96,0.765
6539,2.56,3.0,0.768
6540,2.56,3.04,0.747
6541,2.56,3.08,0.751
6542,2.56,3.12,0.771
6543,2.56,3.16,0.72
6544,2.56,3.2,0.693
6545,2.56,3.24,0.714
6546,2.56,3.28,0.718
6547,2.56,3.32,0.708
6548,2.56,3.36,0.705
6549,2.56,3.4,0.691
6550,2.56,3.44,0.735
6551,2.56,3.48,0.719
6552,2.56,3.52,0.69
6553,2.56,3.56,0.722
6554,2.56,3.6,0.673
6555,2.56,3.64,0.675
6556,2.56,3.68,0.66
6557,2.56,3.72,0.675
6558,2.56,3.76,0.645
6559,2.56,3.8,0.687
6560,2.56,3.84,0.62
6561,2.56,3.88,0.634
6562,2.56,3.92,0.653
6563,2.56,3.96,0.656
6564,2.56,4.0,0.602
6565,2.6,0.0,0.108
6566,2.6,0.04,0.142
6567,2.6,0.08,0.204
6568,2.6,0.12,0.209
6569,2.6,0.16,0.304
6570,2.6,0.2,0.313
6571,2.6,0.24,0.395
6572,2.6,0.28,0.438
6573,2.6,0.32,0.485
6574,2.6,0.36,0.535
6575,2.6,0.4,0.545
6576,2.6,0.44,0.567
6577,2.6,0.48,0.623
6578,2.6,0.52,0.619
6579,2.6,0.56,0.65
6580,2.6,0.6,0.666
6581,2.6,0.64,0.705
6582,2.6,0.68,0.707
6583,2.6,0.72,0.716
6584,2.6,0.76,0.73
6585,2.6,0.8,0.726
6586,2.6,0.84,0.745
6587,2.6,0.88,0.783
6588,2.6,0.92,0.735
6589,2.6,0.96,0.79
6590,2.6,1.0,0.77
6591,2.6,1.04,0.813
6592,2.6,1.08,0.802
6593,2.6,1.12,0.805
6594,2.6,1.16,0.83
6595,2.6,1.2,0.818
6596,2.6,1.24,0.832
6597,2.6,1.28,0.838
6598,2.6,1.32,0.841
6599,2.6,1.36,0.831
6600,2.6,1.4,0.846
6601,2.6,1.44,0.868
6602,2.6,1.48,0.846
6603,2.6,1.52,0.882
6604,2.6,1.56,0.87
6605,2.6,1.6,0.87
6606,2.6,1.64,0.877
6607,2.6,1.68,0.883
6608,2.6,1.72,0.891
6609,2.6,1.76,0.879
6610,2.6,1.8,0.863
6611,2.6,1.84,0.888
6612,2.6,1.88,0.88
6613,2.6,1.92,0.886
6614,2.6,1.96,0.873
6615,2.6,2.0,0.892
6616,2.6,2.04,0.869
6617,2.6,2.08,0.85
6618,2.6,2.12,0.857
6619,2.6,2.16,0.866
6620,2.6,2.2,0.879
6621,2.6,2.24,0.85
6622,2.6,2.28,0.855
6623,2.6,2.32,0.86
6624,2.6,2.36,0.836
6625,2.6,2.4,0.846
6626,2.6,2.44,0.814
6627,2.6,2.48,0.822
6628,2.6,2.52,0.834
6629,2.6,2.56,0.826
6630,2.6,2.6,0.813
6631,2.6,2.64,0.834
6632,2.6,2.68,0.814
6633,2.6,2.72,0.794
6634,2.6,2.76,0.798
6635,2.6,2.8,0.801
6636,2.6,2.84,0.777
6637,2.6,2.88,0.812
6638,2.6,2.92,0.777
6639,2.6,2.96,0.782
6640,2.6,3.0,0.772
6641,2.6,3.04,0.773
6642,2.6,3.08,0.751
6643,2.6,3.12,0.745
6644,2.6,3.16,0.737
6645,2.6,3.2,0.724
6646,2.6,3.24,0.716
6647,2.6,3.28,0.708
6648,2.6,3.32,0.722
6649,2.6,3.36,0.767
6650,2.6,3.4,0.729
6651,2.6,3.44,0.689
6652,2.6,3.48,0.713
6653,2.6,3.52,0.69
6654,2.6,3.56,0.711
6655,2.6,3.6,0.693
6656,2.6,3.64,0.693
6657,2.6,3.68,0.664
6658,2.6,3.72,0.655
6659,2.6,3.76,0.647
6660,2.6,3.8,0.659
6661,2.6,3.84,0.648
6662,2.6,3.88,0.639
6663,2.6,3.92,0.636
6664,2.6,3.96,0.61
6665,2.6,4.0,0.641
6666,2.64,0.0,0.107
6667,2.64,0.04,0.146
6668,2.64,0.08,0.172
6669,2.64,0.12,0.259
6670,2.64,0.16,0.294
6671,2.64,0.2,0.314
6672,2.64,0.24,0.395
6673,2.64,0.28,0.427
6674,2.64,0.32,0.482
6675,2.64,0.36,0.518
6676,2.64,0.4,0.553
6677,2.64,0.44,0.562
6678,2.64,0.48,0.6
6679,2.64,0.52,0.621
6680,2.64,0.56,0.65
6681,2.64,0.6,0.656
6682,2.64,0.64,0.691
6683,2.64,0.68,0.696
6684,2.64,0.72,0.69
6685,2.64,0.76,0.701
6686,2.64,0.8,0.741
6687,2.64,0.84,0.735
6688,2.64,0.88,0.747
6689,2.64,0.92,0.779
6690,2.64,0.96,0.765
6691,2.64,1.0,0.799
6692,2.64,1.04,0.813
6693,2.64,1.08,0.801
6694,2.64,1.12,0.839
6695,2.64,1.16,0.834
6696,2.64,1.2,0.837
6697,2.64,1.24,0.818
6698,2.64,1.28,0.84
6699,2.64,1.32,0.854
6700,2.64,1.36,0.863
6701,2.64,1.4,0.853
6702,2.64,1.44,0.85
6703,2.64,1.48,0.855
6704,2.64,1.52,0.849
6705,2.64,1.56,0.872
6706,2.64,1.6,0.852
6707,2.64,1.64,0.856
6708,2.64,1.68,0.861
6709,2.64,1.72,0.875
6710,2.64,1.76,0.874
6711,2.64,1.8,0.853
6712,2.64,1.84,0.882
6713,2.64,1.88,0.861
6714,2.64,1.92,0.862
6715,2.64,1.96,0.873
6716,2.64,2.0,0.875
6717,2.64,2.04,0.88
6718,2.64,2.08,0.855
6719,2.64,2.12,0.878
6720,2.64,2.16,0.855
6721,2.64,2.2,0.885
6722,2.64,2.24,0.855
6723,2.64,2.28,0.88
6724,2.64,2.32,0.858
6725,2.64,2.36,0.844
6726,2.64,2.4,0.842
6727,2.64,2.44,0.847
6728,2.64,2.48,0.83
6729,2.64,2.52,0.825
6730,2.64,2.56,0.859
6731,2.64,2.6,0.833
6732,2.64,2.64,0.793
6733,2.64,2.68,0.808
6734,2.64,2.72,0.787
6735,2.64,2.76,0.826
6736,2.64,2.8,0.806
6737,2.64,2.84,0.801
6738,2.64,2.88,0.807
6739,2.64,2.92,0.785
6740,2.64,2.96,0.785
6741,2.64,3.0,0.761
6742,2.64,3.04,0.772
6743,2.64,3.08,0.757
6744,2.64,3.12,0.773
6745,2.64,3.16,0.755
6746,2.64,3.2,0.747
6747,2.64,3.24,0.761
6748,2.64,3.28,0.727
6749,2.64,3.32,0.721
6750,2.64,3.36,0.733
6751,2.64,3.4,0.716
6752,2.64,3.44,0.691
6753,2.64,3.48,0.71
6754,2.64,3.52,0.676
6755,2.64,3.56,0.716
6756,2.64,3.6,0.713
6757,2.64,3.64,0.674
6758,2.64,3.68,0.677
6759,2.64,3.72,0.67
6760,2.64,3.76,0.707
6761,2.64,3.8,0.649
6762,2.64,3.84,0.65
6763,2.64,3.88,0.66
6764,2.64,3.92,0.677
6765,2.64,3.96,0.666
6766,2.64,4.0,0.608
6767,2.68,0.0,0.104
6768,2.68,0.04,0.134
6769,2.68,0.08,0.2
6770,2.68,0.12,0.255
6771,2.68,0.16,0.271
6772,2.68,0.2,0.348
6773,2.68,0.24,0.405
6774,2.68,0.28,0.444
6775,2.68,0.32,0.472
6776,2.68,0.36,0.5
6777,2.68,0.4,0.556
6778,2.68,0.44,0.562
6779,2.68,0.48,0.604
6780,2.68,0.52,0.653
6781,2.68,0.56,0.634
6782,2.68,0.6,0.678
6783,2.68,0.64,0.679
6784,2.68,0.68,0.678
6785,2.68,0.72,0.734
6786,2.68,0.76,0.719
6787,2.68,0.8,0.747
6788,2.68,0.84,0.719
6789,2.68,0.88,0.758
6790,2.68,0.92,0.755
6791,2.68,0.96,0.786
6792,2.68,1.0,0.796
6793,2.68,1.04,0.795
6794,2.68,1.08,0.76
6795,2.68,1.12,0.788
6796,2.68,1.16,0.832
6797,2.68,1.2,0.835
6798,2.68,1.24,0.836
6799,2.68,1.28,0.817
6800,2.68,1.32,0.844
6801,2.68,1.36,0.829
6802,2.68,1.4,0.845
6803,2.68,1.44,0.827
6804,2.68,1.48,0.876
6805,2.68,1.52,0.848
6806,2.68,1.56,0.863
6807,2.68,1.6,0.873
6808,2.68,1.64,0.867
6809,2.68,1.68,0.853
6810,2.68,1.72,0.87
6811,2.68,1.76,0.867
6812,2.68,1.8,0.864
6813,2.68,1.84,0.873
6814,2.68,1.88,0.856
6815,2.68,1.92,0.883
6816,2.68,1.96,0.873
6817,2.68,2.0,0.861
6818,2.68,2.04,0.868
6819,2.68,2.08,0.87
6820,2.68,2.12,0.886
6821,2.68,2.16,0.868
