$\mu_{h}$,$\mu_{x}$,success_rate
4.4,-1.36,0.512
4.4,-1.28,0.484
4.4,-1.2,0.51
4.4,-1.12,0.493
4.4,-1.04,0.513
4.4,-0.96,0.54
4.4,-0.88,0.528
4.4,-0.8,0.487
4.4,-0.72,0.494
4.4,-0.64,0.508
4.4,-0.56,0.504
4.4,-0.48,0.522
4.4,-0.4,0.504
4.4,-0.32,0.51
4.4,-0.24,0.55
4.4,-0.16,0.529
4.4,-0.08,0.514
4.4,0.0,0.565
4.4,0.08,0.554
4.4,0.16,0.544
4.4,0.24,0.535
4.4,0.32,0.577
4.4,0.4,0.559
4.4,0.48,0.598
4.4,0.56,0.569
4.4,0.64,0.632
4.4,0.72,0.647
4.4,0.8,0.61
4.4,0.88,0.611
4.4,0.96,0.661
4.4,1.04,0.666
4.4,1.12,0.699
4.4,1.2,0.723
4.4,1.28,0.695
4.4,1.36,0.707
4.4,1.44,0.762
4.4,1.52,0.754
4.4,1.6,0.776
4.4,1.68,0.768
4.4,1.76,0.794
4.4,1.84,0.814
4.4,1.92,0.814
4.4,2.0,0.833
4.4,2.08,0.849
4.4,2.16,0.861
4.4,2.24,0.871
4.4,2.32,0.875
4.4,2.4,0.87
4.4,2.48,0.883
4.4,2.56,0.884
4.4,2.64,0.91
4.4,2.72,0.91
4.4,2.8,0.912
4.4,2.88,0.917
4.4,2.96,0.914
4.4,3.04,0.936
4.4,3.12,0.935
4.4,3.2,0.939
4.4,3.28,0.936
4.4,3.36,0.945
4.4,3.44,0.945
4.4,3.52,0.948
4.4,3.6,0.944
4.4,3.68,0.953
4.4,3.76,0.958
4.4,3.84,0.955
4.4,3.92,0.947
4.4,4.0,0.949
4.48,-4.0,0.49
4.48,-3.92,0.516
4.48,-3.84,0.49
4.48,-3.76,0.516
4.48,-3.68,0.49
4.48,-3.6,0.516
4.48,-3.52,0.49
4.48,-3.44,0.516
4.48,-3.36,0.49
4.48,-3.28,0.516
4.48,-3.2,0.49
4.48,-3.12,0.516
4.48,-3.04,0.49
4.48,-2.96,0.516
4.48,-2.88,0.49
4.48,-2.8,0.516
4.48,-2.72,0.49
4.48,-2.64,0.516
4.48,-2.56,0.504
4.48,-2.48,0.5
4.48,-2.4,0.512
4.48,-2.32,0.499
4.48,-2.24,0.512
4.48,-2.16,0.501
4.48,-2.08,0.512
4.48,-2.0,0.501
4.48,-1.92,0.512
4.48,-1.84,0.501
4.48,-1.76,0.512
4.48,-1.68,0.501
4.48,-1.6,0.49
4.48,-1.52,0.499
4.48,-1.44,0.508
4.48,-1.36,0.534
4.48,-1.28,0.512
4.48,-1.2,0.484
4.48,-1.12,0.51
4.48,-1.04,0.493
4.48,-0.96,0.513
4.48,-0.88,0.54
4.48,-0.8,0.528
4.48,-0.72,0.487
4.48,-0.64,0.526
4.48,-0.56,0.519
4.48,-0.48,0.511
4.48,-0.4,0.492
4.48,-0.32,0.504
4.48,-0.24,0.51
4.48,-0.16,0.55
4.48,-0.08,0.529
4.48,0.0,0.514
4.48,0.08,0.565
4.48,0.16,0.554
4.48,0.24,0.544
4.48,0.32,0.535
4.48,0.4,0.577
4.48,0.48,0.559
4.48,0.56,0.598
4.48,0.64,0.569
4.48,0.72,0.632
4.48,0.8,0.647
4.48,0.88,0.61
4.48,0.96,0.611
4.48,1.04,0.661
4.48,1.12,0.666
4.48,1.2,0.699
4.48,1.28,0.723
4.48,1.36,0.695
4.48,1.44,0.739
4.48,1.52,0.759
4.48,1.6,0.746
4.48,1.68,0.768
4.48,1.76,0.767
4.48,1.84,0.794
4.48,1.92,0.821
4.48,2.0,0.814
4.48,2.08,0.841
4.48,2.16,0.849
4.48,2.24,0.861
4.48,2.32,0.871
4.48,2.4,0.874
4.48,2.48,0.87
4.48,2.56,0.87
4.48,2.64,0.884
4.48,2.72,0.896
4.48,2.8,0.91
4.48,2.88,0.914
4.48,2.96,0.917
4.48,3.04,0.919
4.48,3.12,0.936
4.48,3.2,0.932
4.48,3.28,0.939
4.48,3.36,0.934
4.48,3.44,0.955
4.48,3.52,0.951
4.48,3.6,0.957
4.48,3.68,0.944
4.48,3.76,0.953
4.48,3.84,0.958
4.48,3.92,0.955
4.48,4.0,0.947
4.56,-4.0,0.483
4.56,-3.92,0.49
4.56,-3.84,0.516
4.56,-3.76,0.49
4.56,-3.68,0.516
4.56,-3.6,0.49
4.56,-3.52,0.516
4.56,-3.44,0.49
4.56,-3.36,0.516
4.56,-3.28,0.49
4.56,-3.2,0.516
4.56,-3.12,0.49
4.56,-3.04,0.516
4.56,-2.96,0.49
4.56,-2.88,0.516
4.56,-2.8,0.49
4.56,-2.72,0.516
4.56,-2.64,0.512
4.56,-2.56,0.501
4.56,-2.48,0.504
4.56,-2.4,0.5
4.56,-2.32,0.509
4.56,-2.24,0.498
4.56,-2.16,0.512
4.56,-2.08,0.501
4.56,-2.0,0.512
4.56,-1.92,0.501
4.56,-1.84,0.512
4.56,-1.76,0.501
4.56,-1.68,0.54
4.56,-1.6,0.493
4.56,-1.52,0.512
4.56,-1.44,0.501
4.56,-1.36,0.489
4.56,-1.28,0.533
4.56,-1.2,0.512
4.56,-1.12,0.484
4.56,-1.04,0.51
4.56,-0.96,0.493
4.56,-0.88,0.513
4.56,-0.8,0.54
4.56,-0.72,0.495
4.56,-0.64,0.501
4.56,-0.56,0.5
4.56,-0.48,0.533
4.56,-0.4,0.511
4.56,-0.32,0.492
4.56,-0.24,0.504
4.56,-0.16,0.51
4.56,-0.08,0.55
4.56,0.0,0.529
4.56,0.08,0.514
4.56,0.16,0.565
4.56,0.24,0.554
4.56,0.32,0.544
4.56,0.4,0.535
4.56,0.48,0.577
4.56,0.56,0.559
4.56,0.64,0.598
4.56,0.72,0.569
4.56,0.8,0.632
4.56,0.88,0.647
4.56,0.96,0.61
4.56,1.04,0.611
4.56,1.12,0.661
4.56,1.2,0.666
4.56,1.28,0.699
4.56,1.36,0.671
4.56,1.44,0.695
4.56,1.52,0.727
4.56,1.6,0.759
4.56,1.68,0.745
4.56,1.76,0.775
4.56,1.84,0.783
4.56,1.92,0.806
4.56,2.0,0.816
4.56,2.08,0.814
4.56,2.16,0.842
4.56,2.24,0.849
4.56,2.32,0.855
4.56,2.4,0.864
4.56,2.48,0.871
4.56,2.56,0.871
4.56,2.64,0.896
4.56,2.72,0.884
4.56,2.8,0.883
4.56,2.88,0.915
4.56,2.96,0.916
4.56,3.04,0.912
4.56,3.12,0.935
4.56,3.2,0.94
4.56,3.28,0.938
4.56,3.36,0.94
4.56,3.44,0.944
4.56,3.52,0.951
4.56,3.6,0.951
4.56,3.68,0.957
4.56,3.76,0.944
4.56,3.84,0.953
4.56,3.92,0.958
4.56,4.0,0.955
4.64,-4.0,0.49
4.64,-3.92,0.516
4.64,-3.84,0.49
4.64,-3.76,0.516
4.64,-3.68,0.49
4.64,-3.6,0.516
4.64,-3.52,0.49
4.64,-3.44,0.516
4.64,-3.36,0.49
4.64,-3.28,0.516
4.64,-3.2,0.49
4.64,-3.12,0.516
4.64,-3.04,0.49
4.64,-2.96,0.516
4.64,-2.88,0.49
4.64,-2.8,0.516
4.64,-2.72,0.504
4.64,-2.64,0.5
4.64,-2.56,0.509
4.64,-2.48,0.498
4.64,-2.4,0.512
4.64,-2.32,0.501
4.64,-2.24,0.503
4.64,-2.16,0.499
4.64,-2.08,0.512
4.64,-2.0,0.501
4.64,-1.92,0.512
4.64,-1.84,0.501
4.64,-1.76,0.49
4.64,-1.68,0.499
4.64,-1.6,0.512
4.64,-1.52,0.501
4.64,-1.44,0.512
4.64,-1.36,0.501
4.64,-1.28,0.508
4.64,-1.2,0.534
4.64,-1.12,0.512
4.64,-1.04,0.484
4.64,-0.96,0.51
4.64,-0.88,0.493
4.64,-0.8,0.473
4.64,-0.72,0.507
4.64,-0.64,0.484
4.64,-0.56,0.507
4.64,-0.48,0.5
4.64,-0.4,0.533
4.64,-0.32,0.511
4.64,-0.24,0.492
4.64,-0.16,0.504
4.64,-0.08,0.51
4.64,0.0,0.55
4.64,0.08,0.529
4.64,0.16,0.514
4.64,0.24,0.565
4.64,0.32,0.554
4.64,0.4,0.544
4.64,0.48,0.535
4.64,0.56,0.577
4.64,0.64,0.559
4.64,0.72,0.598
4.64,0.8,0.569
4.64,0.88,0.632
4.64,0.96,0.647
4.64,1.04,0.61
4.64,1.12,0.611
4.64,1.2,0.661
4.64,1.28,0.688
4.64,1.36,0.688
4.64,1.44,0.688
4.64,1.52,0.695
4.64,1.6,0.727
4.64,1.68,0.759
4.64,1.76,0.743
4.64,1.84,0.768
4.64,1.92,0.786
4.64,2.0,0.8
4.64,2.08,0.808
4.64,2.16,0.811
4.64,2.24,0.845
4.64,2.32,0.849
4.64,2.4,0.864
4.64,2.48,0.87
4.64,2.56,0.879
4.64,2.64,0.87
4.64,2.72,0.896
4.64,2.8,0.884
4.64,2.88,0.907
4.64,2.96,0.91
4.64,3.04,0.936
4.64,3.12,0.912
4.64,3.2,0.92
4.64,3.28,0.939
4.64,3.36,0.935
4.64,3.44,0.935
4.64,3.52,0.944
4.64,3.6,0.951
4.64,3.68,0.951
4.64,3.76,0.957
4.64,3.84,0.944
4.64,3.92,0.953
4.64,4.0,0.958
4.72,-4.0,0.478
4.72,-3.92,0.49
4.72,-3.84,0.516
4.72,-3.76,0.49
4.72,-3.68,0.516
4.72,-3.6,0.49
4.72,-3.52,0.516
4.72,-3.44,0.49
4.72,-3.36,0.516
4.72,-3.28,0.49
4.72,-3.2,0.516
4.72,-3.12,0.49
4.72,-3.04,0.516
4.72,-2.96,0.49
4.72,-2.88,0.516
4.72,-2.8,0.509
4.72,-2.72,0.498
4.72,-2.64,0.512
4.72,-2.56,0.501
4.72,-2.48,0.512
4.72,-2.4,0.501
4.72,-2.32,0.512
4.72,-2.24,0.501
4.72,-2.16,0.504
4.72,-2.08,0.5
4.72,-2.0,0.512
4.72,-1.92,0.501
4.72,-1.84,0.513
4.72,-1.76,0.499
4.72,-1.68,0.512
4.72,-1.6,0.501
4.72,-1.52,0.512
4.72,-1.44,0.501
4.72,-1.36,0.532
4.72,-1.28,0.492
4.72,-1.2,0.506
4.72,-1.12,0.533
4.72,-1.04,0.512
4.72,-0.96,0.484
4.72,-0.88,0.497
4.72,-0.8,0.517
4.72,-0.72,0.495
4.72,-0.64,0.517
4.72,-0.56,0.484
4.72,-0.48,0.507
4.72,-0.4,0.5
4.72,-0.32,0.533
4.72,-0.24,0.511
4.72,-0.16,0.492
4.72,-0.08,0.504
4.72,0.0,0.51
4.72,0.08,0.55
4.72,0.16,0.529
4.72,0.24,0.514
4.72,0.32,0.565
4.72,0.4,0.554
4.72,0.48,0.544
4.72,0.56,0.535
4.72,0.64,0.577
4.72,0.72,0.559
4.72,0.8,0.598
4.72,0.88,0.569
4.72,0.96,0.632
4.72,1.04,0.647
4.72,1.12,0.61
4.72,1.2,0.602
4.72,1.28,0.644
4.72,1.36,0.674
4.72,1.44,0.688
4.72,1.52,0.686
4.72,1.6,0.696
4.72,1.68,0.729
4.72,1.76,0.759
4.72,1.84,0.764
4.72,1.92,0.776
4.72,2.0,0.788
4.72,2.08,0.791
4.72,2.16,0.826
4.72,2.24,0.815
4.72,2.32,0.828
4.72,2.4,0.85
4.72,2.48,0.844
4.72,2.56,0.862
4.72,2.64,0.881
4.72,2.72,0.871
4.72,2.8,0.871
4.72,2.88,0.884
4.72,2.96,0.907
4.72,3.04,0.91
4.72,3.12,0.91
4.72,3.2,0.906
4.72,3.28,0.929
4.72,3.36,0.923
4.72,3.44,0.935
4.72,3.52,0.935
4.72,3.6,0.944
4.72,3.68,0.951
4.72,3.76,0.951
4.72,3.84,0.957
4.72,3.92,0.944
4.72,4.0,0.953
4.8,-4.0,0.49
4.8,-3.92,0.516
4.8,-3.84,0.49
4.8,-3.76,0.516
4.8,-3.68,0.49
4.8,-3.6,0.516
4.8,-3.52,0.49
4.8,-3.44,0.516
4.8,-3.36,0.49
4.8,-3.28,0.516
4.8,-3.2,0.49
4.8,-3.12,0.516
4.8,-3.04,0.49
4.8,-2.96,0.516
4.8,-2.88,0.512
4.8,-2.8,0.501
4.8,-2.72,0.509
4.8,-2.64,0.498
4.8,-2.56,0.512
4.8,-2.48,0.501
4.8,-2.4,0.512
4.8,-2.32,0.501
4.8,-2.24,0.532
4.8,-2.16,0.499
4.8,-2.08,0.512
4.8,-2.0,0.501
4.8,-1.92,0.504
4.8,-1.84,0.493
4.8,-1.76,0.498
4.8,-1.68,0.484
4.8,-1.6,0.512
4.8,-1.52,0.501
4.8,-1.44,0.512
4.8,-1.36,0.501
4.8,-1.28,0.512
4.8,-1.2,0.501
4.8,-1.12,0.501
4.8,-1.04,0.484
4.8,-0.96,0.479
4.8,-0.88,0.487
4.8,-0.8,0.5
4.8,-0.72,0.504
4.8,-0.64,0.495
4.8,-0.56,0.517
4.8,-0.48,0.484
4.8,-0.4,0.507
4.8,-0.32,0.5
4.8,-0.24,0.533
4.8,-0.16,0.511
4.8,-0.08,0.492
4.8,0.0,0.504
4.8,0.08,0.51
4.8,0.16,0.55
4.8,0.24,0.529
4.8,0.32,0.514
4.8,0.4,0.565
4.8,0.48,0.554
4.8,0.56,0.544
4.8,0.64,0.535
4.8,0.72,0.577
4.8,0.8,0.559
4.8,0.88,0.598
4.8,0.96,0.569
4.8,1.04,0.632
4.8,1.12,0.626
4.8,1.2,0.622
4.8,1.28,0.622
4.8,1.36,0.655
4.8,1.44,0.675
4.8,1.52,0.688
4.8,1.6,0.688
4.8,1.68,0.695
4.8,1.76,0.738
4.8,1.84,0.759
4.8,1.92,0.76
4.8,2.0,0.776
4.8,2.08,0.788
4.8,2.16,0.791
4.8,2.24,0.816
4.8,2.32,0.814
4.8,2.4,0.854
4.8,2.48,0.849
4.8,2.56,0.844
4.8,2.64,0.862
4.8,2.72,0.875
4.8,2.8,0.852
4.8,2.88,0.875
4.8,2.96,0.883
4.8,3.04,0.901
4.8,3.12,0.909
4.8,3.2,0.912
4.8,3.28,0.928
4.8,3.36,0.929
4.8,3.44,0.923
4.8,3.52,0.935
4.8,3.6,0.935
4.8,3.68,0.944
4.8,3.76,0.951
4.8,3.84,0.951
4.8,3.92,0.957
4.8,4.0,0.944
4.88,-4.0,0.503
4.88,-3.92,0.49
4.88,-3.84,0.516
4.88,-3.76,0.49
4.88,-3.68,0.516
4.88,-3.6,0.49
4.88,-3.52,0.516
4.88,-3.44,0.49
4.88,-3.36,0.516
4.88,-3.28,0.49
4.88,-3.2,0.516
4.88,-3.12,0.49
4.88,-3.04,0.516
4.88,-2.96,0.512
4.88,-2.88,0.501
4.88,-2.8,0.503
4.88,-2.72,0.499
4.88,-2.64,0.504
4.88,-2.56,0.5
4.88,-2.48,0.512
4.88,-2.4,0.501
4.88,-2.32,0.532
4.88,-2.24,0.499
4.88,-2.16,0.52
4.88,-2.08,0.501
4.88,-2.0,0.512
4.88,-1.92,0.501
4.88,-1.84,0.512
4.88,-1.76,0.501
4.88,-1.68,0.512
4.88,-1.6,0.501
4.88,-1.52,0.512
4.88,-1.44,0.501
4.88,-1.36,0.509
4.88,-1.28,0.498
4.88,-1.2,0.512
4.88,-1.12,0.501
4.88,-1.04,0.479
4.88,-0.96,0.495
4.88,-0.88,0.5
4.88,-0.8,0.501
4.88,-0.72,0.5
4.88,-0.64,0.504
4.88,-0.56,0.495
4.88,-0.48,0.517
4.88,-0.4,0.484
4.88,-0.32,0.507
4.88,-0.24,0.5
4.88,-0.16,0.533
4.88,-0.08,0.511
4.88,0.0,0.492
4.88,0.08,0.504
4.88,0.16,0.51
4.88,0.24,0.55
4.88,0.32,0.529
4.88,0.4,0.514
4.88,0.48,0.565
4.88,0.56,0.554
4.88,0.64,0.544
4.88,0.72,0.535
4.88,0.8,0.577
4.88,0.88,0.559
4.88,0.96,0.598
4.88,1.04,0.595
4.88,1.12,0.589
4.88,1.2,0.619
4.88,1.28,0.62
4.88,1.36,0.61
4.88,1.44,0.644
4.88,1.52,0.687
4.88,1.6,0.687
4.88,1.68,0.686
4.88,1.76,0.696
4.88,1.84,0.729
4.88,1.92,0.759
4.88,2.0,0.745
4.88,2.08,0.768
4.88,2.16,0.768
4.88,2.24,0.794
4.88,2.32,0.819
4.88,2.4,0.814
4.88,2.48,0.854
4.88,2.56,0.849
4.88,2.64,0.863
4.88,2.72,0.87
4.88,2.8,0.877
4.88,2.88,0.871
4.88,2.96,0.878
4.88,3.04,0.869
4.88,3.12,0.907
4.88,3.2,0.914
4.88,3.28,0.912
4.88,3.36,0.928
4.88,3.44,0.929
4.88,3.52,0.923
4.88,3.6,0.935
4.88,3.68,0.935
4.88,3.76,0.944
4.88,3.84,0.951
4.88,3.92,0.951
4.88,4.0,0.957
4.96,-4.0,0.49
4.96,-3.92,0.516
4.96,-3.84,0.49
4.96,-3.76,0.516
4.96,-3.68,0.49
4.96,-3.6,0.516
4.96,-3.52,0.49
4.96,-3.44,0.516
4.96,-3.36,0.49
4.96,-3.28,0.516
4.96,-3.2,0.49
4.96,-3.12,0.516
4.96,-3.04,0.509
4.96,-2.96,0.498
4.96,-2.88,0.512
4.96,-2.8,0.501
4.96,-2.72,0.512
4.96,-2.64,0.501
4.96,-2.56,0.512
4.96,-2.48,0.501
4.96,-2.4,0.532
4.96,-2.32,0.499
4.96,-2.24,0.514
4.96,-2.16,0.499
4.96,-2.08,0.52
4.96,-2.0,0.501
4.96,-1.92,0.504
4.96,-1.84,0.5
4.96,-1.76,0.512
4.96,-1.68,0.501
4.96,-1.6,0.512
4.96,-1.52,0.501
4.96,-1.44,0.498
4.96,-1.36,0.484
4.96,-1.28,0.512
4.96,-1.2,0.501
4.96,-1.12,0.479
4.96,-1.04,0.495
4.96,-0.96,0.494
4.96,-0.88,0.505
4.96,-0.8,0.5
4.96,-0.72,0.501
4.96,-0.64,0.5
4.96,-0.56,0.504
4.96,-0.48,0.495
4.96,-0.4,0.517
4.96,-0.32,0.484
4.96,-0.24,0.507
4.96,-0.16,0.5
4.96,-0.08,0.533
4.96,0.0,0.511
4.96,0.08,0.492
4.96,0.16,0.504
4.96,0.24,0.51
4.96,0.32,0.55
4.96,0.4,0.529
4.96,0.48,0.514
4.96,0.56,0.565
4.96,0.64,0.554
4.96,0.72,0.544
4.96,0.8,0.535
4.96,0.88,0.577
4.96,0.96,0.564
4.96,1.04,0.587
4.96,1.12,0.595
4.96,1.2,0.589
4.96,1.28,0.63
4.96,1.36,0.62
4.96,1.44,0.622
4.96,1.52,0.655
4.96,1.6,0.675
4.96,1.68,0.688
4.96,1.76,0.682
4.96,1.84,0.695
4.96,1.92,0.738
4.96,2.0,0.759
4.96,2.08,0.742
4.96,2.16,0.762
4.96,2.24,0.783
4.96,2.32,0.806
4.96,2.4,0.819
4.96,2.48,0.814
4.96,2.56,0.83
4.96,2.64,0.849
4.96,2.72,0.856
4.96,2.8,0.87
4.96,2.88,0.868
4.96,2.96,0.897
4.96,3.04,0.876
4.96,3.12,0.904
4.96,3.2,0.907
4.96,3.28,0.914
4.96,3.36,0.912
4.96,3.44,0.928
4.96,3.52,0.929
4.96,3.6,0.923
4.96,3.68,0.935
4.96,3.76,0.935
4.96,3.84,0.944
4.96,3.92,0.951
4.96,4.0,0.951
5.04,-4.0,0.484
5.04,-3.92,0.49
5.04,-3.84,0.516
5.04,-3.76,0.49
5.04,-3.68,0.516
5.04,-3.6,0.49
5.04,-3.52,0.516
5.04,-3.44,0.49
5.04,-3.36,0.516
5.04,-3.28,0.49
5.04,-3.2,0.516
5.04,-3.12,0.512
5.04,-3.04,0.501
5.04,-2.96,0.512
5.04,-2.88,0.501
5.04,-2.8,0.52
5.04,-2.72,0.501
5.04,-2.64,0.504
5.04,-2.56,0.5
5.04,-2.48,0.514
5.04,-2.4,0.499
5.04,-2.32,0.529
5.04,-2.24,0.5
5.04,-2.16,0.503
5.04,-2.08,0.499
5.04,-2.0,0.512
5.04,-1.92,0.501
5.04,-1.84,0.512
5.04,-1.76,0.5
5.04,-1.68,0.512
5.04,-1.6,0.501
5.04,-1.52,0.532
5.04,-1.44,0.492
5.04,-1.36,0.512
5.04,-1.28,0.501
5.04,-1.2,0.493
5.04,-1.12,0.505
5.04,-1.04,0.49
5.04,-0.96,0.492
5.04,-0.88,0.494
5.04,-0.8,0.505
5.04,-0.72,0.5
5.04,-0.64,0.501
5.04,-0.56,0.5
5.04,-0.48,0.504
5.04,-0.4,0.495
5.04,-0.32,0.517
5.04,-0.24,0.484
5.04,-0.16,0.507
5.04,-0.08,0.5
5.04,0.0,0.533
5.04,0.08,0.511
5.04,0.16,0.492
5.04,0.24,0.504
5.04,0.32,0.51
5.04,0.4,0.55
5.04,0.48,0.529
5.04,0.56,0.514
5.04,0.64,0.565
5.04,0.72,0.554
5.04,0.8,0.544
5.04,0.88,0.54
5.04,0.96,0.593
5.04,1.04,0.56
5.04,1.12,0.592
5.04,1.2,0.607
5.04,1.28,0.585
5.04,1.36,0.625
5.04,1.44,0.624
5.04,1.52,0.622
5.04,1.6,0.655
5.04,1.68,0.686
5.04,1.76,0.688
5.04,1.84,0.676
5.04,1.92,0.696
5.04,2.0,0.724
5.04,2.08,0.742
5.04,2.16,0.745
5.04,2.24,0.768
5.04,2.32,0.768
5.04,2.4,0.794
5.04,2.48,0.804
5.04,2.56,0.811
5.04,2.64,0.855
5.04,2.72,0.849
5.04,2.8,0.824
5.04,2.88,0.847
5.04,2.96,0.866
5.04,3.04,0.876
5.04,3.12,0.876
5.04,3.2,0.904
5.04,3.28,0.907
5.04,3.36,0.914
5.04,3.44,0.912
5.04,3.52,0.928
5.04,3.6,0.929
5.04,3.68,0.923
5.04,3.76,0.935
5.04,3.84,0.935
5.04,3.92,0.944
5.04,4.0,0.951
5.12,-4.0,0.49
5.12,-3.92,0.516
5.12,-3.84,0.49
5.12,-3.76,0.516
5.12,-3.68,0.49
5.12,-3.6,0.516
5.12,-3.52,0.49
5.12,-3.44,0.516
5.12,-3.36,0.49
5.12,-3.28,0.516
5.12,-3.2,0.503
5.12,-3.12,0.499
5.12,-3.04,0.512
5.12,-2.96,0.501
5.12,-2.88,0.532
5.12,-2.8,0.499
5.12,-2.72,0.512
5.12,-2.64,0.501
5.12,-2.56,0.504
5.12,-2.48,0.5
5.12,-2.4,0.52
5.12,-2.32,0.501
5.12,-2.24,0.512
5.12,-2.16,0.501
5.12,-2.08,0.529
5.12,-2.0,0.5
5.12,-1.92,0.512
5.12,-1.84,0.501
5.12,-1.76,0.512
5.12,-1.68,0.501
5.12,-1.6,0.514
5.12,-1.52,0.499
5.12,-1.44,0.507
5.12,-1.36,0.499
5.12,-1.28,0.492
5.12,-1.2,0.507
5.12,-1.12,0.49
5.12,-1.04,0.516
5.12,-0.96,0.49
5.12,-0.88,0.492
5.12,-0.8,0.494
5.12,-0.72,0.505
5.12,-0.64,0.5
5.12,-0.56,0.501
5.12,-0.48,0.5
5.12,-0.4,0.504
5.12,-0.32,0.495
5.12,-0.24,0.517
5.12,-0.16,0.484
5.12,-0.08,0.507
5.12,0.0,0.5
5.12,0.08,0.533
5.12,0.16,0.511
5.12,0.24,0.492
5.12,0.32,0.504
5.12,0.4,0.51
5.12,0.48,0.55
5.12,0.56,0.529
5.12,0.64,0.514
5.12,0.72,0.565
5.12,0.8,0.541
5.12,0.88,0.569
5.12,0.96,0.534
5.12,1.04,0.594
5.12,1.12,0.559
5.12,1.2,0.592
5.12,1.28,0.578
5.12,1.36,0.617
5.12,1.44,0.63
5.12,1.52,0.621
5.12,1.6,0.621
5.12,1.68,0.654
5.12,1.76,0.69
5.12,1.84,0.688
5.12,1.92,0.684
5.12,2.0,0.695
5.12,2.08,0.731
5.12,2.16,0.759
5.12,2.24,0.743
5.12,2.32,0.775
5.12,2.4,0.786
5.12,2.48,0.806
5.12,2.56,0.803
5.12,2.64,0.811
5.12,2.72,0.834
5.12,2.8,0.844
5.12,2.88,0.845
5.12,2.96,0.86
5.12,3.04,0.866
5.12,3.12,0.876
5.12,3.2,0.876
5.12,3.28,0.904
5.12,3.36,0.907
5.12,3.44,0.914
5.12,3.52,0.912
5.12,3.6,0.928
5.12,3.68,0.929
5.12,3.76,0.923
5.12,3.84,0.935
5.12,3.92,0.935
5.12,4.0,0.944
5.2,-4.0,0.489
5.2,-3.92,0.49
5.2,-3.84,0.516
5.2,-3.76,0.49
5.2,-3.68,0.516
5.2,-3.6,0.49
5.2,-3.52,0.516
5.2,-3.44,0.49
5.2,-3.36,0.516
5.2,-3.28,0.512
5.2,-3.2,0.501
5.2,-3.12,0.514
5.2,-3.04,0.499
5.2,-2.96,0.532
5.2,-2.88,0.499
5.2,-2.8,0.529
5.2,-2.72,0.5
5.2,-2.64,0.507
5.2,-2.56,0.499
5.2,-2.48,0.512
5.2,-2.4,0.501
5.2,-2.32,0.512
5.2,-2.24,0.501
5.2,-2.16,0.504
5.2,-2.08,0.5
5.2,-2.0,0.512
5.2,-1.92,0.501
5.2,-1.84,0.52
5.2,-1.76,0.501
5.2,-1.68,0.543
5.2,-1.6,0.5
5.2,-1.52,0.54
5.2,-1.44,0.493
5.2,-1.36,0.492
5.2,-1.28,0.507
5.2,-1.2,0.49
5.2,-1.12,0.516
5.2,-1.04,0.49
5.2,-0.96,0.516
5.2,-0.88,0.49
5.2,-0.8,0.492
5.2,-0.72,0.494
5.2,-0.64,0.505
5.2,-0.56,0.5
5.2,-0.48,0.501
5.2,-0.4,0.5
5.2,-0.32,0.504
5.2,-0.24,0.495
5.2,-0.16,0.517
5.2,-0.08,0.484
5.2,0.0,0.507
5.2,0.08,0.5
5.2,0.16,0.533
5.2,0.24,0.511
5.2,0.32,0.492
5.2,0.4,0.504
5.2,0.48,0.51
5.2,0.56,0.55
5.2,0.64,0.529
5.2,0.72,0.544
5.2,0.8,0.522
5.2,0.88,0.542
5.2,0.96,0.567
5.2,1.04,0.554
5.2,1.12,0.593
5.2,1.2,0.56
5.2,1.28,0.592
5.2,1.36,0.595
5.2,1.44,0.589
5.2,1.52,0.618
5.2,1.6,0.624
5.2,1.68,0.637
5.2,1.76,0.644
5.2,1.84,0.677
5.2,1.92,0.688
5.2,2.0,0.671
5.2,2.08,0.696
5.2,2.16,0.732
5.2,2.24,0.759
5.2,2.32,0.748
5.2,2.4,0.776
5.2,2.48,0.768
5.2,2.56,0.794
5.2,2.64,0.81
5.2,2.72,0.824
5.2,2.8,0.819
5.2,2.88,0.852
5.2,2.96,0.845
5.2,3.04,0.86
5.2,3.12,0.866
5.2,3.2,0.876
5.2,3.28,0.876
5.2,3.36,0.904
5.2,3.44,0.907
5.2,3.52,0.914
5.2,3.6,0.912
5.2,3.68,0.928
5.2,3.76,0.929
5.2,3.84,0.923
5.2,3.92,0.935
5.2,4.0,0.935
5.28,-4.0,0.49
5.28,-3.92,0.516
5.28,-3.84,0.49
5.28,-3.76,0.516
5.28,-3.68,0.49
5.28,-3.6,0.516
5.28,-3.52,0.49
5.28,-3.44,0.516
5.28,-3.36,0.504
5.28,-3.28,0.5
5.28,-3.2,0.543
5.28,-3.12,0.5
5.28,-3.04,0.512
5.28,-2.96,0.501
5.28,-2.88,0.52
5.28,-2.8,0.501
5.28,-2.72,0.512
5.28,-2.64,0.501
5.28,-2.56,0.532
5.28,-2.48,0.499
5.28,-2.4,0.512
5.28,-2.32,0.501
5.28,-2.24,0.529
5.28,-2.16,0.5
5.28,-2.08,0.507
5.28,-2.0,0.499
5.28,-1.92,0.514
5.28,-1.84,0.499
5.28,-1.76,0.512
5.28,-1.68,0.501
5.28,-1.6,0.521
5.28,-1.52,0.501
5.28,-1.44,0.492
5.28,-1.36,0.515
5.28,-1.28,0.49
5.28,-1.2,0.516
5.28,-1.12,0.49
5.28,-1.04,0.516
5.28,-0.96,0.49
5.28,-0.88,0.516
